GW1,GW2,GW3,GW4,GW5,GW6,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38,GW7
0.0,29.289162647279845,13.548032688053787,7.50600835892086,21.77225104955939,1.2575307042246466,13.540523899212424,14.435762789756314,0.0,8.12450902702574,,0.0,17.457905827477177,96.54923589287833,22.763353635576923,70.48768273658207,11.395491407340149,7.760972911974049,,7.614591171149103,,31.836097670595926,12.995217497469113,,60.09577829508433,45.9057640469943,0.0,9.210489576693423,31.865905794711942,8.948724307698507,4.0491111426476625,,20.06793568806884,0.0,,50.69558093993212,0.0,45.4191589936729,0.0,19.709956265575414,,9.295759501004346,1.8155404656544742,,6.581195189048797,,10.125287729512943,
0.0,0.0,0.0,0.0,8.420380737204804,0.0,0.0,0.0,0.0,0.0,,0.0,3.347262597875482,0.0,0.0,0.0,0.0,0.0,,0.0,,54.06041695020483,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,7.3846842291133346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,2.7781421141876885,0.0,0.0,0.0,0.0,0.0,,2.4515506341796076,0.0,,0.0,0.0,1.1606156025575765,0.0,0.0,,0.0,0.0,,1.5141564074502578,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
7.032294980831223,54.34300822738581,0.0,45.047665045134366,56.59959696061074,9.99038249582157,17.0148249365778,45.00712737886164,103.32952938641075,1.5978828766072957,,0.0,1.9876025766549381,30.851013857216156,0.0,3.041640327583857,0.0,45.94000576186312,,123.15528938134706,,23.280948383331275,6.566895457294529,,0.0,11.093644113331184,3.632064212384047,0.0,11.66834760497034,14.360551609991447,10.225741368269215,,0.0,62.73921664786457,,54.99996602479906,68.44422146291437,68.64894694547252,0.0,0.0,,64.67736331316567,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.635706640227784,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.460906440657304,9.312005496589785,,0.0,0.0,,0.0,0.0,3.502160632264067,0.0,0.0,,0.0,0.0,,0.0,,69.5753831699274,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,10.605609082107001,1.9079474947845123,0.0,3.573381689254951,,0.0,0.0,0.0,77.07372120459995,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,65.29293920743092,0.0,0.0,6.207885824865382,29.199062028863672,,0.0,0.0,,0.0,8.786270850566474,3.9395237562730525,0.0,0.0,,0.0,0.0,,1.5076121498246864,,0.0,
0.0,0.0,0.0,64.93981510144529,7.4190011759451195,0.0,0.0,0.0,0.0,0.0,,0.0,3.051990881377613,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.3189966392347907,,0.0,0.0,0.0,0.0,0.0,12.78337119588736,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,54.9143251931734,31.456411719309916,14.218563720208914,9.51918484140462,45.39469782292229,0.0,10.112302644936712,0.0,8.74683156570286,,0.0,93.40934460537098,16.29651908400888,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.8406649034470055,,0.0,0.0,4.968456878444347,0.0,21.584005468431606,,12.240281773347514,6.778114937880432,,4.088477350440348,,52.38469623525613,
18.059289958189243,0.0,8.502206033322063,12.154862153381748,3.895434736125308,21.999784058791185,,0.0,3.2655970395545646,27.186422773692026,13.560472594473362,0.0,0.0,39.885129807387635,10.671683052671845,12.703993024331623,0.0,0.0,,0.0,,0.0,0.0,,4.579338630822613,6.070035359043463,1.6719542361229314,24.338987806446895,44.317600732103834,0.0,85.34628337346481,,79.52373082784268,64.84181356331013,,0.0,0.0,7.097110295875489,8.843755305812751,23.581034207039004,,0.0,9.5116024132413,,10.20587919233941,,42.67805091116687,
5.105802983007092,14.363846013477074,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.193968107701267,0.0,0.0,0.0,0.0,10.381914784247748,0.0,0.0,0.0,0.0,,1.9850254921738781,0.0,,0.0,10.820756687596827,8.505388464615322,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,6.853871088979532,0.0,,0.0,,0.0,
64.52431415991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.44186276719969,0.0,4.883632821880398,0.0,,0.0,,11.019730610749571,3.677149235859547,,6.901506692767662,61.184800718216984,0.0,7.497404749221913,28.315352562153492,9.435424547260721,1.401835152272582,,0.0,0.0,,0.0,0.0,0.0,2.5400626911220727,0.0,,0.0,0.0,,0.0,,0.0,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,2.4812760074181166,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
3.0290996690180907,0.0,0.0,5.578451282542726,0.0,0.0,7.137924089604881,6.551225684845322,0.9389377107568436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,10.56279605227308,,0.0,,1.4246830378584525,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525605114403792,0.0,0.0,5.866653628208388,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.659347688432232,0.0,0.0,0.0,37.24843089579726,0.0,0.0,,0.0,0.0,,0.0,,0.0,
7.348708343676766,0.0,4.3665639584436216,11.731477045538872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.90628816925097,12.240422451524745,0.0,,0.0,,0.0,9.272900472458845,,0.0,,0.0,28.984492378743774,,14.11027656278433,0.0,,0.0,0.0,0.0,0.0,0.0,16.753191847776446,0.0,0.0,,0.0,0.0,,0.0,,4.794732549830415,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,7.149795197398172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,53.84600901906756,0.0,0.0,0.0,0.0,1.8826613452759504,0.0,0.0,55.696873171310244,1.885518587992419,0.0,0.0,0.0,0.0,24.710623105005435,67.09942555542037,0.0,,0.0,,0.0,0.0,,0.0,,0.0,27.57724290627589,,0.0,0.0,,19.047296531206865,32.124760981814745,0.0,6.2017790410452625,0.0,0.0,21.819405166653393,8.783575554391604,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,9.695692768261003,0.0,0.0,1.8677743434468193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.360274175932414,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,59.447796477665506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
1.848607661765764,93.49259453624731,0.0,0.0,0.0,0.0,8.007337085512681,0.0,3.4342051349995595,6.202773300287569,5.612699336942717,2.6561679566400342,11.535905801624697,11.900598121396017,0.0,8.826775017789329,16.155396159153376,0.0,,0.0,,0.0,5.058949888138569,,24.328270928579492,,0.0,1.5919077938201789,,0.0,6.033411601677943,,36.694357314658824,0.0,0.0,0.0,53.25053669422604,2.805016651693085,0.0,4.968120837112073,,2.6816818649917193,53.586868102005916,,2.696529099588689,,8.00701450085345,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
1.2926864674916263,13.481433209672161,0.0,2.349742936779719,0.0,0.0,8.885623902477208,24.075603926799168,6.658069684575187,0.0,5.950380881321602,15.618101345077962,0.0,0.0,0.6854400049840395,8.09900515548399,20.78283245405124,0.0,,0.0,,10.360666149363512,20.469900653851987,,0.0,,0.0,5.6523721983205055,,40.09677502263258,0.0,,25.551507176171565,8.942553447019549,50.43130363231797,0.0,19.410756096346503,100.22328316259197,3.7081392875922616,0.0,,5.566964877505854,0.0,,3.037366709537031,,33.90074968926264,
0.0,0.0,13.106258802602843,0.0,7.277976299806687,0.0,0.0,0.0,0.0,12.912209892324718,0.0,0.0,0.0,0.0,6.840425993118091,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,13.183810550583782,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4627371025417855,20.051905152887198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,7.895220563639667,54.182155375854656,,42.745400493762524,0.0,0.0,0.0,0.0,1.233759225046514,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.9105796598301796,35.172286172320106,40.60866722850422,0.0,0.0,0.0,0.0,6.015536103524772,0.0,108.81624994008023,2.572225324110074,67.46022658885413,20.072359888972972,11.832224581058341,0.0,0.0,0.0,6.806376118109564,,0.0,,9.797304361089996,5.028700164681702,,0.0,,0.0,0.0,,11.1071201983483,9.47181618868844,,59.4439864399442,0.0,2.13674927959858,10.34164910072382,0.0,0.0,0.0,0.0,,9.48735943545715,61.36760818076279,,0.0,,82.1050061641137,
0.0,0.0,7.77331489311023,0.0,0.0,23.88993049528063,6.173893804171553,24.679654756147443,20.491496442164063,0.0,0.0,14.36850960251182,0.0,2.529649924142285,19.868620832971477,34.785718066867624,1.9253988529145878,6.691655620376334,,41.97988100111549,,39.276274603733945,11.63560788280214,,15.903557303501,,0.0,0.0,,19.028555284324568,10.643664634855876,,6.527585991353554,0.0,0.8146799474916906,0.0,4.79983439737516,5.732379857540625,6.936432828514959,14.92242766553432,,36.59021055591055,4.8987001352117,,65.3895950319001,,1.3493971085778294,
11.336271243868232,6.403518149698274,5.007632463749461,6.900071135194774,28.561523455267984,14.908295005871004,0.0,9.615457453629428,4.33621124675869,0.0,0.0,0.0,0.0,32.0934584471458,0.0,0.0,0.0,0.0,,16.771977576051924,,14.382787481977797,4.827740411355087,,0.0,,3.9201413860246137,0.0,,0.0,69.96566850534936,,12.168331414973592,2.7860075139385185,5.48364200093859,45.087746534973164,121.92589578536356,10.545812765850844,10.229841960017131,0.0,,33.80902262164749,10.364566849329076,,0.0,,125.78106449271208,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.1320614270593645,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,1.2583054592984209,3.212075102253091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791433141062524,0.0,,8.188786311982968,,0.0,6.000500038374889,,0.0,,4.398431149516018,35.889294047447216,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
1.1122597336120699,0.0,1.6688725320488287,0.0,0.0,0.0,0.0,0.0,0.0,1.4601570865255304,0.0,56.733592413668966,0.0,0.0,0.0,0.0,0.0,9.108477862251533,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,9.01907689187293,19.88555540220532,3.6068752906298367,4.436228087719083,4.592340888824702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.3528622439135716,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,8.959047233088329,0.0,0.0,0.0,2.4121838821995523,0.0,,12.649966537944344,0.0,,0.0,,0.0,
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,10.094261259618106,,6.815616367752998,0.0,,0.0,,15.689454682331391,0.0,,5.572515857342819,49.01785823305446,,16.018710131519104,0.0,11.651208480548998,16.314901093308475,60.075599343449625,0.0,4.270275016822534,0.0,,6.187458853897151,59.46898824548914,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.761284874014595,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,
0.0,0.0,6.487617841754393,0.0,0.0,0.0,0.0,6.249176466354728,0.0,0.0,2.65512901262294,0.0,48.43814537533333,0.0,3.892095488284987,0.0,0.0,35.30509147992656,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,6.417330274739155,0.0,0.0,0.0,0.0,9.626192199820066,0.0,5.45299641673043,,0.0,0.0,,20.13387074615261,,5.560362659642327,
