GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW21,GW22,GW23,GW24,GW24*,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW29,GW30,GW31,GW32,GW32*,GW33,GW34,GW35,GW35*,GW35**,GW36,GW37,GW38
86.07623834498835,57.9391850974197,66.47669855683478,229.96467406774838,133.97444444444446,237.39049219687877,73.92061305732484,53.42730876865672,147.91188465827625,122.84341336281788,121.12757990867581,159.10578127966585,45.136872554024166,96.25159651669085,97.36031055900621,120.94349544072948,58.10116213151927,,112.07978815391267,101.62358854589766,45.136872554024166,126.72105095541401,154.26847259516663,117.39948111007463,117.17694758642665,,107.86078154425613,,114.35273709483795,104.76674565560823,168.26294854756028,,190.5006484018265,,66.47669855683478,80.65925135212069,182.69242424242424,,151.4847821681864,,142.40480914588056,204.17635826487967,,158.772198757764,202.02279650690497,71.2511818370309
,101.30670319634704,118.13741436992194,215.19059586247087,117.3118209826496,53.76044585987261,73.8226530612245,90.13230897009967,57.446928705121664,89.37978269699433,60.66623314980065,74.7198587692751,49.429080745341615,148.1010015117158,84.29395136778115,,105.56043312269617,41.90007897646501,42.50070495542194,92.67233134073442,86.87535403726709,50.662605042016814,28.160753452477664,82.97895111532985,76.93785094435937,72.6641054613936,95.80465380249717,,124.80103503184714,78.18234703196347,139.0136907335351,151.51871693121691,89.28238086197076,,50.90473952525092,24.59321095571096,102.96925704526046,,,117.50194899440183,97.62355845181676,,,224.78387031408306,253.30502290317486,116.94379472693032
,208.75346257516068,196.16855157163164,319.0356219159435,129.49505572441743,69.05080963665088,57.678311983136055,91.96550847457628,106.34741614906832,143.5440476190476,230.40191082802548,89.27984491604478,272.1305642256903,205.52897727272727,95.08621156603473,146.45425570776257,185.34466268146883,128.55996141348498,175.25726744186048,163.68436491361305,137.51278511404564,150.550170261067,15.949338624338623,133.97444444444446,134.80658385093167,,125.83010131712258,,140.48268167456558,105.00174165457184,172.23277168843285,,96.9608041401274,,117.12976622966356,140.5398077250298,143.252528432169,,79.04960664335664,,125.27926273840023,159.43748606021987,185.2719684385382,,143.08073856085056,214.72616438356167
200.64166401273886,132.36615858474175,374.43087459588224,162.84261779041432,318.8626531200461,131.0380182648402,224.80457627118645,232.40464852607707,132.54580700368618,155.00257101389178,,176.7464099378882,323.2250582750583,148.8039681032846,163.7968808302239,107.30036782154723,86.44201051457703,373.4557743097239,223.87005837522298,142.44080557927697,119.45273892773893,136.245197740113,90.00149284677586,241.51855631141345,204.7713665086888,,189.40615362444157,,193.80412785388128,,253.13680745341614,,146.73119128949617,169.50486495024484,190.80587034201122,345.275324939074,237.12196656050955,,196.00200522069292,187.69891357223938,325.59823960490684,,,127.24135377798508,91.19268907563026,152.237905828745
122.2287397260274,182.77043125533731,158.97754224941727,124.15501053997083,178.56476172394153,169.53458115804463,163.09388992537313,226.99461558715115,223.6818550955414,269.61316770186335,172.88402102915407,231.26541005291003,150.30855310563481,288.53918022429315,110.13153483992468,110.19425264012999,156.25259174787476,95.28881458966565,175.41830015313937,,165.07875774607294,133.5682719216418,248.6432546583851,109.52887045813587,165.12136942675158,,187.72192899183597,,170.9652527289986,203.3642826643894,214.17683295540436,,264.1283654612076,,260.8637019230769,205.2956867196368,178.3878904109589,,189.50262991628495,226.71020078271226,363.75603358905244,,,245.2413559322034,184.46937183383992,231.40793054427297
96.25159651669085,168.23743406499915,151.82319252640133,98.85816149068323,176.99230516061087,107.86078154425613,294.3204597210362,56.195967578520765,285.20039269406396,168.5541000144113,139.98435476228084,33.292569027611044,107.53583590076214,78.7349813432836,146.514676286311,145.9212101910828,163.09655908875177,,187.29102278158356,,131.9757986054808,105.54348847139197,340.583542297161,109.94863221884498,153.06121461187215,,93.65512111637705,125.60104166666667,135.10982109227874,,101.32521008403363,178.55968983208956,119.98658979624072,,153.04757311129165,357.98637267080744,181.5733282286881,,,258.36556476023577,167.38857380161366,223.75371138295668,,149.9486140117714,160.7342001748252,154.56128184713376
181.660263653484,199.36673280423278,105.06202634245187,54.73664072632944,187.20155254777072,149.37443135662065,102.84564839677776,191.72491925465837,238.313916744403,96.03618351764088,135.8861926382358,261.2543334024466,223.9001008542952,203.61895810100367,202.6134063926941,,160.7342001748252,200.3130339851908,256.208031212485,,146.64383602278122,225.68906175959563,202.39030410742498,76.39039751552795,179.96567164179106,,119.0409872611465,,134.68186433793664,149.9486140117714,63.75105743313291,,134.90859413004705,102.11117990321662,412.9181965552178,188.53731805735697,213.4508097928437,144.68328609221464,,166.46284513805523,236.270490967366,,,202.6134063926941,212.8031312268716,127.74208220487495
202.65849131750838,355.3728907721281,227.7883030542391,177.72120181405893,144.4769090170593,73.32513820881377,202.60232580216442,226.71020078271226,238.06094538117884,406.748343337335,342.5056811113415,229.67047619047617,254.48270755597017,234.25505977796755,133.05245609871855,160.7342001748252,313.80912112858766,,285.20039269406396,178.56148089171975,203.86736240671644,176.2754699069679,283.71058823529415,199.0125744427429,172.02944228274967,,73.46283509342,,171.4094139946296,183.93101694915256,171.03120567375885,,111.25184532448684,,175.40493022643497,150.37947845804987,205.53989166799428,,306.33353970964987,269.78415525114156,171.07973893303068,,,208.16271357380162,260.1621576433121,221.3388986013986
219.89726443768996,133.9309956218583,140.94845662100457,67.23267484467102,148.74651182576144,137.08322644589552,104.4390246796393,191.15586671729636,159.22533013205285,136.43426558497012,123.3746505260124,156.34255536130536,152.50252954592577,139.68899420747763,159.98211972832095,118.48080120937263,111.26691148775895,,137.13062550771733,91.36890683229814,95.00157578270786,124.46842667299478,99.53694847708512,201.4576798936776,218.57295318127254,,185.67668027905395,,97.012744869403,,132.62767336829836,,179.84896238651103,217.02686881790177,201.5122465753425,211.3026923689661,260.21176291793313,,166.67436808846765,166.51575954508533,127.1621845574388,,,92.37062865266151,257.63036024844723,200.50597127739982
185.2803841536615,130.7563083022388,171.84142515923568,119.04317448262768,156.34255536130536,83.07229989868287,220.00364918100766,104.69087940098774,128.73394746787602,171.07973893303068,106.58503203607025,145.0150370054085,126.98999473407058,188.55461007311132,86.17039305768249,137.2760195993659,211.40494392670985,104.4546516007533,226.1754906832298,,153.97536861506057,125.00207339829981,145.66217772012325,137.34675003982795,93.41755479969765,,233.63550407925408,,287.0880952380952,291.7412255130597,73.79463421577,,115.88439724727101,,109.4409076433121,178.56476172394153,175.14786314525813,,216.71536352558897,217.1883850931677,98.08427578581582,,,300.5705376892973,207.77392655367234,81.67054330595187
