,Name,Team,Creativity per fixture adj,Creativity per game adj,Team games,Played,Creativity GW47 adj 7 - average,Creativity GW46 adj 7 - average,Creativity GW45 adj 7 - average,Creativity GW44 adj 7 - average,Creativity GW43 adj 7 - average,Creativity GW42 adj 7 - average,Creativity GW41 adj 7 - average,Creativity GW40 adj 7 - average,Creativity GW39 adj* 7 - average,Creativity GW39 adj 7 - average,Creativity GW38 adj 7 - average,Creativity GW37 adj 7 - average,Creativity GW36 adj 7 - average,Creativity GW35 adj 7 - average,Creativity GW34 adj 7 - average,Creativity GW33 adj 7 - average,Creativity GW32 adj 7 - average,Creativity GW31 adj 7 - average,Creativity GW30 adj 7 - average,Creativity GW29 adj 7 - average,Creativity GW28 adj 7 - average,Creativity GW27 adj 7 - average,Creativity GW26 adj 7 - average,Creativity GW25 adj 7 - average,Creativity GW24 adj* 7 - average,Creativity GW24 adj 7 - average,Creativity GW23 adj 7 - average,Creativity GW22 adj 7 - average,Creativity GW21 adj 7 - average,Creativity GW20 adj 7 - average,Creativity GW19 adj 7 - average,Creativity GW18 adj 7 - average,Creativity GW17 adj 7 - average,Creativity GW16 adj 7 - average,Creativity GW15 adj 7 - average,Creativity GW14 adj 7 - average,Creativity GW13 adj 7 - average,Creativity GW12 adj 7 - average,Creativity GW11 adj 7 - average,Creativity GW10 adj 7 - average,Creativity GW9 adj 7 - average,Creativity GW8 adj 7 - average,Creativity GW7 adj 7 - average,Creativity GW47 adj color,Creativity GW47 adj,Creativity GW46 adj color,Creativity GW46 adj,Creativity GW45 adj color,Creativity GW45 adj,Creativity GW44 adj color,Creativity GW44 adj,Creativity GW43 adj color,Creativity GW43 adj,Creativity GW42 adj color,Creativity GW42 adj,Creativity GW41 adj color,Creativity GW41 adj,Creativity GW40 adj color,Creativity GW40 adj,Creativity GW39 adj* color,Creativity GW39 adj*,Creativity GW39 adj color,Creativity GW39 adj,Creativity GW38 adj color,Creativity GW38 adj,Creativity GW37 adj color,Creativity GW37 adj,Creativity GW36 adj color,Creativity GW36 adj,Creativity GW35 adj color,Creativity GW35 adj,Creativity GW34 adj color,Creativity GW34 adj,Creativity GW33 adj color,Creativity GW33 adj,Creativity GW32 adj color,Creativity GW32 adj,Creativity GW31 adj color,Creativity GW31 adj,Creativity GW30 adj color,Creativity GW30 adj,Creativity GW29 adj color,Creativity GW29 adj,Creativity GW28 adj color,Creativity GW28 adj,Creativity GW27 adj color,Creativity GW27 adj,Creativity GW26 adj color,Creativity GW26 adj,Creativity GW25 adj color,Creativity GW25 adj,Creativity GW24 adj* color,Creativity GW24 adj*,Creativity GW24 adj color,Creativity GW24 adj,Creativity GW23 adj color,Creativity GW23 adj,Creativity GW22 adj color,Creativity GW22 adj,Creativity GW21 adj color,Creativity GW21 adj,Creativity GW20 adj color,Creativity GW20 adj,Creativity GW19 adj color,Creativity GW19 adj,Creativity GW18 adj color,Creativity GW18 adj,Creativity GW17 adj color,Creativity GW17 adj,Creativity GW16 adj color,Creativity GW16 adj,Creativity GW15 adj color,Creativity GW15 adj,Creativity GW14 adj color,Creativity GW14 adj,Creativity GW13 adj color,Creativity GW13 adj,Creativity GW12 adj color,Creativity GW12 adj,Creativity GW11 adj color,Creativity GW11 adj,Creativity GW10 adj color,Creativity GW10 adj,Creativity GW9 adj color,Creativity GW9 adj,Creativity GW8 adj color,Creativity GW8 adj,Creativity GW7 adj color,Creativity GW7 adj,Creativity GW6 adj color,Creativity GW6 adj,Creativity GW5 adj color,Creativity GW5 adj,Creativity GW4 adj color,Creativity GW4 adj,Creativity GW3 adj color,Creativity GW3 adj,Creativity GW2 adj color,Creativity GW2 adj,Creativity GW1 adj color,Creativity GW1 adj
289,Antonio Rudiger,Chelsea,2.3049484514515504,4.379402057757946,38,20,6.108001726098733,5.977473783103538,6.2051869264553785,4.506482950906132,1.1377787630953786,2.9503188771521613,3.02082533753502,2.925185853485123,4.527242132094055,4.527242132094055,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.505337594505219,4.580024681509061,4.633005873986051,3.086497908829437,3.2768034095946743,2.9275384959997894,2.9275384959997894,1.6747204313796946,1.3114111995210236,1.205261021239698,1.152279828762707,0.8862476798625379,0.6254357187144424,0.394047619047619,0.0,0.0,0.0,0.0,0.0,0.1578036132485781,0.1578036132485781,0.1578036132485781,0.1578036132485781,0.1578036132485781,red,1.2273614363778296,red,1.1025043826696717,pink,12.111169467787112,pink,23.580929314675274,red,0.0,red,0.0,red,4.734047481181239,red,0.31366583541147125,white,,red,2.696496386132549,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.22024163894239185,red,0.0,pink,12.68778079839748,red,0.4935452226800078,red,4.064571092831961,white,,pink,11.528059785673998,red,2.5431646230106963,red,0.7430512479692807,red,0.37086834733893553,red,1.8622250423011844,red,1.825683728036669,red,1.6197166976677635,red,2.758333333333333,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.1046252927400468,red,0.0,red,0.0,red,0.0,red,0.0
290,Yerry Mina,Everton,2.295226715853318,3.0075384552560718,38,29,1.3900726997962387,1.3900726997962387,1.3900726997962387,1.3900726997962387,1.3900726997962387,2.7941251341833144,1.4708478184554337,1.5514605211408146,1.6686570475468374,1.6686570475468374,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7076739223917379,1.7748880299799104,0.35510135758626865,1.669174637251983,2.956727271767472,2.956727271767472,2.8395307453614493,2.8005138705165487,5.140523172509321,6.8504591964191075,8.306760085328458,6.994526148212306,5.7549097552707815,5.7549097552707815,5.793926630115682,3.506992417263571,1.88667520347135,0.5476002767658278,0.5661236254992607,0.490175885656107,0.6882858242291106,0.6627043998317738,0.7145399598142836,red,0.0,red,0.0,red,0.0,red,0.0,red,0.19217723453017568,red,9.538331664043495,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,pink,10.020544275239706,red,0.2753904539483287,red,0.564288918797667,white,,red,0.8203756848421601,red,0.27311812391430224,red,0.0,red,0.4704987531172069,red,0.082037568484216,red,9.473903411608328,red,9.57715736040609,red,0.0,red,0.0,pink,16.38006511394941,pink,12.4400509204857,pink,10.276143790849671,red,0.28826585179526354,red,0.8998426098154241,red,0.0,red,0.27311812391430224,red,0.37152562398464034,red,1.0978304239401493,red,0.9026193039110153,red,0.4179292929292929,red,0.36820843091334887,red,1.3867695700110252,red,0.0940481531329445,red,0.7343745438622098
291,Callum Robinson,Sheffield Utd,2.289561843840431,5.437709379121023,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,1.8622250423011841,5.6710244722976215,5.6710244722976215,5.6710244722976215,5.6710244722976215,5.6710244722976215,3.966087345162503,3.966087345162503,4.053756019189491,2.113377789338798,2.113377789338798,2.113377789338798,3.55700215860011,3.3997142434340435,3.628116901042623,4.912953682992166,3.0917271197626484,3.1054540650862323,3.8836511819581,2.7919377298250962,3.093555846054218,2.972620720913171,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,red,0.0,red,0.0,white,,red,0.0,pink,13.03557529610829,red,0.0,red,0.0,light green,26.661596009975057,red,0.0,red,0.0,red,0.0,red,1.1010154061624646,red,0.0,red,0.6136807181889148,pink,13.078948401020208,red,0.0,red,0.0,pink,10.105370584829183,red,0.0,red,1.5988186032600564,red,9.60753819183571,red,0.33036245841358775,red,0.09608861726508784,red,5.447379818103074,red,2.4633764198981583,red,2.111326813603853,red,0.7522727272727272
292,Jannik Vestergaard,Southampton,2.286847464023203,4.573694928046406,38,19,2.2497056357327034,0.3477578167773491,0.25223112125065367,0.0403063513426905,0.09232885113589093,0.09232885113589093,0.23828534627271392,0.19797899493002344,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3815726308955759,0.3295501311023754,0.3295501311023754,0.18359363596555242,0.18359363596555242,0.18359363596555242,0.0,0.0,0.0,0.0,0.0,0.04719463691622682,0.15921814956318084,0.15921814956318084,0.21181935397937354,0.21181935397937354,3.1812999663702732,3.4081758682461754,3.4899268461743795,3.5012896391974273,6.256311648000948,9.398723144382581,9.571217184089734,pink,13.313634732687477,red,0.6686868686868686,red,1.4834733893557421,red,0.0,red,0.0,red,0.0,red,0.2821444593988335,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.364157498552403,red,0.0,red,1.021695465957761,red,0.0,white,,red,1.285155451758867,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.33036245841358775,red,0.7841645885286782,red,0.0,red,0.36820843091334887,red,0.0,pink,20.786364286736298,red,1.5881313131313128,red,0.9026193039110153,red,0.8637041396900136,pink,19.28515406162465,pink,22.365088905584766,red,1.207458277950081
293,Willy Boly,Wolves,2.2550264767827586,3.8950457326247645,38,22,3.6584874190509993,3.5563774903386447,3.568517465750173,3.5684235690865007,1.946546006657943,1.9135307822689407,0.6256023250732137,0.5684210933753554,0.43707188702614896,0.43707188702614896,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.3200212624914481,0.26704007001445723,0.18991070345884947,0.15845312042563622,0.05287984528714369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06863472661791989,0.1358488342060923,1.5868774825429504,1.7442434562277094,1.7442434562277094,5.016404949086103,7.908997307252231,7.893242425921456,7.878814955902529,red,1.6342139454309221,red,0.7343745438622098,red,0.37152562398464034,pink,11.893048502889162,red,0.45130965195550765,red,9.754512126339536,red,0.7704275388950139,red,0.9194444444444444,white,,red,0.8193543717429067,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.37086834733893553,red,0.5399055658892544,red,0.22020308123249294,red,0.7390129259694476,red,0.37015891701000586,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.4804430863254392,red,0.4704987531172069,pink,10.157200538358007,red,1.1015618157933147,red,0.0,pink,22.905130450008752,pink,20.2481465071629,red,0.37015891701000586,red,0.3695064629847238
294,Ashley Barnes,Burnley,2.24558817439242,4.49117634878484,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632015540505065,2.2316227541962506,2.278817391112477,2.5534566407517265,2.5534566407517265,5.049742653200013,5.049742653200013,5.094552058258794,4.849374984471858,3.2362273428298205,3.8523195782768993,3.771098750904296,3.4732195936190355,3.4732195936190355,3.444141734198996,4.514776885373449,4.574079157201874,4.0829811603887896,4.789566315811671,2.9769016263673906,3.420288541201006,3.6516420113867754,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,2.5424108783535457,pink,13.078948401020208,red,0.33036245841358775,red,1.922474747474747,pink,17.47400208713801,red,0.0,red,0.31366583541147125,red,0.8261713618449861,red,1.7869149095259453,red,4.643008106543138,red,1.353928955866523,pink,15.388847986141185,red,0.0,red,0.11012081947119592,red,8.320617420066151,red,2.2020308123249293,red,1.2053221288515406,red,6.300025043826696,red,2.7001951600312255,red,3.103708403835307,red,1.7295951107715812
295,Aaron Connolly,Brighton,2.244364766042917,3.5535775462346186,38,24,0.48988427101631193,2.5171219149325013,4.201992191300239,4.201992191300239,3.95554046347694,3.9330403740347015,3.8491534859461334,3.8315268708504187,1.6848702763677381,1.6848702763677381,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.1446352006440208,1.2613647681748008,1.2613647681748008,1.428478395711951,1.5896604142674895,1.5896604142674895,1.5896604142674895,0.44502521362346875,0.4830298063234929,0.7488017593107621,0.7488017593107621,0.8108341280179013,1.2578320481044862,1.305026685020713,2.471674101061734,5.493134381734151,5.227362428746884,5.789905755495793,5.600566076107,5.014790839994268,,,,red,0.8359326539654408,red,0.0,red,0.0,red,1.7251620947630921,red,0.1575006260956674,red,0.5872082166199812,red,0.12338630567000194,pink,15.026596161378764,white,,pink,11.794091934574167,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,8.012446404508145,red,0.0,red,0.8171069727154611,red,0.0,red,1.1697953927600513,red,1.128274129888769,red,0.0,red,0.0,red,0.2660321489001692,red,2.677510643626346,red,0.0,red,1.6040219737100254,red,4.257259570494863,red,0.33036245841358775,red,8.166531912287148,pink,21.416254113607092,red,0.8171069727154611,red,3.9378032872423683,red,0.27864421798848027,red,0.15683291770573562,white,,white,,white,
296,Nabil Bentaleb,Newcastle,2.2218725731976137,7.035929815125776,38,12,5.75436689765089,5.641866450439699,5.436806708566631,3.7913802220469988,3.724202969809181,3.4487667319117334,4.54178938090855,6.307227071136155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red,0.787503130478337,red,2.225210084033613,pink,11.517985405637427,red,0.4702407656647225,red,3.763990024937655,red,2.45806311522872,pink,19.057575757575755,red,0.0,white,,red,0.7897918909221383,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,1.8359363596555245,pink,10.10922165820643,light green,31.415639589168993,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,
297,Keinan Davis,Aston Villa,2.218301026922984,4.6830799457263,38,18,4.100880865987694,4.261098086033033,6.507012053681913,6.290636976907636,7.919384564152872,7.778371643387154,5.033360731434096,4.817810447733929,4.61857635284369,2.283985002228087,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,2.122802983672549,0.31046176046176044,0.31046176046176044,0.31046176046176044,0.31046176046176044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13442821517634482,0.20065470577258332,0.20065470577258332,1.5408007065743217,1.5408007065743217,1.6058288313158222,3.087691750180639,2.9532635350042935,2.9228595552305663,2.9228595552305663,red,0.27311812391430224,red,0.6207416807670614,red,2.642899667308702,red,1.285155451758867,red,0.9870904453600156,pink,19.21507638367142,red,3.6820843091334887,red,1.3946386642316722,pink,16.342139454309223,red,1.128274129888769,white,,white,,white,,white,,white,,white,,white,,white,,white,,pink,12.686388562475518,white,,red,0.0,red,0.0,red,2.173232323232323,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.9409975062344138,red,0.4635854341736694,red,0.0,red,9.381022005612168,red,0.0,red,0.4551968731905037,pink,10.373040432053715,red,0.0,red,0.25075757575757573,red,0.0
298,Tyrone Mings,Aston Villa,2.217487472660925,2.553470423064095,38,33,1.5232486269613612,1.6131479311630859,0.3725698327725322,0.4071261737845093,0.49510390306658636,0.4735776181987413,0.4510775287565031,0.5298255306895168,1.8385025495321858,1.8393285880463357,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.7103829732019051,1.6887491053456565,1.6887491053456565,1.6750221600220725,1.6750221600220725,1.5436729536728662,1.5436729536728662,0.10607975578357173,0.06634386142582863,0.12470864519121871,0.11124462905253377,2.5723716835790142,2.712641562022195,2.712641562022195,4.997921220020056,5.156864797451029,5.129957596718852,5.116884068287206,2.69376160646075,2.618519852759069,2.723430501882242,0.43815084388438036,1.9986877859339274,3.252719645494177,red,0.27311812391430224,red,8.95641567963903,red,0.6607249168271755,red,0.0,red,0.2467726113400039,red,0.1575006260956674,red,0.36820843091334887,red,0.9024132533263761,red,0.2723689909051537,red,0.9026193039110153,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.6158441049745396,white,,red,0.09608861726508784,red,0.0,red,0.9194444444444444,white,,pink,10.063152385225061,red,0.27815126050420164,red,0.0,red,0.4644070299808004,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.40855348635773053,red,0.37015891701000586,pink,17.22788938168536,red,0.9818891491022638,red,0.0,pink,15.996957605985035,red,1.1126050420168065,red,0.22020308123249294,red,0.27864421798848027,red,0.2660321489001692,red,0.4551968731905037,red,0.7343745438622098,red,0.0,pink,12.036363636363635,red,8.99842609815424
299,Tariq Lamptey,Brighton,2.204689504828285,9.308689020386092,38,9,11.739572358648719,5.360465856769587,5.149512109238747,4.957334874708571,4.890120767120398,1.6276077979958596,0.31687517161197326,0.22874209613340044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,light green,46.254940186087715,red,1.4766762327158882,red,1.3452406417112297,red,0.4704987531172069,pink,22.83759078387177,red,9.175128384687206,red,0.6169315283500098,red,1.6011946729338031,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,
300,Bernardo Fernandes da Silva Junior,Brighton,2.204130941963512,5.982641128186676,38,14,2.926898371603778,2.7676731041817892,2.7676731041817892,2.7676731041817892,0.10151350318428332,0.10151350318428332,0.017626615095714563,0.3641574985524029,0.47162503101993536,0.47162503101993536,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.3096450166694686,2.7973229314704793,3.4393355528897698,3.4393355528897698,5.444699083335572,5.080541584783169,5.080541584783169,4.973074052315637,3.1350540666661035,2.647376151865093,2.005363530445802,2.005363530445802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539942999643747,3.539942999643747,3.539942999643747,3.593684801434001,red,1.114576871953921,red,0.0,red,0.0,pink,18.66311720698254,red,0.0,red,0.5872082166199812,red,0.12338630567000194,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,2.5491024898668204,white,,red,0.7522727272727272,pink,12.866139899546733,red,3.413745403607074,red,4.494088349935035,red,0.0,pink,14.037544713120614,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,24.77960099750623,red,0.0,red,0.0,red,0.376192612531778
301,Luke Freeman,Sheffield Utd,2.142364889795977,7.400896892022467,38,11,0.0,0.0,0.1757947896090343,0.2638436511970359,0.2638436511970359,0.2638436511970359,0.2638436511970359,0.2638436511970359,0.2638436511970359,0.0880488615880016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814725890356141,0.7814725890356141,0.7814725890356141,0.7814725890356141,2.574579443047764,2.574579443047764,2.574579443047764,2.574579443047764,1.79310685401215,1.79310685401215,1.8311114467121743,0.03800459270002417,0.03800459270002417,0.03800459270002417,0.03800459270002417,2.7811494296733583,6.317854146812857,8.037102926925979,8.753553143376195,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.23056352726324,red,0.6163420311160112,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,5.470308123249299,red,0.0,red,0.0,pink,12.55174797808505,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.2660321489001692,red,0.0,red,0.0,red,0.0,red,0.0,pink,19.202013858813338,pink,24.756933019976493,pink,12.300773609692015,red,5.015151515151514
302,Arnaut Danjuma Groeneveld,Bournemouth,2.139972303544692,5.80849625247845,38,14,1.958127907331979,2.203600194607545,5.613196291110662,5.613196291110662,5.454836378402923,5.454836378402923,5.155183921775775,3.655068383778683,3.4095960965031167,3.4095960965031167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700010733068584,1.004375617169068,1.4414420276508455,4.07150224846048,4.141820164304094,4.141820164304094,5.901864172934912,5.694778265694481,4.960403721832272,4.562354186195393,1.9322939653857596,1.8619760495421456,1.8619760495421456,0.10193204091132688,0.039016874844900316,0.039016874844900316,red,0.0,red,0.0,red,0.0,red,1.1085193889541713,red,0.0,red,2.0975671963900333,pink,10.500808765979649,red,1.7183060109289614,white,,pink,23.867172675521818,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.8900075131480087,red,5.140621807035468,red,3.0594648733724417,pink,18.410421545667443,red,0.49222541090529603,red,0.0,pink,12.32030806041573,red,0.4404061624649859,red,0.0,red,0.27311812391430224,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
303,Andreas Christensen,Chelsea,2.1352450029217027,3.863776671953557,38,21,0.7794436201344499,3.7368643540140356,4.133084231160042,4.133084231160042,5.472861560038555,5.406774530907648,5.087652928311165,4.953770895696095,3.7192250308842714,3.7192250308842714,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.674594732956333,3.727669822096996,2.258946878374052,2.233237089522183,2.162730629139325,2.127539537426494,2.127539537426494,0.4046646683587315,0.16319590861185881,0.16515135796369693,0.16515135796369693,0.16515135796369693,0.16515135796369693,0.16515135796369693,0.16515135796369693,0.055030538492500995,0.0,0.11920768307322928,3.1117195788909093,3.164320783307102,3.164320783307102,3.248207671395671,3.2833987631085013,3.5654246046399343,red,0.0,red,0.0,red,0.0,red,0.9026193039110153,red,0.6425777258794335,red,2.72739644085539,red,1.1835118702953098,pink,20.7019451371571,white,,red,2.7735391400220504,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,pink,10.281060606060606,red,0.1799685219630848,red,0.4935452226800078,red,0.24633764198981584,white,,pink,12.060124083474337,red,2.46112705452648,red,0.37152562398464034,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.7708457362983714,red,0.38521376944750696,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.834453781512605,pink,20.94758327072376,red,0.36820843091334887,red,0.0,red,0.5872082166199812,red,0.24633764198981584,red,1.9741808907200311
304,Hamza Choudhury,Leicester,2.1314440941971924,4.0497437789746655,38,20,0.38433172913467745,0.11993250269895903,0.24085155672703054,0.16026054744926133,0.28609087958211443,0.28609087958211443,0.7376939607120565,2.8777360321096928,2.8777360321096928,2.8777360321096928,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,2.756816978081621,3.2235331190834766,3.2617779239190554,3.677957922264659,3.389514152693671,1.2494720812960343,1.2494720812960343,1.2494720812960343,1.2494720812960343,0.9708522465600681,0.8067771095916362,0.3905971112460328,0.18809630626588897,0.18809630626588897,0.18809630626588897,0.18809630626588897,0.15750062609566737,0.29813645778289477,1.6221905836541617,1.939469655377024,2.130523046430415,2.420650679830384,4.6968772466805975,6.713559736454228,red,1.8507945850500291,red,0.0,red,0.5641370649443845,red,0.0,red,0.0,red,0.2753904539483287,red,0.0,red,0.0,white,,red,0.8464333781965006,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.8808123249299717,red,0.0,red,3.436612021857923,pink,14.980294499783454,white,,red,0.0,red,0.0,red,3.2670129870129867,red,1.148525958779024,red,2.913259988419224,red,1.4175056348610067,red,0.0,red,0.0,red,0.0,red,1.3166741438612228,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.1025043826696717,red,0.9844508218105921,red,9.268378881098869,red,2.2209535020600355,red,1.337373737373737,red,2.030893433799785,pink,15.93358596795149,pink,15.21928181108509
305,Hector Bellerin,Arsenal,2.0780885945758567,5.264491106258837,38,15,4.825126930538006,5.0447580557153495,5.402381104935038,5.514404617581991,3.496186192710255,1.8427995136816036,2.639735893242559,2.364566829900194,2.55348919108058,2.1958661418608925,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,2.0838426292139385,1.643359351329155,0.8464229717681995,0.40855348635773053,0.40855348635773053,0.0,0.0,0.26490596238495395,0.26490596238495395,1.0610687911528245,3.682805123758722,3.682805123758722,3.682805123758722,3.682805123758722,3.4178991613737684,3.4178991613737684,2.621736332605898,0.0,0.0,0.0,0.0,0.0,red,0.0,red,0.0,red,0.0,pink,14.127528974102157,pink,14.657089698394044,red,0.0,red,4.99126984126984,red,1.5374178762414055,red,2.503361344537815,red,0.7841645885286782,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,3.0833829451934855,red,5.578554656926689,red,3.0650863978732823,white,,red,2.859874404504114,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.8543417366946775,red,0.0,red,5.573139801375095,pink,18.352154328241284,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
