,Name,Team,xA per fixture adj,xA per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
66,Danny Ings,Southampton,12.14595000235073,12.14595000235073,38,38,16.1343200574094,9.779545454545453,17.245378151260503,4.812065921130076,44.709052705305545,18.819950124688276,31.035890533871683,3.103708403835307,,38.02173202614378,,,,,,,,,,0.8203756848421601,0.728314997104806,9.091044958961165,6.780342637719686,49.455196594039556,,0.0,2.3319867291178764,14.041245593419504,1.1697953927600513,2.2949204495694056,0.2723689909051537,13.097268161215236,10.651606832657786,2.707239759979128,16.001423902894487,25.016808733363234,10.020544275239706,0.6607249168271755,2.666159600997506,2.2170387779083427,13.378239656518344,14.7079255088783,11.338016883674344,8.609343434343433,0.7897918909221383,18.26117323916029,29.298599439775906,1.2600050087653392,10.21695465957761
67,Ruben Diogo da Silva Neves,Wolves,12.141007198248898,12.141007198248898,38,38,14.844110004330878,20.92967450007298,17.647467139270415,41.18518648222727,5.979852888410477,12.769543147208122,13.713610192331249,2.591161616161616,,6.645874348581354,,,,,,,,,,11.867787114845937,19.616568893976247,0.5872082166199812,7.390129259694475,6.539474200510104,,26.30260455797645,0.5765317035905271,3.117427602400208,2.9154927471212795,1.2600050087653392,72.61364089775559,10.789950980392154,23.035970811274854,24.755462184873945,3.186378112333526,7.672264083243631,10.448232323232322,25.038895014087952,11.616737168640721,4.101878424210801,0.6726203208556149,1.0978304239401493,0.376192612531778,0.8261713618449861,3.1322433954092674,6.056645070915776,24.427809776990102,1.7274082793800272,13.302232667450056
68,Matt Ritchie,Newcastle,12.088439187573771,25.520038284877963,38,18,23.625093914350106,47.10028011204481,44.81216196880811,28.496590399282184,30.11192019950124,0.5462362478286045,0.0,18.028004410143325,,37.45870111230714,,,,,,,,,,29.114851031321617,27.957303204844187,0.18359363596555245,13.212930062041737,40.81097105508869,,28.080808965154958,7.898700736249457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26523107740735,25.837161531279175,28.820149464184993
69,Giovani Lo Celso,Spurs,12.058829540388768,16.3655543762419,38,28,34.88279083345497,19.953349001175084,26.169984346464904,11.439382402707276,2.507575757575757,17.178847837506563,29.447954790096876,39.87524609148812,,1.8507945850500291,,,,,,,,,,16.811534485304975,37.066315378610454,41.808640103941094,20.03111601127036,21.329276807980047,,37.06751867413631,4.044070584716613,10.395041322314047,14.893735676088616,9.762336601307187,2.5960784313725482,0.0,0.0,0.0,0.8637041396900136,0.08358585858585857,0.0,37.57152852529601,0.33036245841358775,0.0,0.0,0.0,0.0,0.0,0.0,0.4433869148336153,19.36086616227498,0.4704987531172069,0.0
70,Daniel James,Man Utd,11.884879127660955,13.685618389427766,38,33,0.0,0.0,0.0,0.0,0.23112826166850417,12.788636363636362,1.4834733893557421,3.4976498026551845,,5.309071397911002,,,,,,,,,,2.50932668329177,0.0,16.834619410797064,15.388847986141185,14.482864949258392,,5.480002953773446,4.410017530678687,1.24781746031746,1.5961928934010152,15.325431989366415,0.0,10.62744130402273,44.929294344247936,66.81082294264338,5.669008441837172,21.263800073502384,19.970452099031213,21.324929971988794,31.344696969696965,20.84589169000933,41.26516403706486,3.0353900339159923,3.015031020868584,15.021496815286623,1.7243634939287107,31.70924369747899,3.9472631732593775,7.85511319281811,0.6809224772628842
71,Mateo Kovacic,Chelsea,11.798212137577618,14.462324555740306,38,31,5.6458626073380165,5.355021287252692,8.14751400560224,0.0,0.0,0.0,18.02579617834395,1.8819950124688276,,20.49337253460737,,,,,,,,,,0.0,18.22171717171717,16.917041064529972,31.093349028840493,1.9707011359185267,,14.45441342357586,0.0,0.0,10.47703081232493,4.256514382402707,0.0,13.767591930175987,4.8479797979797965,35.679145508667474,35.285581281391636,16.842284308048637,35.757905236907725,15.238271785140855,22.947749364438454,15.139669177374094,2.46112705452648,0.5765317035905271,19.656022408963583,6.7725269221136974,5.277654176424668,5.415715823466092,19.451272175536875,0.4926752839796317,35.78202864430057
72,Matt Targett,Aston Villa,11.77316673501233,15.977869140373878,38,28,0.8193543717429067,0.7980964467005076,27.86056732621257,0.9179681798277622,0.0,0.0,0.0,3.117427602400208,2.4513209181463833,13.877771797631862,,,,,,,,,,13.302232667450056,,3.1709243697478984,24.115781943053367,18.305303030303026,,26.051338417825626,15.947338935574226,0.0,0.0,4.326215044115447,12.037768440709614,26.808724216959504,17.375421600287048,53.94794359576967,8.579623213512342,26.774828330390424,10.91099660840073,1.2273614363778296,22.99509140996744,29.79825436408977,41.44453781512605,24.442542016806716,15.975601831339533,0.0,0.0,0.0,0.0,0.0,0.0
73,Joelinton Cassio Apolinario de Lira,Newcastle,11.767778031185387,11.767778031185387,38,38,0.9450037565740044,10.47703081232493,9.71830018600658,1.5988186032600564,2.666159600997506,13.47382744643891,12.788636363636362,10.863028298419698,,14.103426623609614,,,,,,,,,,1.6335064935064934,2.322035149904002,13.494132243468105,14.011026508742244,2.055228758169934,,3.1935037646646816,6.809224772628843,6.873224043715846,2.093869956913435,27.53020486779898,47.873886599960755,3.9472631732593775,26.37831930290946,2.7865699006875473,0.6769644779332615,18.506284289276806,19.799987749601858,10.698989898989897,12.927591198610305,16.20117096018735,7.081593763533997,15.176515597410242,1.6011946729338031,22.066666666666663,38.43015276734284,13.260789591745175,21.866175418514807,9.028326330532211,2.2169345741680764
74,Manuel Lanzini,West Ham,11.750211485701794,18.60450151902784,38,24,8.705831189513658,0.0,0.0,0.0,0.0,11.73137229324289,3.1322433954092674,2.0696380025754753,,14.482864949258392,,,,,,,,,,0.0,0.0,0.0,0.0,0.09271708683473388,29.61011770598547,2.832882882882882,6.49712834880056,4.7387513455328305,10.030303030303028,40.5225421073247,37.4531017369727,,0.0,0.0,0.0,0.0,0.0,10.30983606557377,22.150143490738323,17.149766774309292,10.241236210821222,6.701167712742665,18.388888888888886,0.0,12.943182653436235,43.600210084033606,77.21353372214743,45.24593837535013,10.664638403990024
75,Diogo Jota,Wolves,11.62347914621658,12.990947281065589,38,34,8.715807708964919,1.4687490877244196,13.932210899424012,12.884135878129921,4.851578758521708,13.478962210941905,3.004667401690554,10.197474747474745,,21.394253039953675,,,,,,,,,,13.722128851540614,13.947560452139072,17.102439309056955,1.7243634939287107,40.71748087110064,,0.4725018782870022,0.0,0.0,11.097682069687451,1.4175056348610067,22.740773067331666,4.183858543417366,23.1259550722564,5.3775910364145645,16.842284308048637,11.282741298887691,34.77171717171717,6.163420311160111,42.831175972927234,4.512066266631881,10.761925133689838,0.0,0.0,16.52342723689972,6.5368557817236885,0.8809665557695674,13.467803869443213,16.41037865411026,15.149764982373675
76,Miguel Almiron,Newcastle,11.577893024872765,12.221109304032362,38,36,1.1025043826696717,15.576470588235292,31.494491343539842,14.389367429340508,0.0,5.007165605095541,14.126010101010097,27.427220384662498,,40.39221385001793,,,,,,,,,,12.299343009931244,49.32002658396101,1.4687490877244196,11.971446700507613,9.10172735760971,,2.532778847837506,8.579623213512342,5.6458626073380165,1.8475323149236187,1.9821747504815268,12.708789484010202,7.251948620639322,0.0,16.52724216959511,2.030893433799785,20.2314463840399,17.334619625137815,21.481565656565653,2.45806311522872,32.89328649492584,4.494088349935035,1.1104767510300178,16.135115550332937,0.4635854341736694,2.0475081392436763,13.16674143861223,1.2597796537415935,2.1286297852474316,11.971446700507613
77,Ayoze Perez,Leicester,11.551016984286264,13.301171072814485,38,33,1.8507945850500291,2.429575046501645,4.287441693577323,31.344696969696965,17.203412295544272,24.509750401401252,0.5506040973559796,0.4635854341736694,,0.0,,,,,,,,,,0.0,9.3953314659197,0.7841645885286782,20.987880562060887,31.050064963187523,,17.024363057324837,17.926111357258897,4.804430863254392,45.44881294025567,24.9447886508396,0.6300025043826696,18.349451371571067,0.0,0.0,13.354837744878118,4.625074417790229,20.02689075630252,6.473448956570784,5.3242154430010205,14.989824293353701,5.480002953773446,16.22256448785374,17.802152361074874,11.15804836171126,3.4548165587600543,0.0,27.868371008252595,13.754634040710261,4.418501170960187
78,Ricardo Domingos Barbosa Pereira,Leicester,11.54379367586514,15.66657713153126,38,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,24.884809506308947,13.725992063492061,40.4628927680798,24.179020296643245,3.4046123863144215,,31.954820497973362,26.285437896913304,1.7295951107715812,8.03968171145317,0.0,2.5200100175306783,1.0978304239401493,6.973097572362277,22.034227612397398,14.953656348138177,32.70588338294519,4.728571428571428,14.897800338409475,2.019529995621077,7.110557677616501,62.88071185940038,5.197520661157023,15.094912601095745,11.068064100729716,3.578202864430056,11.451262626262624,3.723304628632938,9.805283672585533,32.15686963309914
79,Aaron Cresswell,West Ham,11.538531009305082,14.144005753341714,38,31,0.0,2.961271336080047,1.2226259907282786,29.507212885154058,17.461704327278095,24.775345682233237,1.7703984408834992,39.953011875804826,,7.241432474629196,,,,,,,,,,16.405315848843767,18.1607486631016,2.362509391435011,17.878952618453862,15.576470588235292,6.7725269221136974,24.017920094007046,65.30164594641919,27.19140653031934,19.308333333333334,0.0,24.509750401401252,,3.1709243697478984,2.2169345741680764,4.418501170960187,21.925703767864874,11.60796966661897,12.538989809481611,6.398930341768848,4.287441693577323,0.0,1.193358633776091,3.259848484848484,2.714498724740043,0.0,0.0,0.0,0.0,2.3524937655860345
80,Reece James,Chelsea,11.491216893119779,18.19442674743965,38,24,22.215241998438717,66.6227648384673,0.8074112978524742,53.48019375672765,16.79881769084805,19.091775085987734,0.0,0.0,,0.38521376944750696,,,,,,,,,,0.33036245841358775,49.56641414141413,25.105608813850328,20.605513046890326,1.8475323149236187,,0.0,29.61556222280198,43.561379412199074,15.020168067226887,0.0,0.0,1.5297324366862208,0.0,23.345613727893536,25.270023275756454,9.83225246091488,7.214314214463839,3.2128886293971677,0.0,1.207458277950081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Jordan Ayew,Crystal Palace,11.457064240462685,11.766714625340056,38,37,33.20419230218915,20.496935987509755,16.41037865411026,9.476258728408672,10.35002165439584,1.6011946729338031,15.604076207354895,20.317580766341095,,11.534848484848483,,,,,,,,,,2.72739644085539,11.218767507002799,0.7383381163579441,4.735195237261425,25.950304987441694,,12.683697478991593,3.4503241895261842,11.439382402707276,14.533403361344535,2.498304048892284,35.32327735958309,38.39358205061309,14.092997198879548,4.138118737849558,1.7553030303030301,2.8793235858809627,20.94758327072376,5.311195322650496,4.18773991382687,11.084672870840382,4.234488778054862,1.9118268674001155,19.524673202614373,2.2092505854800937,12.237859493489767,11.479370329535708,2.591112419070041,0.0,14.095464892313078
82,Jordan Henderson,Liverpool,11.41606440173372,14.460348242196046,38,30,0.0,0.0,0.0,0.0,2.132492997198879,1.5408550777900278,4.861820448877805,8.720697708363742,,7.26797408509893,,,,,,,,,,0.0,0.0,0.0,10.789950980392154,20.85122994652406,24.6716705269253,30.929508196721308,19.49503629586031,18.086836457290026,60.813975601004664,17.183060109289613,10.469349784567173,,11.94411544788395,25.828030303030296,18.39017685168972,2.7815126050420163,16.70702087286527,25.406932668329173,25.038895014087952,15.927214193733006,9.377359230920147,1.9707011359185267,9.815984930032291,3.5407968817669984,0.0,15.604076207354895,5.9413846587704455,3.1709243697478984,4.550863678804855
83,Anthony Martial,Man Utd,11.414963119500356,13.555268704406673,38,32,2.832882882882882,23.943355529820497,32.771464019851116,21.81211611917494,11.094156560088202,3.343434343434343,3.4305322128851534,17.826731252242553,,10.438174273858918,,,,,,,,,,2.666159600997506,2.642899667308702,12.32030806041573,3.9493503681247284,19.760519125683057,,32.13696647467139,9.60753819183571,2.6424369747899155,22.258023124647487,6.966105449712006,11.73137229324289,38.65379093764019,14.86631062861145,19.290448877805485,0.0,2.157197108906039,6.769644779332615,40.79551820728291,3.259848484848484,12.331372549019605,0.4725018782870022,0.0,0.0,0.0,0.0,0.0,12.025383155743686,4.050292740046838,24.921762667821564
84,Joshua King,Bournemouth,11.336637127335386,16.568931186105566,38,26,30.503466993521272,11.818899923605805,3.2934912718204483,0.0,21.416254113607092,27.021600941730426,9.68043308113749,0.0,,3.9472631732593775,,,,,,,,,,0.0,23.423733217843218,40.310530202333474,0.0,0.0,,0.0,0.0,0.0,0.0,11.867787114845937,4.07915961646926,4.458307487815684,14.844110004330878,0.0,0.0,0.0,0.0,16.325476128358986,26.034510496370412,24.07632720203379,15.267413632119512,11.528059785673998,15.476693688477125,3.074835752482811,47.24183155314305,27.712984723854284,20.7019451371571,2.696496386132549,13.990599210620738
85,Kenny McLean,Norwich,11.274190625221202,11.57889847995691,38,37,16.467456359102243,15.511194801358734,14.163187527067993,0.27311812391430224,1.0345296844623895,22.159383753501395,2.2169345741680764,4.735195237261425,,12.203254392666155,,,,,,,,,,7.559436670254754,5.665765765765764,17.3057962529274,8.032531930879037,12.715823115053482,,1.1697953927600513,12.621464646464645,5.058838532470079,17.349598598744706,1.5297324366862208,20.647458042386376,4.173028883684621,7.020622796709752,25.047685683530677,6.726203208556148,16.139283699943597,81.3792855892138,24.828712427097344,3.059663865546218,4.441907004120071,10.782575757575756,10.708942790640695,1.8359363596555245,2.7864421798848023,1.7251620947630921,26.219339895773015,2.1789519272412297,0.0,0.9450037565740044
86,Andreas Pereira,Man Utd,11.240355040397086,17.08533966140357,38,25,0.0,0.0,0.0,0.0,0.0,0.0,10.384313725490193,2.4822030857552924,,0.0,,,,,,,,,,0.0,0.0,0.0,1.0894759636206148,7.732377049180327,,12.817634027470092,19.21507638367142,28.259395424836594,11.350705019740552,44.304430660168364,22.232181059222537,0.0,0.0,22.740773067331666,0.3599370439261696,26.271579076319977,3.723304628632938,33.47086834733893,9.779545454545453,33.397467320261434,50.2426997245179,4.101878424210801,19.775056401579242,16.205008685581934,16.381453192322752,3.074835752482811,0.0,0.36820843091334887,27.373083585967947
87,Allan Saint-Maximin,Newcastle,11.237554601583028,16.424118263852115,38,26,1.2600050087653392,1.66890756302521,34.64394047789383,14.765560041872286,0.0,11.015764331210189,27.917676767676763,9.630344236187673,,18.39086831718694,,,,,,,,,,24.310420168067225,0.4644070299808004,28.365216756677853,29.352213761985332,9.3953314659197,,0.0,34.31849285404937,0.0,0.0,0.0,0.0,0.0,0.0,12.779786096256682,12.975152493720847,2.822992518703242,1.5408550777900278,26.07878787878787,13.837984944991312,19.269574551131925,53.65669120831528,27.14498724740043,0.0,9.457142857142856,0.0,0.0,0.8998426098154241,0.0,1.0641285956006767
88,Jorge Luiz Frello Filho,Chelsea,11.234016103760945,13.770729417513415,38,31,5.6458626073380165,20.94758327072376,5.284873949579831,6.656817366343739,1.0097649978105385,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,18.305303030303026,24.475718986979533,17.02731018246027,1.6011946729338031,,26.514537507050193,19.196791025306545,2.1362723379116817,1.66890756302521,3.2810631697687533,21.523850267379675,13.047717842323648,11.702020202020199,0.0,0.0,2.3670237405906196,5.01865336658354,0.0,34.13947958725885,3.622374833850243,16.571588833811635,3.4591902215431625,39.312044817927166,28.035111445028797,47.62162373145979,25.273340509508426,9.98253968253968,6.158441049745396,5.305611143810084
89,Jamie Vardy,Leicester,11.169287518653416,12.126655020252281,38,35,0.9870904453600156,2.969480612390899,61.94224973089343,18.556060606060605,25.893795826283135,0.9179681798277622,26.8694799509718,29.391316526610638,,20.69059368924779,,,,,,,,,,0.23112826166850417,0.0,5.332319201995012,2.8229313036690082,22.74281074058033,,4.82508685581934,1.207458277950081,19.986432391138273,0.0,0.0,2.5200100175306783,24.309102244389024,3.8902544351073756,16.718277594021803,3.103589053387168,18.39017685168972,11.867787114845937,19.33166948674563,0.8261713618449861,2.882658517952635,15.325431989366415,2.8350112697220133,10.500808765979649,10.078237229932748,13.942652540710222,11.367676767676766,2.030893433799785,3.1322433954092674,6.014071038251366
90,Benjamin Mendy,Man City,10.981894221370341,21.963788442740682,38,19,0.0,0.0,11.618434343434343,16.132773109243693,0.0,0.0,31.342624593037808,34.18230835859679,0.0,8.779060913705584,,,,,,,,,,2.714498724740043,,10.346180963572266,10.742646207295888,0.0,,0.0,69.58198803094437,26.425664584098975,41.51554894064087,0.0,13.500975800156127,68.11235801018408,18.444895657078398,0.0,0.0,23.216631881033134,8.851992204417495,0.0,0.0,6.009334803381108,11.749992701795357,0.0,0.0,4.044070584716613,0.0,0.0,0.0,0.0,0.0
91,Paul Pogba,Man Utd,10.981365416820708,26.08074286494918,38,16,16.75095965530748,6.918992472495656,3.9472631732593775,15.18200152788388,34.51515374249662,32.096969696969694,23.45742296918767,59.68570147111589,,1.5297324366862208,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,24.037007565875292,17.210812023328845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.652312464749013,0.0,0.0,45.642093200916726,25.335921763246237,21.233352849336455,65.09618882633173
92,Davy Propper,Brighton,10.955048100446824,11.894052223342266,38,35,0.7430512479692807,9.27024523871641,1.249152024446142,3.2934912718204483,34.49263711495116,1.908426704014939,0.8637041396900136,1.3548570309439871,,11.350705019740552,,,,,,,,,,4.663973458235753,40.023412640490434,12.185360602798708,16.2703304919994,28.950521134916038,,20.896464646464644,3.3898811711380614,12.44365260024514,4.357903854482459,10.615404040404037,0.0,14.667563688553999,14.412100423295866,6.505015612802497,2.837676254935138,7.560030052592035,5.29625930278104,3.208043947420051,21.286297852474316,18.61041849063211,22.804655151292412,0.0,0.0,36.75283068092877,11.981701373504652,2.1956608478802986,2.594392666157372,11.926158077591197,15.329848960669953
93,N'Golo Kante,Chelsea,10.907158431439832,18.8396372906688,38,22,0.0,0.0,0.0,0.0,0.0,4.796455809780169,15.385654313839025,1.411496259351621,,24.884809506308947,,,,,,,,,,0.0,0.0,0.0,0.12338630567000194,15.149764982373675,,12.148801466441059,13.37212366292721,0.0,44.782352941176455,3.3697405527354762,22.196470588235293,16.287151237659177,14.042424242424241,48.34303974785501,44.1454979786843,21.667371163867976,47.36354114713217,33.505838563713326,0.0,0.0,0.0,2.2100381970970204,0.0,5.512521913348358,0.0,0.0,0.0,22.663063063063056,1.1104767510300178
94,Marcos Alonso,Chelsea,10.891260720170692,22.99266152036035,38,18,17.3057962529274,21.7350864012021,38.46213818860877,8.800538213132398,0.0,0.0,63.09028662420381,8.31214463840399,,15.870807301237289,,,,,,,,,,5.175678515146209,42.79595959595959,22.676033767348688,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.1869938474746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037291389750405,14.684724758674665,16.623330786860198,25.31176470588235,68.19777109942397,21.601561280249804,0.0,0.0,0.0,0.0
95,Daniel Ceballos Fernandez,Arsenal,10.879339505276388,17.22562088335428,38,24,25.76919395842679,14.098823961778756,0.4725018782870022,24.74567176992416,37.81282804543673,20.374199843871974,15.120611577964517,11.242368220015276,35.232492997198875,1.8819950124688276,,,,,,,,,,16.29604806022003,,5.836403431973384,33.963553352465425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.337978142076498,15.972646329003062,5.641370649443846,34.52095959595959,2.714498724740043,12.17275511454122,7.33575594436967,20.426427242810124,2.2050087653393433,44.861719096145315,2.3790894860422642
96,Felipe Anderson Pereira Gomes,West Ham,10.805861653567096,16.424909713421986,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.078237229932748,,2.8229313036690082,,,,,,,,,,0.0,0.0,7.560030052592035,0.0,0.0,0.0,0.0,0.0,33.17125941872981,2.4239898989898983,47.91267136701918,3.121091811414392,,0.0,13.390284827975183,47.49888758782201,8.98817669987007,0.9898268707969665,8.916614975631369,44.13621184450821,9.364675278076785,4.735195237261425,15.0546781491753,23.236868686868686,33.31430253090053,26.117493568540972,27.37858309990662,37.90140571257663,0.0,2.50932668329177
97,Christian Pulisic,Chelsea,10.803324155911502,16.421052716985486,38,25,16.814851678376264,17.797570748810415,14.092997198879548,17.26259418729817,34.423806743541085,25.76919395842679,14.74837869137232,3.136658354114713,,8.859916697292661,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.238655462184871,0.0,1.249152024446142,0.0,1.6717171717171715,13.324619156014705,18.952517456817343,26.67453676896352,26.034264339152116,34.974587651437744,9.686959772693283,37.89561364643331,11.73137229324289,12.971963330786858,0.0,0.0,0.0,4.625923932543953,26.717973856209145,4.310908734821777,14.559584069060232
98,Will Hughes,Watford,10.778285708900757,13.652495231274292,38,30,21.99199097574732,0.6273316708229425,25.85518239722061,33.06114009913905,22.020308123249293,22.198072758770028,2.882658517952635,14.396617929404814,,39.41402271837053,,,,,,,,,,4.222653627207706,17.640070122714747,36.02880125564057,16.9672268907563,0.0,,0.0,0.0,0.0,0.0,4.699607987259585,2.256548259777538,20.975671963900332,4.410017530678687,0.0,6.4047786917352125,2.9787471352177235,3.622374833850243,25.54355742296918,14.571741013425722,2.0896464646464645,0.0,0.0,0.0,0.6273316708229425,11.439382402707276,11.239146882337593,30.86234800231615,7.488215724041323,3.059663865546218
99,Alex Iwobi,Everton,10.751783887468203,16.34271150895167,38,25,0.0,0.0,16.10193556290579,18.778629976580795,0.6726203208556149,0.7198740878523392,19.707011359185266,36.03990429505135,,1.575006260956674,,,,,,,,,,0.0,0.0,11.173350253807106,0.0,12.696500672947506,,0.0,0.0,0.0,0.0,0.0,0.0,0.2660321489001692,3.824975475770061,26.555976613252486,50.2426997245179,20.076517822169993,16.441830065359472,13.356317799847211,12.417828015452852,4.172268907563025,24.853749276201505,17.554585733274255,49.872867830423935,15.00604592752063,11.952777777777776,19.269574551131925,5.238907264486095,0.0,0.0
100,Gabriel Fernando de Jesus,Man City,10.695013750973283,11.953250662852492,38,34,29.213608776844065,12.790548826080451,4.179292929292929,31.801960784313717,39.54210800939212,14.413292589763175,0.6300025043826696,2.859874404504114,31.30103382070595,12.858220530174844,,,,,,,,,,1.4806356680400234,,5.665765765765764,24.3075130283729,1.7097009586493055,,12.636670254754213,14.962881331192525,16.02489280901629,27.19984240938539,11.7340509508432,0.0,2.5865452408930665,11.439382402707276,4.812065921130076,1.3932210899424011,10.336733629011217,1.7703984408834992,1.1025043826696717,12.299343009931244,18.18208991792233,22.490220405780175,2.8229313036690082,7.378094904570127,0.0,9.3953314659197,0.0,0.0,0.7198740878523392,4.369889982628836
101,Callum Wilson,Bournemouth,10.575060986623884,11.48149478547736,38,35,12.99425669760112,4.996608097784568,18.506284289276806,14.041245593419504,2.789512090427815,0.0,0.0,0.9818891491022638,,3.3964822653627205,,,,,,,,,,7.4025294264963675,3.2684278908618443,1.4861024959385614,31.253193397918906,8.859916697292661,,22.530252100840332,2.49563492063492,8.088141169433227,22.759843659525185,0.0,9.931866892272982,4.922714517796485,0.0,0.9450037565740044,10.373040432053715,12.057890971526684,16.44664324746292,2.0509392121054004,27.51514616441044,4.138118737849558,10.716549953314658,20.129765933446134,11.197843080486392,0.7687089381207027,1.1012081947119592,28.82150411280845,32.150748129675804,40.13927477643023,2.595030498744169
102,Michail Antonio,West Ham,10.401022840512198,16.468286164144313,38,24,1.0785985544530194,3.331430253090053,25.298953192762067,24.442542016806716,43.2827351942106,11.321184450821809,35.95270679948028,4.679181571040205,,3.8048204527712723,,,,,,,,,,6.473448956570784,47.17951107715813,58.27523165539694,3.4503241895261842,5.655742296918766,0.0,2.2170387779083427,0.0,0.0,0.0,4.680415197806501,17.166004962779155,,41.41419404125286,2.837676254935138,0.0,8.034885231702035,10.52815853484046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.731030357409898,1.1126050420168065,19.290448877805485
103,Ismaila Sarr,Watford,10.271186045146113,13.93946677555544,38,28,50.72346305696559,0.7841645885286782,20.483859293572667,9.762470649621706,12.18457049486461,0.5447379818103074,13.83676088617265,4.922714517796485,,8.37547982765374,,,,,,,,,,15.238271785140855,20.160080140245427,0.37015891701000586,0.0,0.0,,0.0,50.66113893260837,20.311363636363634,31.91139734582357,13.40543917677324,5.8670254754216,0.7403178340200117,28.035111445028797,25.978499489125674,20.446024285154717,1.7295951107715812,0.7430512479692807,0.0,0.0,0.0,0.0,0.5641370649443845,16.323907103825135,1.0978304239401493,14.011026508742244,0.0,1.092472495657209,0.0,0.0
104,Jonathan Castro Otto,Wolves,10.19496418730497,11.068818260502539,38,35,14.844110004330878,3.5800759013282724,0.27864421798848027,8.1489406408685,3.2719949766774303,3.2810631697687533,15.177422516231774,3.427020202020201,,17.20644180660104,,,,,,,,,,0.0,0.0,18.717261904761898,23.77158245201723,2.2209535020600355,,3.62251440020035,10.569747899159664,3.199465170884424,2.1631075220577234,18.74257450538442,51.127531172069816,2.422233893557422,4.319244527114035,21.046778711484592,18.02579617834395,15.00604592752063,20.39494949494949,1.6178978316795294,31.835180485053577,18.786603182885464,2.7865699006875473,0.0,3.103589053387168,15.33006860312363,5.855933304460804,0.0,4.922714517796485,3.4548165587600543,15.149764982373675
105,Teemu Pukki,Norwich,10.167192788212962,10.73203683200257,38,36,0.4704987531172069,0.0,0.0,2.6401418645049213,1.2226259907282786,3.4305322128851534,12.414833615341228,13.21449833654351,,9.89712757830405,,,,,,,,,,12.523842841765338,1.3548570309439871,15.587490241998434,1.2600050087653392,2.1329767805896163,,28.704979253112025,11.534848484848483,0.0,0.9179681798277622,0.8998426098154241,2.0031116011270362,4.295765027322403,15.642440266353304,15.795837818442768,11.818899923605805,10.286576424139874,12.44365260024514,35.83234634365186,12.980392156862743,2.8378850304100447,11.534848484848483,23.960296459634932,30.292949934316155,2.229153743907842,16.93795511221945,0.8193543717429067,14.7079255088783,10.336733629011217,33.39013273228149
106,Kyle Walker,Man City,10.042492247649927,13.15912777278266,38,29,22.607516339869278,20.408449229848955,2.3404040404040396,23.735574229691874,5.250404382989824,0.0,2.9925118958176804,13.618449545257686,0.0,26.425860124083474,,,,,,,,,,0.0,,6.281609870740303,19.209308048639258,17.456946630419225,,4.851578758521708,0.0,0.0,0.0,8.010746322210261,19.269574551131925,18.228985507246374,2.748998871968415,20.72889935256033,8.637970757642888,19.032715888338114,0.0,3.62251440020035,27.000901451489685,0.0,0.0,3.8048204527712723,20.702714060584835,2.6333482877224457,6.2390873015873005,3.523249299719887,3.5941919191919185,27.445199599370433,21.212174290677474
107,Harry Kane,Spurs,10.033248706836353,13.147015546889014,38,29,0.8261713618449861,22.170387779083427,11.567297156274458,36.5350817822899,1.8388888888888888,14.976431448082646,2.820685324721923,4.82508685581934,,2.591112419070041,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,29.30702826585179,17.909850606909423,16.50364145658263,22.47044174967518,14.851073380171737,27.864421798848024,7.279792034530116,20.729292929292928,11.379921829762592,12.975152493720847,0.0,17.01006761833208,2.6333482877224457,26.70252100840336,1.249152024446142,3.5718958088523296,16.52342723689972,10.463931190073321,2.297051917558048,2.822992518703242,18.567303687369836
