,Name,Team,xG per fixture adj,xG per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
94,Douglas Luiz Soares de Paulo,Aston Villa,10.674264383193247,11.267279071148428,38,36,0.0,0.0,1.1012081947119592,7.343745438622098,14.806356680400233,26.775106436263457,1.2273614363778296,0.0,0.0,0.0,,,,,,,,,,0.0,,1.9217723453017568,26.99527829446272,1.6717171717171715,,31.035890533871683,6.490196078431372,3.136658354114713,38.08137645842564,11.285778375953338,3.6700513538748827,19.21772345301757,0.0,25.865452408930665,72.17778258986573,2.467726113400039,33.63540307852856,18.410421545667443,0.0,31.36658354114713,8.34453781512605,5.138071895424836,0.0,0.0,0.0,0.9179681798277622,0.0,12.537878787878785,0.0
95,Emiliano Buendia,Norwich,10.3391176913809,10.91351311867984,38,36,0.0,0.0,0.0,17.297481181239142,23.512038283236123,16.6890756302521,7.094190637337845,4.404832778847837,,1.9217723453017568,,,,,,,,,,10.154467168998922,19.707011359185266,0.0,0.0,0.0,,0.0,39.28535353535353,6.169315283500098,22.03123631586629,1.7996852196308482,8.474702927845154,1.2273614363778296,1.2316882099490791,13.53928955866523,3.8435446906035136,1.7735476593344612,0.0,3.76192612531778,8.34453781512605,9.870904453600156,1.6717171717171715,40.06223202254072,35.80075901328273,26.935607738886425,7.841645885286782,1.820787492762015,12.256604590731916,6.5630054787372805,37.80015026296017
96,James McArthur,Crystal Palace,10.29473159541099,10.572967584476151,38,37,17.99685219630848,2.454722872755659,17.27408279380027,1.5408550777900278,16.342139454309223,4.9267528397963165,19.505095259193617,1.575006260956674,,3.343434343434343,,,,,,,,,,1.88096306265889,0.0,1.6407513696843201,13.21449833654351,33.84822389666307,,3.8435446906035136,0.0,0.0,26.424369747899153,1.9217723453017568,10.924724956572089,59.88742499347769,2.7815126050420163,22.571556751906677,10.030303030303028,20.43390931915522,6.300025043826696,2.723689909051537,6.158441049745396,16.84870276367738,6.273316708229426,0.9103937463810075,30.828431372549012,4.909445745511318,0.0,16.94940585569031,4.935452226800078,0.0,0.0
97,Ilkay Gundogan,Man City,10.254615667057557,12.570174043489908,38,31,0.7340102707749765,0.0,0.0,0.0,6.5630054787372805,0.0,0.0,10.894759636206148,0.0,18.62225042301184,,,,,,,,,,0.0,,54.19428123775949,0.0,26.095435684647295,,0.0,4.589840899138811,0.0,7.708457362983714,0.0,0.0,24.633764198981584,0.8867738296672306,41.951343927800664,0.0,6.5630054787372805,0.0,23.625093914350106,56.69228418640183,28.505818939115517,17.441395416727485,3.6820843091334887,37.44107862020662,0.0,0.0,2.7815126050420163,1.6717171717171715,14.397481757046785,0.0
98,Alex Oxlade-Chamberlain,Liverpool,10.136049866478132,12.838996497538968,38,30,0.8203756848421601,23.151364226938064,16.84870276367738,0.0,27.81512605042016,0.0,34.503241895261844,5.507809078966573,,2.2024163894239184,,,,,,,,,,14.209595959595957,9.40481531329445,2.731181239143022,5.138071895424836,15.374178762414054,16.387087434858135,0.0,18.507945850500292,4.49921304907712,0.0,0.0,0.0,,0.0,30.92676767676767,0.0,42.64985994397759,11.015618157933146,0.0,55.470782800441,0.0,11.104767510300176,0.0,0.0,0.0,18.868640751369682,6.5016984197312055,0.0,11.53063407181054,0.0
99,Pablo Fornals,West Ham,10.045466935071701,10.603548431464574,38,36,3.0817101555800557,2.467726113400039,1.88096306265889,2.2020308123249293,2.7864421798848023,8.203756848421602,0.0,3.5993704392616963,,27.001951600312253,,,,,,,,,,25.716441060349688,19.21772345301757,26.775106436263457,0.0,0.0,6.300025043826696,0.0,18.72053931010331,0.0,32.598484848484844,20.938699569134346,0.0,,35.552788388082504,12.414833615341228,25.774590163934423,2.723689909051537,1.7996852196308482,0.0,0.0,2.256548259777538,24.226580283663104,0.0,43.46464646464646,2.467726113400039,10.785985544530195,0.0,15.988186032600565,2.7815126050420163,0.0
100,Ben Mee,Burnley,10.029278345500824,11.909768035282228,38,32,0.0,0.0,0.0,0.0,0.0,0.0,15.605459057071958,1.88096306265889,,0.0,,,,,,,,,,34.19401917298612,7.383381163579441,0.0,0.0,25.716441060349688,,4.935452226800078,48.03584018801409,88.51992204417495,0.0,4.935452226800078,2.2024163894239184,0.0,1.6407513696843201,0.0,0.0,34.88279083345497,1.88096306265889,34.594962362478284,2.256548259777538,2.723689909051537,23.402075989032504,6.607249168271755,5.392992772265098,0.0,0.0,0.0,4.909445745511318,27.48998871968415,1.9217723453017568
101,Marcos Alonso,Chelsea,10.00381329894445,21.119161408882732,38,18,46.63973458235753,3.150012521913348,40.370564892623705,6.769644779332615,0.0,0.0,40.967718587145335,0.0,,33.89881171138062,,,,,,,,,,3.3036245841358776,82.74999999999999,11.697953927600512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.896694806123904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45577876337072,7.687089381207027,13.90756302521008,4.725018782870022,29.45667447306791,0.0,1.468020541549953,0.0,0.0
102,Ross Barkley,Chelsea,9.902656817875073,17.919093289488227,38,21,0.0,0.0,5.872082166199812,16.924111948331536,8.26171361844986,18.8096306265889,13.655906195715112,62.73316708229426,,3.0817101555800557,,,,,,,,,,31.935037646646816,8.358585858585858,16.197166976677632,0.0,2.4633764198981583,,23.056119571347995,4.92225410905296,13.003396839462411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92225410905296,0.0,47.28571428571428,0.0,2.454722872755659,32.719949766774306,37.434523809523796,0.0,22.209535020600352
103,Bruno Miguel Borges Fernandes,Man Utd,9.807349611045105,26.619948944265282,38,14,30.79220524872698,4.5519687319050375,33.04685447379944,3.8435446906035136,19.260688472375346,25.07575757575757,24.10644257703081,25.950304987441694,,40.49291744169408,,,,,,,,,,31.36658354114713,62.76886709858167,29.154927471212794,5.447379818103074,36.820843091334886,,,,,,,,,,,,,,,,,,,,,,,,,
104,Craig Dawson,Watford,9.727313743474406,12.746135250069912,38,29,24.829667230682457,3.136658354114713,20.939056166763173,54.14479519958257,31.56244164332399,12.256604590731916,21.139495798319327,35.29493427854083,,25.865452408930665,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.454722872755659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5728843597696045,0.0,2.723689909051537,15.045454545454543,0.0,19.180660208109074,2.454722872755659,0.0,0.0,32.81502739368641,18.20787492762015,7.708457362983714,34.305322128851536
105,Pedro Rodriguez Ledesma,Chelsea,9.701296209850211,33.513568724937095,38,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.661596009975057,,0.0,,,,,,,,,,78.18578182454911,40.9570707070707,0.0,51.82224838140082,20.938699569134346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.50535610885929,0.0,0.0,0.0,0.0,0.0,0.0,78.8095238095238,0.0,0.0,0.0,0.0,7.390129259694475,28.37885030410045
106,Pierre-Emile Højbjerg,Southampton,9.663071200049496,11.127172897026691,38,33,0.0,16.717171717171716,38.01400560224089,0.0,2.2024163894239184,0.0,0.0,3.5470953186689225,,0.0,,,,,,,,,,0.0,34.594962362478284,8.474702927845154,16.718653079308815,48.82519408965689,,6.425777258794335,0.0,11.085193889541713,3.5993704392616963,8.26171361844986,0.0,15.40855077790028,10.014331210191083,2.46112705452648,7.340102707749765,0.940481531329445,11.528059785673998,0.0,0.0,0.0,7.364168618266977,1.3618449545257685,18.896694806123904,49.31565656565655,2.256548259777538,2.467726113400039,0.0,39.37515652391684,0.0
107,Harry Maguire,Man Utd,9.63149300728131,9.63149300728131,38,38,0.0,1.820787492762015,12.85155451758867,1.9217723453017568,0.0,3.343434343434343,3.708683473389355,4.513096519555076,,5.399055658892544,,,,,,,,,,6.273316708229426,0.0,9.40481531329445,28.59874404504114,12.273614363778297,,1.8576281199232016,3.150012521913348,0.0,29.26353637901861,1.8576281199232016,20.509392121054002,15.988186032600565,44.04832778847837,0.0,0.0,1.5408550777900278,6.769644779332615,12.980392156862743,3.343434343434343,17.616246498599434,0.0,25.431646230106963,13.30160744500846,19.118268674001158,25.865452408930665,0.0,17.441395416727485,4.909445745511318,10.894759636206148
108,Andreas Pereira,Man Utd,9.423836028045764,14.324230762629563,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,29.45667447306791,,24.14916555900162,31.50012521913348,12.478174603174601,5.3206429780033835,9.288140599616009,9.024132533263762,0.0,0.0,31.36658354114713,0.0,2.3112826166850415,0.0,32.45098039215686,17.5530303030303,4.4040616246498585,26.775106436263457,13.946386642316721,42.56514382402707,14.56629994209612,23.402075989032504,22.100381970970204,0.0,0.0,5.447379818103074
109,Andrew Robertson,Liverpool,9.366171526952376,9.886514389560842,38,36,3.2815027393686402,2.723689909051537,36.357727016356456,21.36272337911682,3.708683473389355,4.622565233370083,0.0,4.589840899138811,,0.0,,,,,,,,,,0.0,23.512038283236123,8.193543717429067,17.616246498599434,1.9217723453017568,7.28314997104806,0.0,4.935452226800078,8.99842609815424,15.795837818442768,2.454722872755659,4.9267528397963165,,3.76192612531778,1.6717171717171715,0.0,12.053221288515404,0.0,0.0,26.964963861325487,14.397481757046785,2.467726113400039,25.865452408930665,3.3848223896663074,2.723689909051537,30.353900339159924,1.8576281199232016,32.81063169768753,20.178609625668447,5.138071895424836
110,Roberto Pereyra,Watford,9.180402405062116,12.459117549727157,38,28,33.69740552735476,0.0,0.0,0.0,0.0,0.0,1.9217723453017568,0.0,,28.328828828828822,,,,,,,,,,21.11326813603853,0.0,4.935452226800078,5.5630252100840325,18.72053931010331,,16.94940585569031,1.7996852196308482,14.209595959595957,0.0,0.0,6.769644779332615,4.935452226800078,0.0,7.343745438622098,0.0,0.0,0.0,0.0,25.8750541359896,12.537878787878785,17.99685219630848,13.53928955866523,9.818891491022637,9.409975062344138,25.716441060349688,9.024132533263762,0.0,30.833829451934857,27.81512605042016
111,Philip Billing,Bournemouth,9.14035554579219,10.215691492355978,38,34,6.607249168271755,3.8435446906035136,15.683291770573565,24.633764198981584,0.0,0.0,0.8203756848421601,12.273614363778297,,0.0,,,,,,,,,,3.150012521913348,31.322433954092677,16.718653079308815,4.513096519555076,23.112826166850418,,36.159663865546214,0.7340102707749765,5.642889187976669,0.0,0.0,0.0,1.8576281199232016,2.723689909051537,0.0,17.441395416727485,0.0,0.0,18.868640751369682,2.467726113400039,10.345296844623896,10.276143790849671,2.6603214890016917,31.863781123335258,2.882658517952635,41.84591139905445,3.6950646298472374,3.136658354114713,0.7704275388950139,11.282741298887691
112,Jarrod Bowen,West Ham,8.908923861771157,26.041469749792615,38,13,1.5408550777900278,55.52383755150088,18.8096306265889,11.010154061624647,70.58986855708166,40.19840855726584,5.447379818103074,9.898268707969665,,4.909445745511318,,,,,,,,,,30.15031020868584,60.535828877005336,29.925118958176803,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Nathan Ake,Bournemouth,8.828056558475563,11.567798249036946,38,29,0.0,0.0,0.0,0.0,0.0,0.0,5.74262979389512,0.0,,21.11326813603853,,,,,,,,,,29.925118958176803,27.236899090515372,0.0,16.924111948331536,13.097268161215236,,4.635854341736694,37.434523809523796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.343745438622098,17.99685219630848,25.774590163934423,0.0,0.0,0.0,4.4040616246498585,0.0,23.670237405906192,16.335064935064935,6.607249168271755,2.4633764198981583,36.071571072319195,13.86769570011025,24.82203085755292
114,Danny Welbeck,Watford,8.82129959587594,18.622743591293652,38,18,80.69641849971799,3.136658354114713,38.236537348002315,44.300286981476646,39.63655462184873,28.59874404504114,3.8435446906035136,3.7152562398464033,,7.390129259694475,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69375672766415,60.14071038251365,0.0,0.0,0.0,1.820787492762015,0.0,0.0
115,Dwight Gayle,Newcastle,8.807822719194379,16.734863166469317,38,20,26.775106436263457,54.703081232492984,19.79653741593933,41.38118737849558,0.0,13.655906195715112,17.5530303030303,13.097268161215236,,0.0,,,,,,,,,,85.51886936592818,43.65426081819524,0.0,0.0,0.0,,0.0,0.0,2.454722872755659,0.0,2.2024163894239184,7.403178340200117,0.0,6.5016984197312055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
116,Billy Sharp,Sheffield Utd,8.71630894668442,13.248789598960318,38,25,41.318105423987774,2.2024163894239184,43.10908734821777,0.0,9.818891491022637,3.7152562398464033,0.0,0.0,22.97051917558048,6.163420311160111,,,,,,,,,,22.75431839402427,,12.980392156862743,49.31565656565655,16.52342723689972,,18.819950124688276,0.0,0.0,6.300025043826696,6.273316708229426,0.0,0.0,0.0,0.0,11.48525958779024,0.0,0.0,0.0,15.789839019347214,0.0,1.7735476593344612,1.88096306265889,0.0,0.0,3.8435446906035136,0.0,4.9267528397963165,0.0,29.2550505050505
117,Gary Cahill,Crystal Palace,8.706171567250546,13.23338078222083,38,25,0.0,0.0,0.0,0.0,0.0,23.402075989032504,39.01019051838723,0.0,,6.686868686868686,,,,,,,,,,9.40481531329445,38.01400560224089,22.97051917558048,6.607249168271755,29.335127377107998,,0.0,15.683291770573565,3.5470953186689225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9267528397963165,17.73547659334461,0.0,32.77417486971627,16.148225957049483,8.591530054644807,15.297324366862208,18.490260933480332,22.209535020600352,0.0,0.0
118,Jonjo Shelvey,Newcastle,8.671788369089565,12.67415223174629,38,26,0.0,29.66946778711484,28.79496351409357,0.940481531329445,3.136658354114713,24.5806311522872,10.866161616161614,6.933847850055125,,14.667563688553999,,,,,,,,,,0.0,31.57967803869443,0.0,0.0,0.0,,0.0,9.53291468168038,0.0,2.4633764198981583,7.708457362983714,0.0,9.179681798277622,0.0,31.70924369747899,27.07857911733046,14.114962593516207,5.392992772265098,14.209595959595957,7.28314997104806,0.0,0.0,0.0,0.0,6.490196078431372,4.725018782870022,0.0,0.0,15.414215686274506,23.056119571347995
119,Andriy Yarmolenko,West Ham,8.632011582410405,14.261584353547626,38,23,9.245130466740166,0.0,0.0,1.468020541549953,38.08137645842564,5.74262979389512,25.8750541359896,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.8435446906035136,0.0,22.092505854800933,2.723689909051537,0.0,29.722049918771226,0.0,40.61786867599569,12.113290141831552,1.8359363596555245,22.568181818181813,57.99156366490092,16.178978316795295,25.690359477124176,12.226259907282785,0.0,0.0
120,Felipe Anderson Pereira Gomes,West Ham,8.572080399676224,13.02956220750786,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699527829446272,,0.0,,,,,,,,,,0.0,0.0,6.300025043826696,0.0,0.0,0.0,0.0,0.0,9.026193039110153,29.2550505050505,2.4633764198981583,0.0,,0.0,14.18838127467569,4.909445745511318,5.447379818103074,1.7996852196308482,1.8576281199232016,26.252021914949122,24.82203085755292,0.0,21.11326813603853,50.15151515151514,25.91112419070041,13.86769570011025,26.424369747899153,59.250336473755034,0.0,0.0
121,Pascal Groß,Brighton,8.532369141736933,11.180345771931153,38,29,0.0,9.84450821810592,0.0,3.136658354114713,6.300025043826696,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,1.88096306265889,18.20787492762015,,7.522727272727272,0.0,4.404832778847837,0.0,0.0,13.49763914723136,0.0,10.097649978105386,20.865144418423103,10.641285956006767,33.07513148009015,0.0,25.91112419070041,8.808123249299717,9.910873752407634,30.81710155580056,26.99527829446272,25.8750541359896,12.3056352726324,15.789839019347214,0.0,0.0,24.5806311522872,3.76192612531778
122,Robert Snodgrass,West Ham,8.46993055420212,13.41072337748669,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,6.300025043826696,3.136658354114713,25.033613445378148,14.175056348610065,22.170387779083427,36.33987042549465,0.0,5.015151515151514,6.158441049745396,44.98044081156035,,3.8435446906035136,21.282571912013534,20.865144418423103,2.723689909051537,2.699527829446272,7.430512479692807,28.713148969475604,36.10477215644061,0.0,0.0,0.0,0.0,0.0,15.414215686274506,0.0,19.470588235294116,0.0
123,Conor Hourihane,Aston Villa,8.469329409878267,11.91979694723608,38,27,1.820787492762015,0.0,18.72053931010331,20.19529995621077,27.14498724740043,0.0,22.092505854800933,6.5630054787372805,24.513209181463832,21.437208467886613,,,,,,,,,,6.158441049745396,,7.687089381207027,0.0,0.0,,0.0,0.0,0.0,0.0,6.583370719306115,12.478174603174601,4.804430863254392,0.0,0.0,0.0,4.935452226800078,18.048265066527524,0.0,18.900075131480087,0.0,32.45098039215686,9.542133520074694,41.79663269827204,15.961928934010151,0.0,0.0,0.0,0.0,0.0
124,Enda Stevens,Sheffield Utd,8.40998888636741,8.40998888636741,38,38,19.21772345301757,23.125372088951146,0.0,10.894759636206148,14.728337236533955,7.430512479692807,1.7996852196308482,2.467726113400039,3.2815027393686402,4.622565233370083,,,,,,,,,,1.468020541549953,,19.470588235294116,6.686868686868686,21.11326813603853,,6.273316708229426,10.641285956006767,1.820787492762015,0.0,0.0,8.464333781965005,0.0,10.785985544530195,15.414215686274506,20.509392121054002,9.818891491022637,0.0,5.399055658892544,18.576281199232017,21.849449913144177,5.3206429780033835,0.940481531329445,0.0,2.2024163894239184,21.139495798319327,4.085534863577306,0.0,18.359363596555244,1.6717171717171715
125,Alex Iwobi,Everton,8.328381203084252,12.659139428688063,38,25,0.0,0.0,5.392992772265098,2.454722872755659,16.335064935064935,0.0,0.0,5.872082166199812,,3.150012521913348,,,,,,,,,,0.0,0.0,8.867738296672306,0.0,1.88096306265889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91112419070041,5.447379818103074,4.725018782870022,0.0,2.2020308123249293,25.943926661573716,1.7996852196308482,25.033613445378148,25.491024898668208,53.87121547777285,9.409975062344138,2.256548259777538,48.47979797979797,25.774590163934423,16.178978316795295,0.0,0.0
126,Jesse Lingard,Man Utd,8.3213276499449,14.373202304450281,38,22,23.402075989032504,0.0,16.52342723689972,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,43.65426081819524,0.0,0.0,7.094190637337845,1.8576281199232016,1.6407513696843201,19.750112157918345,8.809665557695673,83.12144638403988,28.79496351409357,13.097268161215236,13.53928955866523,16.6890756302521,1.6717171717171715,0.7340102707749765,0.0,0.0,1.7735476593344612,16.387087434858135,0.0,12.49152024446142,0.0,2.454722872755659,2.723689909051537
127,Ruben Diogo da Silva Neves,Wolves,8.309850352036364,8.309850352036364,38,38,25.8750541359896,0.0,10.21695465957761,9.910873752407634,22.565482597775382,14.18838127467569,0.0,2.507575757575757,,0.0,,,,,,,,,,9.271708683473388,0.0,16.148225957049483,9.853505679592633,1.2338630567000195,,0.0,0.0,2.46112705452648,15.988186032600565,12.600050087653392,23.524937655860345,0.7340102707749765,14.397481757046785,0.9271708683473388,0.0,18.052386078220305,15.88131313131313,11.556413083425209,15.07515510434292,2.46112705452648,0.0,0.0,0.0,0.9179681798277622,12.256604590731916,8.809665557695673,29.722049918771226,8.637041396900136,0.0
128,Erik Lamela,Spurs,8.214459352869445,12.485978216361557,38,25,0.0,0.0,17.22788938168536,0.0,19.224747474747474,0.0,4.513096519555076,3.64157498552403,,0.0,,,,,,,,,,12.07458277950081,0.0,13.618449545257686,0.0,0.0,,18.35025676937441,88.40526394496783,14.175056348610065,0.0,5.138071895424836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40481531329445,16.6890756302521,0.0,3.6950646298472374,17.441395416727485,7.980964467005076,16.407513696843203,14.114962593516207,30.046674016905545
129,Romain Saiss,Wolves,8.171487725239992,9.40959192603393,38,33,0.0,0.0,6.5016984197312055,0.0,0.0,7.094190637337845,0.0,0.0,,8.193543717429067,,,,,,,,,,0.0,7.198740878523393,2.936041083099906,14.78025851938895,54.28997449480086,,0.0,0.0,0.0,0.0,7.87503130478337,12.546633416458851,24.222338935574225,33.29417656317069,17.616246498599438,9.103937463810075,0.0,5.851010101010099,1.5408550777900278,0.0,1.6407513696843201,0.0,0.0,0.0,0.0,23.151364226938064,72.6797408509893,0.0,0.0,0.0
130,Jonathan Castro Otto,Wolves,8.145082640891886,8.84323258153976,38,35,0.0,19.277331776383008,0.0,0.0,4.513096519555076,3.5470953186689225,1.5408550777900278,3.343434343434343,,1.820787492762015,,,,,,,,,,0.0,0.0,0.0,14.78025851938895,0.0,,9.450037565740043,3.8435446906035136,1.6407513696843201,7.52385225063556,3.150012521913348,43.913216957605975,1.468020541549953,26.99527829446272,1.8543417366946775,20.939056166763173,13.53928955866523,4.179292929292929,3.0817101555800557,32.81063169768753,20.509392121054002,1.9217723453017568,0.0,6.583370719306115,11.015618157933146,9.53291468168038,0.0,8.359326539654408,28.37885030410045,0.0
131,Andre Gray,Watford,8.114266041972808,13.40617867804203,38,23,0.0,0.0,5.462362478286044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.717171717171716,0.0,0.0,4.513096519555076,0.0,3.150012521913348,17.441395416727485,0.0,5.76531703590527,1.8576281199232016,27.892390289449107,27.236899090515372,1.6717171717171715,0.0,12.41101542877646,61.36807181889148,61.1648379052369,5.3206429780033835,3.2815027393686402,37.326143601621304,0.0,15.76190476190476
132,Nicolas Otamendi,Man City,7.996553286386997,12.661209370112745,38,24,0.0,0.0,0.0,0.0,15.587138012001041,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,4.935452226800078,,0.0,1.820787492762015,0.0,,25.950304987441694,0.0,0.0,0.0,0.0,0.0,8.621817469643554,0.0,59.22542672160093,1.8576281199232016,0.0,0.0,0.0,0.0,0.0,0.0,9.818891491022637,2.2024163894239184,47.96455809780169,41.104575163398685,1.8543417366946775,33.43434343434343,49.49134353984832,0.0
133,Patrick van Aanholt,Crystal Palace,7.994182659283397,10.475135898371347,38,29,0.0,0.0,34.54816558760054,14.638123239005266,31.322433954092677,2.4633764198981583,8.359326539654408,0.0,,1.6717171717171715,,,,,,,,,,13.16674143861223,3.708683473389355,9.84450821810592,20.922955699527225,18.052386078220305,,0.0,0.0,0.0,0.0,0.0,9.103937463810075,0.8203756848421601,0.0,0.0,3.343434343434343,3.7152562398464033,1.575006260956674,0.0,2.4633764198981583,16.84870276367738,28.229925187032414,15.476693688477125,2.936041083099906,14.728337236533955,5.399055658892544,12.326840622320223,25.91112419070041,0.0,2.2024163894239184
134,Tomas Soucek,West Ham,7.9404362232019725,23.210505883205766,38,13,1.5408550777900278,4.935452226800078,21.631075220577234,23.488328664799248,57.586471717619254,32.81502739368641,99.41468168038111,0.0,,14.728337236533955,,,,,,,,,,0.0,0.0,6.300025043826696,3.136658354114713,36.159663865546214,,,,,,,,,,,,,,,,,,,,,,,,,
135,Callum Hudson-Odoi,Chelsea,7.902604964659485,13.649954029866382,38,22,0.0,0.0,0.0,2.256548259777538,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,14.78025851938895,,15.07515510434292,9.024132533263762,39.939004578348836,42.64985994397759,7.094190637337845,27.865699006875474,0.0,3.343434343434343,24.226580283663104,21.57197108906039,3.64157498552403,0.0,0.9179681798277622,0.0,10.21695465957761,34.45577876337072,43.23987776928953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Jonny Evans,Leicester,7.881598461921334,7.881598461921334,38,38,0.0,0.0,4.513096519555076,0.0,0.0,1.8359363596555245,23.125372088951146,0.0,,1.88096306265889,,,,,,,,,,22.342398627955404,12.478174603174601,0.0,7.364168618266977,5.447379818103074,,3.64157498552403,9.288140599616009,31.70924369747899,19.68901643621184,0.0,0.0,0.0,0.0,49.30736248928089,1.88096306265889,0.0,1.8543417366946775,1.7735476593344612,39.472631732593776,8.647975553857906,5.5728843597696045,3.150012521913348,1.6407513696843201,0.0,7.403178340200117,1.6717171717171715,20.308934337997844,0.0,13.500975800156127
137,Scott McTominay,Man Utd,7.832418172703799,11.023403354175718,38,27,0.0,0.0,0.0,0.0,0.0,0.0,8.34453781512605,0.0,,0.0,,,,,,,,,,20.38827930174563,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.2815027393686402,31.035890533871683,26.42899667308702,0.0,3.5993704392616963,0.0,0.0,34.305322128851536,20.896464646464644,18.35025676937441,11.025043826696717,18.048265066527524,21.282571912013534,22.759843659525185,0.0,0.9608861726508784,39.472631732593776,14.728337236533955,2.723689909051537
138,Declan Rice,West Ham,7.601287823806247,7.601287823806247,38,38,2.3112826166850415,12.338630567000196,14.107222969941674,2.936041083099906,0.0,12.3056352726324,0.0,7.198740878523393,,40.50292740046838,,,,,,,,,,2.6603214890016917,7.687089381207027,6.300025043826696,0.0,0.0,56.70022539444026,9.853505679592633,2.2024163894239184,0.0,0.0,23.402075989032504,17.441395416727485,,0.0,11.528059785673998,22.092505854800933,2.723689909051537,0.0,0.0,0.8203756848421601,10.154467168998922,2.2024163894239184,0.0,5.851010101010099,0.0,13.86769570011025,0.7340102707749765,0.0,0.9271708683473388,0.0
139,Jack Cork,Burnley,7.559280026791808,9.57508803393629,38,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,31.494491343539842,0.0,12.537878787878785,0.0,1.7735476593344612,,22.209535020600352,0.0,49.026418362927664,36.980521866960665,0.0,7.708457362983714,0.0,15.587138012001041,1.7996852196308482,3.136658354114713,7.343745438622098,3.76192612531778,8.193543717429067,0.0,0.0,0.0,0.0,39.291804483645706,15.414215686274506,3.708683473389355,0.0,2.454722872755659,24.829667230682457,0.0
140,Junior Stanislas,Bournemouth,7.495977696145465,18.98981016356851,38,15,23.125372088951146,1.9217723453017568,42.34488778054862,35.718958088523294,8.098583488338816,71.56405728860113,20.509392121054002,2.454722872755659,,14.687490877244196,,,,,,,,,,39.37515652391684,0.0,7.430512479692807,0.0,0.0,,0.0,0.0,0.0,0.0,17.616246498599438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Davy Propper,Brighton,7.485943639303451,8.127595951243746,38,35,0.0,0.0,3.8435446906035136,0.0,6.300025043826696,13.212184873949576,0.0,0.0,,1.7735476593344612,,,,,,,,,,8.591530054644807,1.8359363596555245,0.0,16.92866756393001,5.462362478286044,,0.0,1.5408550777900278,0.0,13.618449545257686,0.0,0.0,24.82203085755292,23.867172675521818,20.865144418423103,6.207416807670614,36.2251440020035,11.085193889541713,0.0,11.744164332399624,2.2024163894239184,3.0817101555800557,0.0,0.0,4.92225410905296,27.864421798848024,12.546633416458851,7.687089381207027,17.297481181239142,0.940481531329445
