,Name,Team,Creativity per fixture adj,Creativity per game adj,Team games,Played,Creativity GW47 adj 7 - average,Creativity GW46 adj 7 - average,Creativity GW45 adj 7 - average,Creativity GW44 adj 7 - average,Creativity GW43 adj 7 - average,Creativity GW42 adj 7 - average,Creativity GW41 adj 7 - average,Creativity GW40 adj 7 - average,Creativity GW39 adj* 7 - average,Creativity GW39 adj 7 - average,Creativity GW38 adj 7 - average,Creativity GW37 adj 7 - average,Creativity GW36 adj 7 - average,Creativity GW35 adj 7 - average,Creativity GW34 adj 7 - average,Creativity GW33 adj 7 - average,Creativity GW32 adj 7 - average,Creativity GW31 adj 7 - average,Creativity GW30 adj 7 - average,Creativity GW29 adj 7 - average,Creativity GW28 adj 7 - average,Creativity GW27 adj 7 - average,Creativity GW26 adj 7 - average,Creativity GW25 adj 7 - average,Creativity GW24 adj* 7 - average,Creativity GW24 adj 7 - average,Creativity GW23 adj 7 - average,Creativity GW22 adj 7 - average,Creativity GW21 adj 7 - average,Creativity GW20 adj 7 - average,Creativity GW19 adj 7 - average,Creativity GW18 adj 7 - average,Creativity GW17 adj 7 - average,Creativity GW16 adj 7 - average,Creativity GW15 adj 7 - average,Creativity GW14 adj 7 - average,Creativity GW13 adj 7 - average,Creativity GW12 adj 7 - average,Creativity GW11 adj 7 - average,Creativity GW10 adj 7 - average,Creativity GW9 adj 7 - average,Creativity GW8 adj 7 - average,Creativity GW7 adj 7 - average,Creativity GW47 adj color,Creativity GW47 adj,Creativity GW46 adj color,Creativity GW46 adj,Creativity GW45 adj color,Creativity GW45 adj,Creativity GW44 adj color,Creativity GW44 adj,Creativity GW43 adj color,Creativity GW43 adj,Creativity GW42 adj color,Creativity GW42 adj,Creativity GW41 adj color,Creativity GW41 adj,Creativity GW40 adj color,Creativity GW40 adj,Creativity GW39 adj* color,Creativity GW39 adj*,Creativity GW39 adj color,Creativity GW39 adj,Creativity GW38 adj color,Creativity GW38 adj,Creativity GW37 adj color,Creativity GW37 adj,Creativity GW36 adj color,Creativity GW36 adj,Creativity GW35 adj color,Creativity GW35 adj,Creativity GW34 adj color,Creativity GW34 adj,Creativity GW33 adj color,Creativity GW33 adj,Creativity GW32 adj color,Creativity GW32 adj,Creativity GW31 adj color,Creativity GW31 adj,Creativity GW30 adj color,Creativity GW30 adj,Creativity GW29 adj color,Creativity GW29 adj,Creativity GW28 adj color,Creativity GW28 adj,Creativity GW27 adj color,Creativity GW27 adj,Creativity GW26 adj color,Creativity GW26 adj,Creativity GW25 adj color,Creativity GW25 adj,Creativity GW24 adj* color,Creativity GW24 adj*,Creativity GW24 adj color,Creativity GW24 adj,Creativity GW23 adj color,Creativity GW23 adj,Creativity GW22 adj color,Creativity GW22 adj,Creativity GW21 adj color,Creativity GW21 adj,Creativity GW20 adj color,Creativity GW20 adj,Creativity GW19 adj color,Creativity GW19 adj,Creativity GW18 adj color,Creativity GW18 adj,Creativity GW17 adj color,Creativity GW17 adj,Creativity GW16 adj color,Creativity GW16 adj,Creativity GW15 adj color,Creativity GW15 adj,Creativity GW14 adj color,Creativity GW14 adj,Creativity GW13 adj color,Creativity GW13 adj,Creativity GW12 adj color,Creativity GW12 adj,Creativity GW11 adj color,Creativity GW11 adj,Creativity GW10 adj color,Creativity GW10 adj,Creativity GW9 adj color,Creativity GW9 adj,Creativity GW8 adj color,Creativity GW8 adj,Creativity GW7 adj color,Creativity GW7 adj,Creativity GW6 adj color,Creativity GW6 adj,Creativity GW5 adj color,Creativity GW5 adj,Creativity GW4 adj color,Creativity GW4 adj,Creativity GW3 adj color,Creativity GW3 adj,Creativity GW2 adj color,Creativity GW2 adj,Creativity GW1 adj color,Creativity GW1 adj
211,Solomon March,Brighton,2.8936394246091206,5.787278849218241,38,19,0.7080354641957503,0.7080354641957503,0.2792180138909441,0.6785047446505876,1.0111665953961306,1.0111665953961306,1.6119929391732057,1.6119929391732057,1.6119929391732057,1.6119929391732057,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,1.3327749252822618,0.9334881945226182,0.600826343777075,0.600826343777075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307217288777323,0.307217288777323,0.307217288777323,0.307217288777323,10.129344167852977,11.383909711298596,11.92202037919432,13.081082612874663,13.081082612874663,red,0.0,red,4.956248249370252,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,1.9545260972366088,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,2.795007115317505,red,2.328632955218802,red,0.0,red,4.205784406439525,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,2.150521021441261,red,0.0,red,0.0,red,0.0,green,68.75488815352958,red,8.781958804119322,red,3.766774675270073,pink,10.263956657203657,red,0.0
212,Michael Obafemi,Southampton,2.877747918640446,5.2073533765874735,38,21,5.43836865965001,5.43836865965001,2.627333351870889,1.5062000068461159,1.5062000068461159,1.5062000068461159,1.5062000068461159,1.5062000068461159,8.259473635630489,8.259473635630489,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,6.753273628784373,0.0,0.0,0.0,0.0,1.924217834481922,1.924217834481922,1.924217834481922,1.924217834481922,1.924217834481922,1.924217834481922,1.924217834481922,0.0,0.0,0.0,0.0,0.0,0.0,red,0.0,light green,30.220647202376657,red,7.847933415173415,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,pink,10.54340004792281,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,light green,47.272915401490614,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,13.469524841373454,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
213,Oliver McBurnie,Sheffield Utd,2.8458126432655906,3.0039133456692344,38,36,5.5652989138589035,5.5652989138589035,5.5652989138589035,6.479787945807679,6.479787945807679,6.479787945807679,3.757587474295491,3.792170706489792,3.792170706489792,3.792170706489792,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,3.0131247311628306,0.5014824400277437,0.1354430566218146,0.1354430566218146,0.1354430566218146,0.1354430566218146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3455818151892995,1.3455818151892995,1.3455818151892995,4.990642590932617,5.955784529328413,5.955784529328413,5.955784529328413,4.610202714139113,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,light green,36.63689933853093,red,2.320193058481396,red,0.0,red,0.0,red,6.401423223641428,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,pink,17.581496037945612,red,2.5622756838415035,white,,red,0.0,red,0.0,red,0.9481013963527023,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,9.419072706325096,red,0.0,red,0.0,light green,25.515425430203223,red,6.755993568770568,red,0.0,red,0.0,red,0.0
214,Jetro Willems,Newcastle,2.827174948511119,5.654349897022238,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616196631833436,0.8616196631833436,5.190454180998628,5.190454180998628,5.190454180998628,5.190454180998628,5.190454180998628,6.609848405917657,5.748228742734312,5.748228742734312,1.4193942249190283,1.4193942249190283,7.276997629968666,8.442224512163557,7.022830287244529,8.2486420587264,8.2486420587264,8.2486420587264,8.389375725291297,2.531772320241658,1.3665454380467672,1.3665454380467672,0.4890306844163043,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,6.031337642283405,red,0.0,light green,30.30184162470699,red,0.0,red,0.0,red,0.0,red,9.935759574433199,red,0.0,red,0.0,red,0.0,red,0.0,light green,41.00322383534746,red,8.156588175364238,red,0.0,red,8.580682400373096,red,0.0,red,0.0,red,0.985135665954274,red,0.0,red,0.0,red,0.0,red,2.4380791249598563
215,Adam Webster,Brighton,2.824773826387877,3.462625980733527,38,31,0.0,0.0,0.0,0.0,1.1056017496114217,9.778117134189399,9.778117134189399,9.778117134189399,9.778117134189399,9.778117134189399,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,10.270605683675948,9.165003934064526,0.49248854948654824,0.49248854948654824,0.49248854948654824,0.49248854948654824,0.49248854948654824,0.0,0.3045067857861067,0.3045067857861067,1.0592135968954925,1.0592135968954925,1.0592135968954925,1.0592135968954925,1.0592135968954925,2.7058081969861916,2.9258603478412546,4.004667205534181,4.004667205534181,4.004667205534181,4.004667205534181,4.004667205534181,2.0535658196573747,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,7.739212247279952,green,60.70760769204583,red,0.0,red,0.0,white,,red,0.0,red,3.447419846405838,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,2.1315475005027467,red,0.0,red,5.2829476777657005,red,0.0,red,0.0,red,0.0,red,0.0,pink,13.657709701137643,red,1.5403650559854387,pink,12.834595681616184,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
216,Romain Saiss,Wolves,2.8218203124018486,3.249368844583947,38,33,0.781082737794849,2.3617389852653554,2.3617389852653554,2.3617389852653554,1.5806562474705068,8.960567214092855,8.960567214092855,8.960567214092855,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,8.964134041971251,2.891551119320938,3.1637350190957094,3.1637350190957094,3.1637350190957094,1.9715540169496673,1.9715540169496673,3.2560892919991256,3.2560892919991256,1.9487612480270897,1.6765773482523187,1.6765773482523187,2.021026080280906,2.021026080280906,0.736490805231447,0.736490805231447,0.736490805231447,0.736490805231447,0.736490805231447,0.0,0.0,0.0,red,0.0,red,0.0,red,0.0,red,5.4675791645639436,red,0.0,red,0.0,red,0.0,pink,11.064593732293547,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,green,51.65937676635644,red,0.0,red,0.0,white,,pink,11.089561527442312,red,0.0,red,0.0,red,0.0,red,9.151296307804252,red,1.9052872984233986,red,0.0,red,2.744294512420019,red,0.0,red,8.991746925346211,red,0.0,red,0.0,red,0.0,red,0.0,red,5.15543563662013,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
217,Francisco Femenia Far,Watford,2.817398474954736,3.8236122160099986,38,28,3.846830817300789,3.353378684619187,3.353378684619187,1.5255805130936262,0.24928552508451005,0.24928552508451005,0.24928552508451005,0.24928552508451005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690847177655236,0.690847177655236,0.690847177655236,1.7437992609250066,2.091629105279774,2.091629105279774,2.091629105279774,2.091629105279774,1.6543352200760226,1.6543352200760226,0.601383136806252,0.2535532924514848,0.2535532924514848,0.2535532924514848,2.7962365270458274,3.0444124430899135,5.803876513743384,5.803876513743384,8.853150123923438,red,5.199163604362787,red,0.0,pink,12.794587200678922,red,8.934064916063813,red,0.0,red,0.0,red,0.0,red,1.7449986755915703,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,4.835930243586652,red,0.0,red,7.370664582888394,red,2.4348089104833703,red,0.0,red,0.0,red,0.0,red,1.7748730471603935,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,17.798782642160397,red,3.512104459468997,pink,19.316248494574296,red,0.0,pink,21.34491527126038
218,Jack Stephens,Southampton,2.804749086731359,3.806445189135416,38,28,0.9022117201341715,1.735667209252086,5.13529414852882,5.13529414852882,5.13529414852882,5.13529414852882,4.233082428394648,4.233082428394648,4.143433579222983,4.143433579222983,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,0.7438066399462487,1.266937181297958,7.6577839978663125,7.6577839978663125,7.6577839978663125,9.332277711044652,9.332277711044652,8.588471071098402,9.346679968066594,8.823549426714886,2.43270261014653,2.43270261014653,2.43270261014653,0.758208896968191,0.758208896968191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,6.315482040939201,red,0.0,red,5.834188423825402,white,,pink,23.797388574937138,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,5.206646479623741,red,0.0,red,3.6619137894619644,light green,44.735927715978484,red,0.0,red,0.0,pink,11.721455992248371,red,0.0,red,5.307462278777337,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
219,Jeffrey Schlupp,Crystal Palace,2.8031709653187873,6.2659115695361125,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4163918768319803,2.4163918768319803,2.4163918768319803,2.5302962610793367,2.5302962610793367,5.344872427584834,5.344872427584834,6.806829302600661,12.800821934898579,12.800821934898579,12.686917550651222,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,16.914743137823862,red,0.0,red,0.0,red,0.7973306897314956,red,0.0,pink,19.70203316553848,red,0.0,light green,27.148441262934654,light green,41.95794842608542,red,0.0,red,0.0
220,Toby Alderweireld,Spurs,2.75151540453171,3.1684116779456053,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746937906519638,0.746937906519638,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,1.0117324789275588,4.340941470164869,4.562287772160763,4.562287772160763,4.562287772160763,3.815349865641125,3.5505552932332045,4.593680010328503,11.871432498716016,8.542223507478706,8.320877205482812,8.320877205482812,8.481428062675425,8.820050526946345,7.776925809851045,0.4991733214635328,0.4991733214635328,1.4210355989139212,1.4210355989139212,1.2604847417213083,0.9218622774503883,1.5544596112078852,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,5.228565345637466,red,1.853562006855446,red,0.0,red,0.0,pink,23.30446293866117,red,1.549424113971259,red,0.0,red,0.0,red,0.0,red,7.301873019667091,green,50.94426741871259,red,0.0,red,0.0,red,0.0,red,1.1238560003482903,red,2.3703572498964394,red,0.0,red,0.0,red,0.0,red,6.453035942152718,red,0.0,red,0.0,red,0.0,red,4.428181336302478
221,Virgil van Dijk,Liverpool,2.7448737390120987,2.7448737390120987,38,38,2.1577060288547214,2.1577060288547214,2.1577060288547214,9.264092740986852,9.994646315467554,8.645672283493216,8.645672283493216,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,7.8369402866128315,0.730553574480702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703922704720024,0.6703922704720024,0.6703922704720024,0.6703922704720024,0.6703922704720024,4.906096839169552,4.906096839169552,4.906096839169552,4.2357045686975505,4.2357045686975505,4.2357045686975505,4.2357045686975505,red,0.0,red,0.0,red,0.0,red,0.0,red,9.442818223820355,red,0.0,red,5.661123978162693,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,light green,49.74470698492491,red,5.1138750213649145,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,4.692745893304017,red,0.0,red,0.0,red,0.0,light green,29.64993198088285,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
222,James Justin,Leicester,2.7159471642091795,7.938922479996062,38,13,6.470411704476144,4.82272931383343,3.7516841979443254,3.619286482646093,3.226153282072906,2.885328914855209,2.885328914855209,2.1462467860095096,2.1462467860095096,2.1462467860095096,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,1.3501336509171906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127054686649892,6.127054686649892,6.127054686649892,6.127054686649892,6.127054686649892,6.127054686649892,6.127054686649892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pink,11.533776734499009,pink,13.070107756869964,pink,10.377719563507961,red,2.7519324040123108,red,2.3857705705238765,red,0.0,red,5.173574901919897,red,0.0,white,,red,5.572791945646232,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,9.450935556420335,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,light green,42.88938280654924,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
223,Bernardo Fernandes da Silva Junior,Brighton,2.7108621961215578,7.358054532329943,38,14,0.7600763387106289,0.7600763387106289,0.7600763387106289,0.7600763387106289,0.0,0.0,0.0,0.0,0.0,0.0,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,3.0736649855242426,7.6337649397274925,7.6337649397274925,7.6337649397274925,7.6337649397274925,4.560099954203251,4.560099954203251,4.560099954203251,4.560099954203251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322267786221763,6.322267786221763,6.322267786221763,6.322267786221763,red,0.0,red,0.0,red,0.0,red,5.320534370974402,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,pink,21.5156548986697,red,0.0,red,0.0,red,0.0,light green,31.920699679422754,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,light green,44.25587450355234,red,0.0,red,0.0,red,0.0
224,Mario Vrancic,Norwich,2.7035971761440387,5.136834634673674,38,20,0.0,0.0,0.0,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,10.700729952087498,0.0,0.8802141058184336,1.5546621483181415,1.5546621483181415,1.5546621483181415,1.5546621483181415,1.5546621483181415,2.670679174181896,2.670679174181896,1.790465068363462,1.1160170258637543,1.2905509343692552,1.2905509343692552,1.2905509343692552,0.17453390850550082,0.17453390850550082,0.17453390850550082,0.17453390850550082,0.0,0.0,0.0,1.1307273500070303,1.1307273500070303,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,green,74.90510966461248,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,6.161498740729035,red,4.721136297497956,red,0.0,red,0.0,red,0.0,red,7.812119181046279,red,0.0,red,0.0,red,0.0,red,1.2217373595385057,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,7.915091450049212,red,0.0
225,Jesse Lingard,Man Utd,2.7020024866230514,4.667095204167089,38,22,0.6772525241033317,0.6772525241033317,0.6772525241033317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111004506315992,0.2111004506315992,0.6497168807545444,0.6497168807545444,0.6497168807545444,1.6306470883886224,1.6306470883886224,5.505785888132089,5.29468543750049,8.056760302473629,7.618143872350681,8.210006327391655,10.888889630248903,10.888889630248903,7.013750830505436,7.482816522360345,4.720741657387207,4.720741657387207,4.322972483928863,0.876909234079485,0.876909234079485,1.4712242560699929,red,0.0,red,0.0,red,4.740767668723322,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,1.4777031544211945,red,0.0,red,3.0703150108606154,red,0.0,red,6.866511453438546,red,0.0,light green,27.12597159820427,red,0.0,pink,19.33452405481196,red,0.0,red,4.143037185286815,light green,25.61869457343927,red,0.0,red,0.0,red,3.283459842984361,red,0.0,red,0.0,red,1.3586529710784112,red,1.4962518244936223,red,0.0,red,4.160205153933556
226,Arthur Masuaku,West Ham,2.647024480927738,5.9168782514855325,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4468240286121294,1.4468240286121294,1.4468240286121294,2.1478615406072343,2.1478615406072343,2.1478615406072343,2.1478615406072343,0.701037511995105,0.701037511995105,0.701037511995105,0.701037511995105,0.2962504597863092,0.2962504597863092,0.2962504597863092,0.2962504597863092,0.7163886592741149,10.937683483419423,12.2216999272862,11.925449467499892,11.925449467499892,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,10.127768200284907,red,0.0,white,,red,0.0,red,4.907262583965735,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,2.0737532185041645,red,0.0,red,0.0,red,0.0,red,2.9409673964146394,green,71.54906376901717,red,8.988115107067445,red,0.0,red,0.0
227,Erik Lamela,Spurs,2.6467588813075498,4.0230734995874755,38,25,0.17039020186942636,0.17039020186942636,0.17039020186942636,1.3451193643439265,1.3451193643439265,1.1747291624745002,1.1747291624745002,1.1747291624745002,1.1747291624745002,1.1747291624745002,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,1.7399552129334503,0.5652260504589501,0.5652260504589501,0.5652260504589501,0.5652260504589501,0.5652260504589501,0.5652260504589501,0.5652260504589501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965676992355173,3.72031665620216,4.8333265100408696,8.876994339291226,9.849728093446519,10.78308108820808,11.006423212574152,11.422349741456648,8.737457570378806,red,0.0,red,0.0,red,0.0,red,0.0,red,1.1927314130859845,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,8.223104137321501,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,3.9565823532126507,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,3.475973894648621,pink,22.566242698766498,red,7.791068976870967,light green,28.305674804752496,red,6.809136279087049,red,6.533470963330923,red,1.5633948705625111,red,6.387459596826101,red,3.7719975012216067
228,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,2.6449475667881868,2.956117868763268,38,34,1.4567200575146149,1.4567200575146149,1.172157722688888,1.172157722688888,1.172157722688888,1.552432802059302,0.7031076962176985,0.7031076962176985,1.6876436492276785,2.4432887714158,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,3.685767957810377,4.155584742886345,4.155584742886345,3.4524770466686463,4.802490354890212,5.731974456017097,5.731974456017097,4.747438503007117,3.991793380818995,2.7493141944244184,2.2794974093484512,2.2794974093484512,1.441024449016637,0.5115403478897521,2.7207624347874435,4.1743400584503885,4.1743400584503885,4.64273590801863,5.73567951034439,5.224139162454638,5.224139162454638,3.333730817432321,1.8801531937693758,2.292144522936074,red,0.0,red,1.9919363437800908,red,0.0,red,0.0,red,2.2598283179309906,red,5.9452757408912245,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,4.9217538735238895,red,0.0,red,0.0,white,,red,6.891751671069859,red,5.28951585531685,red,8.697354304762039,red,3.288717495531773,red,0.0,red,9.450093157550965,red,6.506388707888194,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,3.580782435228265,red,0.0,pink,15.46455460828384,pink,10.175043365640613,red,0.0,red,3.2787709469776933,red,7.650605216280317,red,0.0,red,0.0,red,2.2316961931276222,red,0.0,red,2.883939304166889
