,Name,Team,xA per fixture,xA per game,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
98,Anwar El Ghazi,Aston Villa,7.571582903007143,8.462357362184454,38,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04942941665649,12.958778440952301,0.0,,,,,,,,,,0.0,,0.0,8.118776977062224,14.110401272773744,,10.580574721097944,0.0,0.0,0.0,0.0,0.0,12.085689604282381,9.539395570755003,4.590035229921341,0.0,1.950095407664776,21.65635973215103,14.82045203447342,7.146265357732773,0.0,0.0,88.9194130897522,0.0,39.38384056091309,9.810642898082731,0.0,0.0,0.0,0.0
99,Jordan Ayew,Crystal Palace,7.538531377519432,7.742275468803741,38,37,52.993303537368774,3.3136863261461262,3.430955484509468,8.509370684623718,0.0,0.0,10.773996263742447,2.3432796820998187,,6.757227331399918,,,,,,,,,,0.0,1.755502074956894,0.0,0.0,12.340272217988968,,32.98039436340332,0.0,2.3662332445383067,1.6875026747584343,0.0,74.10606741905212,22.6056769490242,5.0707969814538965,0.0,0.0,0.0,1.63034126162529,0.0,0.0,11.954157799482346,0.0,0.0,13.285000622272491,0.0,6.6048555076122275,5.994515120983124,0.0,0.0,5.961056798696518
100,Ross Barkley,Chelsea,7.526956729002689,13.620207414385819,38,21,0.0,0.0,0.0,10.292427986860275,0.0,16.229520738124847,0.0,14.721347391605375,,0.0,,,,,,,,,,58.71676206588745,0.0,6.814827769994737,0.0,0.0,,0.0,0.0,11.522946506738664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.786747932434075,0.0,97.661030292511,0.0,31.83135688304901,0.0,2.4473881348967548
101,Danny Ings,Southampton,7.497592351252311,7.497592351252311,38,38,1.932293362915516,4.353141412138939,7.552739232778549,0.0,19.60406005382538,7.1973755955696115,24.23476427793503,0.0,,38.274085521698,,,,,,,,,,0.0,0.0,33.25038850307465,0.0,12.176906317472458,,0.0,0.0,1.9320381805300717,0.0,0.0,0.0,4.1179150342941275,2.154100686311722,0.0,12.435455620288847,67.37054586410521,1.6514122486114502,0.0,0.0,0.0,4.7250762581825265,0.8912653662264347,2.2858131676912308,9.666345268487929,0.0,8.6130790412426,16.377507150173187,0.0,4.112201184034348
102,Bruno Miguel Borges Fernandes,Man Utd,7.250000722706318,19.678573390202864,38,14,8.508481085300447,7.853223383426666,24.226228892803192,11.563802510499954,27.32634246349335,59.569567441940315,3.9149820804595943,2.5535842403769493,,36.395233869552605,,,,,,,,,,22.611317038536072,2.1774305030703545,53.716081380844116,15.083752572536467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
103,Callum Hudson-Odoi,Chelsea,7.126753483163683,12.309846925464543,38,22,0.0,5.774007737636566,0.0,8.96751135587692,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,50.702470541000366,48.83395433425903,22.294728457927704,0.0,0.0,18.79796832799911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0164452493190765,83.55477452278137,18.81468147039413,11.060090363025664,0.0,0.0,0.0,0.0,0.0,0.0
104,Sofiane Boufal,Southampton,7.100681539036725,13.491294924169779,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.578611373901367,,,,,,,,,,0.0,17.62782782316208,0.0,7.394867390394211,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.934515804052354,0.0,12.666814029216766,43.30214262008667,0.0,0.0,0.0,0.0,0.0,14.55288827419281,1.8102727830410004,38.0494773387909,45.487233996391296,70.7040309906006,0.0,5.717216059565544
105,Erik Pieters,Burnley,7.10049937479198,11.242457343420634,38,24,36.88003420829772,12.807148694992065,0.0,0.0,13.66778314113617,49.29550886154175,4.8403650522232065,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.253096297383308,0.0,0.0,0.0,0.0,1.1462018825113771,0.0,0.0,2.3236561566591263,75.2943515777588,5.465994030237198,2.4231426417827606,0.0,5.875927582383156,0.0,54.5457661151886
106,Felipe Anderson Pereira Gomes,West Ham,6.967046788256419,10.589911118149757,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.086856365203856,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.720740675926207,0.0,20.875696837902073,0.0,,0.0,9.754476696252825,13.467547297477722,0.0,0.0,0.0,22.628231346607212,0.0,0.0,8.195558935403824,6.760738790035247,13.231095671653748,5.84644116461277,28.5891056060791,114.59128856658936,0.0,0.0
107,Diogo Jota,Wolves,6.95411146275307,7.772242223076961,38,34,0.0,0.0,4.9329057335853586,61.67966723442078,0.0,21.895883977413177,0.0,3.8885433226823807,,7.75030106306076,,,,,,,,,,8.260454982519152,38.00327479839325,5.59997521340847,0.0,12.778735160827635,,0.0,0.0,0.0,6.79536834359169,0.0,2.538968436419964,0.0,10.35521849989891,0.0,13.525930047035216,0.0,15.067896246910095,0.0,25.936475396156307,0.0,3.4858025610446934,0.0,0.0,3.5524122416973114,0.0,0.0,1.6118923202157018,11.03275939822197,5.563770607113838
108,Pedro Lomba Neto,Wolves,6.911098814912532,9.055922585057802,38,29,0.0,0.9067893959581852,0.0,17.070627212524414,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,15.558159351348875,0.0,9.765513986349106,11.271605640649796,,0.0,55.50569891929626,0.0,1.237680483609438,3.47726047039032,0.0,44.5408970117569,0.0,0.0,12.901191413402556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38633108139038,0.0,0.0,0.0,0.0,0.0,0.0
109,Kenny McLean,Norwich,6.901572198656044,7.0881011769981,38,37,33.38720202445984,1.1007960885763168,3.7464376538991933,0.0,0.0,11.630357056856155,0.0,0.0,,5.0071001052856445,,,,,,,,,,0.0,0.0,13.887941837310793,0.0,4.943686723709106,,0.0,3.0507147312164307,0.0,32.76979923248291,0.0,4.940098151564597,0.0,0.0,10.239359736442566,0.0,5.39834089577198,69.45059299468994,7.019583880901338,0.0,0.0,2.8437772765755653,2.8711259365081787,0.0,0.0,0.0,49.97282922267914,0.0,0.0,0.0
110,John McGinn,Aston Villa,6.888839769128122,9.34913968667388,38,28,20.04920393228531,0.0,6.894928961992264,6.084955111145973,8.540511876344679,10.171008110046387,2.6355259120464325,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79031465947628,4.7838591039180764,10.529667884111404,11.806239187717438,9.168750047683718,6.8969301879405975,44.2969411611557,0.0,21.523161232471466,12.728911638259888,10.8027882874012,15.640424191951752,5.916890501976013,4.812150076031684,25.91562271118164,3.995073586702347,13.792052865028381
111,Jarrod Bowen,West Ham,6.874731614401466,20.095369334404285,38,13,0.0,5.082521587610246,14.78368192911148,10.48562750220299,16.263839602470398,93.71963739395142,82.35952258110045,19.62876319885254,,4.395095258951187,,,,,,,,,,8.212823420763018,6.308288872241974,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Ruben Diogo da Silva Neves,Wolves,6.858141798722117,6.858141798722117,38,38,6.052368879318237,4.115850478410722,8.447499573230742,92.76160597801208,0.0,2.5831101462244987,3.940596058964729,0.0,,0.0,,,,,,,,,,7.956109941005707,4.350005090236664,0.0,0.0,0.0,,23.532521724700928,0.0,0.0,0.0,0.0,9.898634999990463,6.987641006708144,9.358023852109907,9.8840169608593,0.0,0.0,9.947167336940764,27.51134037971497,2.7161186560988426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44885528087616,0.0,17.11792200803757
113,Kelechi Iheanacho,Leicester,6.812225659622958,12.94322875328362,38,20,6.818951666355133,2.273113839328289,0.0,0.0,0.0,0.0,5.963893234729768,3.173582255840301,,0.0,,,,,,,,,,0.0,9.345902502536774,0.0,0.0,0.0,,9.440939128398897,36.353754997253425,0.0,3.2844211906194687,9.574085474014284,0.0,0.0,0.0,120.21552324295044,0.0,52.42040753364563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Diego Rico,Bournemouth,6.797308683101284,9.566582591031436,38,27,8.852995187044145,20.556895434856415,9.822333604097368,6.0393307358026505,7.055627554655075,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,9.77463349699974,0.0,,0.0,3.716644644737244,0.0,0.0,4.515501484274863,0.0,0.0,12.569376826286314,0.0,7.439129799604416,1.3652737252414229,11.875176429748535,0.0,0.0,1.8497511744499209,9.969826042652132,2.540065534412861,70.7030475139618,33.866524696350105,33.504828810691826,0.0,0.0,0.0,2.2807672619819637
115,Shane Long,Southampton,6.792361975500458,9.927298271885284,38,26,0.0,0.0,0.0,0.0,7.117771357297897,0.0,0.0,9.864450991153717,,0.0,,,,,,,,,,0.0,0.0,25.104370713233948,2.59997621178627,15.249288082122805,,14.44953978061676,0.0,6.002311781048776,0.0,0.0,0.0,12.297897040843965,1.891117170453072,68.57782006263733,79.99967932701111,0.0,14.955532550811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Djibril Sidibe,Everton,6.749702646936241,10.259548023343086,38,25,12.071122229099275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.6078973188996315,0.0,0.0,19.51565146446228,1.2364616617560389,,4.683829843997955,0.0,0.0,7.811228185892105,8.086955547332764,11.899466812610624,0.0,0.0,77.70808935165404,0.0,36.44919395446777,0.0,34.02583599090576,0.0,1.5731435269117355,39.81982469558716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Etienne Capoue,Watford,6.692755408585072,8.477490184207758,38,30,0.0,0.0,0.0,12.064458429813385,15.460087358951569,0.0,0.0,20.933504402637478,,34.23337042331696,,,,,,,,,,5.814486742019652,40.269187092781074,0.0,10.583123564720154,8.56977179646492,,0.0,0.0,11.627691239118574,0.0,53.07586193084717,0.0,0.0,10.964702069759367,0.0,0.0,4.0580328553915015,9.171371161937712,0.0,0.0,0.0,0.0,0.0,0.0,14.620091021060945,2.878965437412262,0.0,0.0,0.0,0.0
118,Isaac Hayden,Newcastle,6.667825574741552,8.737150753109619,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.1664722859859475,,,,,,,,,,1.3122962787747383,14.62503969669342,0.0,0.0,0.0,,4.3980758637189865,0.0,0.0,0.0,9.28635224699974,0.0,0.0,31.13996684551239,0.0,0.0,0.0,0.0,10.282169282436369,51.09949111938477,0.0,0.0,0.0,0.0,36.784753203392036,0.0,42.45673418045044,0.0,31.456682085990906,14.369338750839233
119,Neal Maupay,Brighton,6.595082578592394,6.773328053689486,38,37,15.350417792797089,41.370981931686394,8.912641555070877,0.0,8.696000277996061,1.748340204358101,0.0,10.691675543785095,,0.0,,,,,,,,,,1.4046399854123592,0.0,0.0,39.07365798950195,0.0,,3.5446569323539734,7.800592482089996,0.0,5.973067507147789,10.335107147693632,0.0,0.0,0.0,0.0,8.30477625131607,0.0,2.0556446164846416,0.0,0.0,12.55682110786438,17.500223219394687,19.19811218976975,0.0,0.0,0.0,32.66761600971222,3.42816524207592,0.0,0.0
120,Christian Benteke,Crystal Palace,6.47231561965064,10.247833064446846,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.882085651159287,,,,,,,,,,59.71526503562927,40.74324667453765,0.0,4.5666228979825965,3.754714503884316,,0.0,0.0,0.0,0.0,0.0,0.0,7.7904216945171365,6.678923219442368,0.0,0.0,0.0,0.0,0.0,0.0,7.479115575551988,0.0,0.0,0.0,39.05423879623413,12.516441941261293,0.0,0.0,4.154428094625473,52.6124894618988
121,Jack Stacey,Bournemouth,6.333954161719272,12.667908323438544,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8878601491451263,,6.815652549266815,,,,,,,,,,0.0,119.30990219116212,38.902220129966736,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,62.66107559204102,1.86663419008255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.246913343667984,0.0,0.0,0.0,0.0,0.0,0.0
122,Matt Ritchie,Newcastle,6.172013292579274,13.02980583988958,38,18,2.6101231575012207,64.36576843261719,38.49725127220154,14.323325455188751,1.97135079652071,0.0,0.0,2.454327791929245,,34.307929873466485,,,,,,,,,,9.400874376296995,5.407348647713661,0.0,2.543105371296406,13.399361073970795,,7.189758867025375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7451494485139847,23.81512075662613,10.505709797143934
123,Sebastien Haller,West Ham,6.166101367163815,7.32224537350703,38,32,0.0,0.0,0.0,0.0,3.9233546704053883,0.0,0.0,0.0,,0.0,,,,,,,,,,47.51509726047516,54.728150367736816,0.0,0.0,13.579939305782318,1.5023124404251575,18.141081929206848,10.442709922790527,0.0,0.0,0.8211499080061913,0.0,,8.201049268245697,0.0,0.0,0.0,0.0,0.0,1.3011174276471138,14.1158789396286,13.32288682460785,0.0,29.517030715942386,0.0,17.20009297132492,0.0,0.0,0.0,0.0
124,Moise Kean,Everton,6.150812292961698,8.059685073536018,38,29,32.317861914634705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,61.43091917037964,,0.0,9.000521898269652,0.0,0.0,11.47303581237793,4.494571313261987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57064318656921,0.0,34.796449542045586,48.6468642950058,0.0,0.0
125,Todd Cantwell,Norwich,6.101396640664653,6.266299252574508,38,37,10.646000504493713,0.0,0.0,0.0,0.0,0.0,0.9143821895122528,0.0,,5.767389386892319,,,,,,,,,,0.0,8.683229237794876,8.099727332592009,17.399834096431732,8.270744234323503,,10.22755578160286,10.658568888902664,0.0,6.7857712507247925,0.0,0.0,0.0,0.0,1.9525177776813507,2.1871177479624753,11.08481138944626,13.144701719284058,2.2098841145634647,0.0,3.1289100646972656,9.360983967781069,12.936556339263914,0.0,2.013321965932846,4.659736156463623,0.0,0.0,67.33278632164,14.388541877269745
126,Frederico Rodrigues de Paula Santos,Man Utd,6.089822482317686,7.9797673906231745,38,29,0.0,0.0,0.0,0.0,0.0,2.488561160862446,0.0,0.0,,0.0,,,,,,,,,,0.0,7.140026241540909,10.492713749408724,32.39898681640625,3.3807508647441864,,8.432308584451674,5.489551275968552,0.0,26.133373379707336,0.0,9.930065274238586,15.70211797952652,15.895766019821167,22.66002893447876,4.376807436347009,23.33240509033203,0.0,3.151585534214973,23.609507083892822,0.0,0.0,0.0,5.46954944729805,11.329149454832075,0.0,0.0,0.0,0.0,0.0
127,Bernard Anicio Caldeira Duarte,Everton,6.062426957252779,8.53230460650391,38,27,5.257239192724229,0.0,0.0,0.0,0.0,0.0,0.0,22.703532874584198,,0.0,,,,,,,,,,0.0,0.0,13.814295828342438,0.0,0.0,,41.519993543624885,0.0,80.0180435180664,0.0,0.0,9.756859391927721,0.0,3.2496850937604904,0.0,26.662346720695496,0.0,0.0,0.0,0.0,0.0,1.8109355121850967,0.0,0.0,1.6463927924633026,0.0,0.0,0.0,18.010641634464267,5.922258272767067
128,Pablo Fornals,West Ham,6.050139807752873,6.386258685961366,38,36,0.0,0.0,0.0,0.0,2.8721343725919724,0.0,0.0,3.706584870815277,,0.0,,,,,,,,,,1.8985962495207789,83.97856950759888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.892225682735442,3.503229841589928,,13.256041705608368,10.35219430923462,27.01079547405243,6.319110840559006,0.0,0.0,0.0,48.404791951179504,0.0,0.0,10.85309088230133,4.734517633914948,5.123429372906684,0.0,0.0,0.0,0.0
129,Marc Albrighton,Leicester,6.027203866917836,11.451687347143888,38,20,0.0,0.0,0.0,0.0,8.20755735039711,17.799174785614017,9.650123864412306,0.0,,0.0,,,,,,,,,,57.74350166320801,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.5783231705427168,0.0,0.0,0.0,47.517740726470954,0.0,0.0,0.0,0.0,0.0,4.416215792298316,0.0,0.0,63.14740180969238,0.0,0.0,7.658886164426804,0.0,8.646294474601746,2.668527141213417
130,Mesut Ozil,Arsenal,6.019495751120542,12.7078243634767,38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,55.189651250839226,,2.994092181324959,15.960890054702759,15.12596160173416,,0.0,10.084813833236693,0.0,10.934433341026306,14.16093409061432,23.06102812290192,0.0,1.625446416437626,12.323779612779616,3.93490269780159,11.946110427379608,25.922837853431698,7.699710875749588,16.206349432468414,0.0,0.0,0.0,0.0,0.0,1.5698967501521108,0.0,0.0,0.0,0.0
131,Christian Eriksen,Spurs,5.946098248425283,11.297586672008038,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.856030270457269,0.0,17.435936629772186,8.776022493839264,22.90947437286377,0.0,0.0,2.277510799467564,0.0,4.531161114573479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.96765494346619,0.0,6.939136981964111,14.647719264030455,5.992290750145912,0.6219567731022835,51.99683904647827
132,Calum Chambers,Arsenal,5.898536300580752,16.010312815862044,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36.03987693786621,0.0,62.93393969535828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.351952910423279,64.75865244865417,44.646504521369934,5.413452908396722,0.0,0.0,0.0,0.0,0.0
133,Demarai Gray,Leicester,5.878831269709687,10.637885154712768,38,21,11.233773082494736,10.56964471936226,0.0,0.0,50.89787244796753,0.0,0.0,0.0,,13.46985250711441,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.31303644180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15085351467133,12.301022559404373,0.0,3.326524421572685,0.0,0.0,0.0,3.622888401150704,44.51012015342712,0.0,0.0,0.0
134,Alex Iwobi,Everton,5.8544067616917586,8.898698277771473,38,25,0.0,0.0,10.542872548103333,7.588548958301544,0.0,0.0,5.514124408364296,18.32880675792694,,0.0,,,,,,,,,,0.0,0.0,1.761002652347088,0.0,12.307918071746824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369036227464676,42.613556981086724,36.32919192314147,5.368848145008087,13.687877357006073,7.438331097364426,0.0,24.531026184558872,3.4306958317756653,11.214137822389603,7.284918427467346,3.18557657301426,3.9709869772195816,0.0,0.0,0.0
135,Ahmed El Mohamady,Aston Villa,5.844588352269248,12.33857541034619,38,18,0.0,3.292310982942581,22.729340195655823,54.84738349914551,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,6.718500703573228,0.0,1.9174233078956604,1.600547507405281,0.0,0.0,12.404436618089676,56.70117139816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6236489713192,0.0,0.0,0.0,52.25959420204162,0.0
136,Harry Wilson,Bournemouth,5.836167426681833,7.1540116843196655,38,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,33.17663073539734,0.0,50.55474042892456,,2.6691872626543045,1.6378087922930715,0.0,0.0,0.0,6.055168807506561,0.0,0.0,0.0,5.48151358962059,0.0,0.0,0.0,0.0,15.6241312623024,0.0,9.804361313581467,55.2306592464447,0.0,0.0,2.7510225772857666,38.78913819789887,0.0,0.0
137,Will Hughes,Watford,5.729775978742461,7.257716239740451,38,30,4.081322625279427,0.0,7.532103359699249,58.25189352035522,15.728673338890074,12.085780501365662,0.0,1.246441900730133,,10.2313295006752,,,,,,,,,,0.0,0.0,9.665428847074507,2.5435006245970726,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.321782663464546,0.0,0.0,0.0,0.0,0.0,56.640374660491936,2.074511721730232,0.0,0.0,0.0,0.0,0.0,3.522448241710663,11.979587376117705,17.82630831003189,0.0,0.0
138,Matt Doherty,Wolves,5.599962863580961,5.911071911557681,38,36,1.3450691476464272,71.12953066825868,0.0,0.0,9.915342181921003,0.0,1.4466638676822186,4.705376923084259,,13.841016590595244,,,,,,,,,,0.0,0.0,70.86875438690186,5.5996667593717575,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.933063060045242,6.5951474010944375,0.0,0.0,2.0319120958447456,0.0,6.145977228879929,6.979659199714661,2.089616283774376,0.0,0.0,2.1717930212616916,0.0,0.0,0.0,0.0,0.0,0.0
139,Juan Mata,Man Utd,5.539292802936153,11.078585605872306,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,11.447327584028244,0.0,0.0,0.0,,17.188979685306553,0.0,99.80524778366087,11.80698499083519,0.0,39.26985859870911,3.7655461579561234,1.7780587077140808,0.0,0.0,1.900021918118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979548931121826,2.5581294670701027,13.99342268705368,0.0,0.0,0.0
140,David McGoldrick,Sheffield Utd,5.513495297514294,7.4826007609122565,38,28,0.0,0.0,0.0,45.07169127464294,0.0,13.859613239765167,0.0,1.527807954698801,0.0,0.0,,,,,,,,,,0.0,,41.69483482837678,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.594969451427461,0.0,30.68074882030487,4.4866662472486505,0.0,0.0,0.0,20.958305895328518,33.679410815238946,7.958772778511047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Oleksandr Zinchenko,Man City,5.5079132465547636,11.015826493109527,38,19,0.0,24.933651089668274,0.0,0.0,0.0,105.72526454925536,0.0,0.0,4.529956355690956,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,2.122778259217739,0.0,0.0,0.0,4.422193020582199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.821151852607727,9.339812397956848,0.0,0.0,0.0,35.027927160263054,5.304241552948953,4.0737271308898935
142,Manuel Lanzini,West Ham,5.471338248370509,8.66295222658664,38,24,2.4631816893815994,0.0,0.0,0.0,0.0,3.0140247195959087,0.0,0.0,,1.618206687271595,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.500775903463364,0.0,0.0,0.0,10.719658434391024,14.525820314884186,20.66977769136429,,0.0,0.0,0.0,0.0,0.0,26.936477422714233,12.127020210027695,2.78896912932396,0.0,0.0,4.453275352716447,0.0,1.6853373497724533,10.217672586441038,36.0495924949646,53.14106345176697,0.0
143,Moussa Djenepo,Southampton,5.39766571631557,11.395072067777315,38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,49.58333075046539,8.012355864048004,0.0,,0.0,0.0,0.0,0.0,8.542650192975996,0.0,0.0,12.472988665103912,6.395485997200012,0.0,85.95187067985535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15261507034302,0.0,0.0,0.0,0.0
144,Stuart Armstrong,Southampton,5.288559485128836,6.698842014496525,38,30,0.0,6.6025592386722565,0.0,12.17232197523117,76.69085264205933,0.9221605025231838,0.0,1.6855066642165184,,5.697863548994063,,,,,,,,,,0.0,0.0,17.14811772108078,0.0,0.0,,4.549122601747513,0.0,17.17284619808197,23.871375620365143,0.0,34.45253372192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Douglas Luiz Soares de Paulo,Aston Villa,5.2739859656675865,5.566985185982452,38,36,2.0329942926764493,0.0,8.838107436895369,3.3280778676271434,7.533472776412964,1.1921382509171965,0.0,0.0,52.72981524467468,0.0,,,,,,,,,,0.0,,0.0,2.0647069439291954,8.277015388011932,,0.0,7.022741436958313,0.0,59.50016379356384,3.499547392129898,0.0,0.8655733428895473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45068907737732,0.0,0.0,1.8810715526342392,4.1953518986701965
146,Che Adams,Southampton,5.233707536306036,6.629362879320979,38,30,0.0,41.25483632087708,0.0,0.0,0.0,0.0,0.0,0.0,,10.286759585142137,,,,,,,,,,0.0,0.0,29.245665669441227,0.0,0.0,,1.0090145282447338,0.0,31.403282284736637,0.0,3.0755158513784413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01411871612072,31.44943118095398,2.3342436179518704,7.287083566188812,35.52093505859375,0.0
147,Nathan Ake,Bournemouth,5.16557669953296,6.768686709732845,38,29,0.0,0.0,0.0,0.0,0.0,0.0,49.153000116348274,0.0,,0.0,,,,,,,,,,0.0,14.302612841129305,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61533123254776,0.0,0.0,0.0,4.999661445617676,41.027051210403435,0.0,0.0,0.0,0.0,0.0,81.19425773620604
148,Martin Montoya,Brighton,5.111331039255387,7.1937251663594335,38,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,20.05614042282105,0.0,0.0,41.882729530334466,,0.0,0.0,6.923167407512665,5.815624445676804,0.0,0.0,11.191338300704956,1.3877633027732372,0.0,0.0,3.172766789793968,0.0,0.0,42.725837230682366,0.0,11.734319478273392,0.0,5.191577598452569,0.0,0.0,9.739510715007784,0.0,28.601276874542236,5.808527395129204
149,Kyle Walker,Man City,5.081408916923561,6.658397891141218,38,29,16.35194718837738,5.025596171617508,0.0,26.42417550086975,0.0,0.0,0.0,0.0,0.0,16.923077404499054,,,,,,,,,,0.0,,0.0,11.990650743246078,8.800457417964935,,0.0,0.0,0.0,0.0,0.0,3.841804713010788,10.693231225013733,0.0,2.3931598290801053,0.0,1.7055191099643707,0.0,0.0,40.74421525001526,0.0,0.0,0.0,11.281706392765045,0.0,0.0,0.0,0.0,19.9057400226593,17.01225787401199
150,Jose Angel Esmoris Tasende,Man City,5.061065621281925,32.053415601452194,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74243760108948,0.0,0.0,74.09402728080751,8.627084642648697,0.0,0.0,0.0,0.0,79.85694408416748,0.0,0.0,0.0,0.0,0.0
151,Andre Gray,Watford,4.910459604702498,8.112933259943258,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.005638957023619,0.0,0.0,0.0,3.1699713319540024,0.0,3.1073922291398053,0.0,46.04977071285248,2.8008567169308662,5.703001469373702,0.0,0.0,111.83106899261476,4.9297645688056955,0.0
