,Name,Team,xA per fixture adj,xA per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
100,Djibril Sidibe,Everton,7.254220156072386,11.026414637230028,38,25,10.317015718673357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,2.1189283797491854,0.0,0.0,18.399470860444577,1.1119479207860647,,3.7861394892782485,0.0,0.0,11.426485224765036,6.537031182938878,12.080016469916202,0.0,0.0,102.40571579284008,0.0,41.62416855994886,0.0,32.67655876650178,0.0,1.4171701678205193,31.75971739708786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Kenny McLean,Norwich,7.231387575115633,7.426830482551191,38,37,48.839742169837216,1.1174983795012472,4.937151753720594,0.0,0.0,10.477235408032904,0.0,0.0,,4.808546096673529,,,,,,,,,,0.0,0.0,19.927192368062933,0.0,3.9961928914307125,,0.0,2.6074022976318445,0.0,30.895559247850173,0.0,3.738372383701159,0.0,0.0,10.504539590743354,0.0,5.101002716385987,77.068752049423,6.312700136667619,0.0,0.0,2.4305358115013855,2.1726972990953444,0.0,0.0,0.0,39.85760725413512,0.0,0.0,0.0
102,Jack Stacey,Bournemouth,7.219386068800457,14.438772137600914,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708806876980661,,6.42583726725747,,,,,,,,,,0.0,157.22965314163437,39.49248040158228,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,59.20973183761123,1.8949564812105122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375204608140869,0.0,0.0,0.0,0.0,0.0,0.0
103,Sofiane Boufal,Southampton,7.185560537255349,13.652565020785165,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.6795081920777335,,,,,,,,,,0.0,14.059701022495798,0.0,7.507069121293694,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9887796458129365,0.0,11.39124483873432,40.917080153903164,0.0,0.0,0.0,0.0,0.0,14.647159716327824,1.5472142857354017,39.034886106197604,64.78079633440372,63.69389807759006,0.0,5.80396292113102
104,Diogo Jota,Wolves,7.119880926757205,7.957513976963935,38,34,0.0,0.0,5.0077523173647,68.44541962289571,0.0,20.689868573126645,0.0,3.3234824253660125,,6.181528256010566,,,,,,,,,,7.441450937939324,38.249454350767806,4.1966929732686395,0.0,18.198878391474256,,0.0,0.0,0.0,6.11106347600051,0.0,3.714074744007003,0.0,10.422298062609482,0.0,10.788086565188317,0.0,12.878315659165565,0.0,24.507906040704388,0.0,3.3475748329840584,0.0,0.0,3.3492351328583854,0.0,0.0,1.6363494333461843,15.712341173336613,6.353702248359554
105,Jarrod Bowen,West Ham,7.080942717466027,20.69814025105454,38,13,0.0,7.238290107028939,13.29494062864157,7.858063220251953,16.510609538715524,75.75758126926372,108.5354939574852,19.755915402540104,,6.306327440527408,,,,,,,,,,7.7604648145362605,6.058136884718372,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Bruno Miguel Borges Fernandes,Man Utd,7.051921668621955,19.140930243402448,38,14,9.716496099367687,6.263617613099975,22.840630935805383,11.105245802030149,20.678950271611427,50.91325826951963,3.526821117759678,2.6197171934362986,,36.63099677235783,,,,,,,,,,33.07647323886271,2.416276727238457,48.306782855989304,19.877756510555763,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,Danny Ings,Southampton,6.982763936255721,6.982763936255721,38,38,1.982336069259803,3.7205677750805592,6.803903485547597,0.0,21.754464264484877,10.528524316879636,21.79428330298462,0.0,,28.68308870057078,,,,,,,,,,0.0,0.0,25.16191587972003,0.0,16.69806563274165,,0.0,0.0,2.2063446174173396,0.0,0.0,0.0,3.11619311404924,1.7180796139897347,0.0,9.319289324013935,60.586220109261006,1.5604532075100566,0.0,0.0,0.0,6.7798025548760865,1.174532388471897,2.3006203248485897,8.26168720557768,0.0,12.266345305303101,14.753717101742184,0.0,4.174595283386949
108,Etienne Capoue,Watford,6.944277442517354,8.796084760521982,38,30,0.0,0.0,0.0,9.752216455174082,11.585986993314007,0.0,0.0,21.251126789053615,,39.09374738589113,,,,,,,,,,5.481932262063979,55.22071957534646,0.0,9.533832572621488,9.509805305080558,,0.0,0.0,9.938021586483284,0.0,40.16465470844405,0.0,0.0,15.035782491123221,0.0,0.0,3.8971136259822297,9.310527642340285,0.0,0.0,0.0,0.0,0.0,0.0,21.38668210187406,2.720393320867009,0.0,0.0,0.0,0.0
109,Anwar El Ghazi,Aston Villa,6.904998116841485,7.717350836469895,38,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.906921123262745,17.077411027842984,0.0,,,,,,,,,,0.0,,0.0,8.171369204775361,12.05995838374159,,9.515093290589846,0.0,0.0,0.0,0.0,0.0,11.606437728483279,9.786447690485419,5.241718111654722,0.0,2.777234892906657,17.5057594974298,21.265209930472178,9.799599739154331,0.0,0.0,66.63734425242271,0.0,37.21459640317905,7.824827163575744,0.0,0.0,0.0,0.0
110,Jordan Ayew,Crystal Palace,6.89449134396084,7.080828947851673,38,37,53.33658626268355,4.754661680043431,4.886206721033997,6.439385492775783,0.0,0.0,10.937469246512464,3.213315181001947,,5.775305665006437,,,,,,,,,,0.0,1.5814483088265072,0.0,0.0,12.659861691650267,,31.67257359514078,0.0,2.2359021856967516,1.2646360649193447,0.0,59.10592968781856,18.2731331045776,4.568039779115461,0.0,0.0,0.0,2.2356701021279326,0.0,0.0,11.295728184751123,0.0,0.0,9.955949202751187,0.0,6.647640777591945,4.536292416551451,0.0,0.0,6.61493571993539
111,Ryan Fredericks,West Ham,6.815110435001871,9.591636908521151,38,27,0.0,0.0,0.0,69.36924183101269,47.3825663330312,3.1247429529836617,5.278315027561166,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.970113840371,3.6813286757912915,0.0,,5.702297163882075,0.9238505018818808,0.0,0.0,5.4297557166808765,3.2163025679536448,0.0,0.0,0.0,32.04693422786317,9.895983862974722,0.0,9.695446601556073,4.5788011300728595,0.0,1.6785160964547803,0.0
112,Diego Rico,Bournemouth,6.757228939443267,9.510174062920154,38,27,9.824095973049602,19.741722199373843,14.368387035810755,6.896781334872736,7.101332858799023,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,10.027777829584597,0.0,,0.0,2.7853009826469743,0.0,0.0,4.067800481514904,0.0,0.0,16.56424757969408,0.0,7.013655281973838,1.3741177650335645,17.039164470327858,0.0,0.0,1.6634781619351129,7.4715150163035196,2.4001598715239254,56.39173013248223,32.52356488032344,37.18003306706107,0.0,0.0,0.0,2.339834776533075
113,Christian Benteke,Crystal Palace,6.73338471027619,10.6611924579373,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.882020287153104,,,,,,,,,,53.70183876243623,36.70365274340729,0.0,5.067543884826831,3.8519544359415345,,0.0,0.0,0.0,0.0,0.0,0.0,6.297330218675249,6.016724207192169,0.0,0.0,0.0,0.0,0.0,0.0,7.067169266197244,0.0,0.0,0.0,56.037196756544,12.597521587443579,0.0,0.0,4.262019845007576,58.38364699567041
114,Neal Maupay,Brighton,6.673545732990531,6.853911833882168,38,37,15.583328453050356,33.441929706839105,8.559215286198372,0.0,11.924735199445811,1.3102284868948242,0.0,12.209655598385153,,0.0,,,,,,,,,,2.0154556755117556,0.0,0.0,35.13887579597678,0.0,,3.0295676403841063,5.9030243158865705,0.0,7.871461757094464,8.833268429664878,0.0,0.0,0.0,0.0,7.847352924695785,0.0,2.3475004172326845,0.0,0.0,13.934201145913212,13.243127805319157,19.32247470037933,0.0,0.0,0.0,47.78711142217686,3.292223092590961,0.0,0.0
115,Felipe Anderson Pereira Gomes,West Ham,6.658767225572988,10.121326182870941,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16515322002457,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946591197966809,0.0,23.83958133814143,0.0,,0.0,9.21720452361206,19.323986870526156,0.0,0.0,0.0,18.291364786382896,0.0,0.0,7.7268211154320126,5.778306858536632,18.84310912495605,4.424238855618662,21.425041011215587,103.05175566936067,0.0,0.0
116,Calum Chambers,Arsenal,6.604735326076742,17.927138742208303,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,47.494275379832146,0.0,69.83727546063929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.620048712814572,55.34829509242105,63.5834686424625,4.096579102746679,0.0,0.0,0.0,0.0,0.0
117,Pedro Lomba Neto,Wolves,6.494766348857051,8.510383491605792,38,29,0.0,0.8549263701432104,0.0,18.943134669429906,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,15.658942789755324,0.0,11.151999705401131,16.052494847819922,,0.0,53.304648652773835,0.0,1.1130440052564647,4.768331302130591,0.0,33.37951729942555,0.0,0.0,10.289804048806095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2842775656259,0.0,0.0,0.0,0.0,0.0,0.0
118,Callum Hudson-Odoi,Chelsea,6.389672173476173,11.036706481458843,38,22,0.0,7.917837064137501,0.0,9.199752767058973,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,47.909801353909856,39.47456869285654,22.633004587958496,0.0,0.0,18.052544452541188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047040611655328,67.54088894664399,18.068594843773006,9.96350927155969,0.0,0.0,0.0,0.0,0.0,0.0
119,Erik Pieters,Burnley,6.36766151259073,10.082130728268655,38,24,33.22346840838015,9.597840863150155,0.0,0.0,10.901226545461713,50.572168359211524,4.563524609694554,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287125072585727,0.0,0.0,0.0,0.0,1.175886321385214,0.0,0.0,2.5785421328133165,56.978285845966695,4.096285762783352,2.1828939353357573,0.0,8.431108125783245,0.0,52.382781495896324
120,Alex Iwobi,Everton,6.3491483191924845,9.650705445172576,38,25,0.0,0.0,7.978218725518211,10.888472651885747,0.0,0.0,6.297007393935803,13.735841963231216,,0.0,,,,,,,,,,0.0,0.0,1.6640074212839877,0.0,11.068490299689044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711105187028092,58.43552974483756,41.487128910026776,4.023483395203796,13.14509154057001,7.486515498042453,0.0,19.565592391181273,3.482749504978093,16.404357558961664,7.473583896492081,2.722666787152407,5.6977932592962155,0.0,0.0,0.0
121,Pablo Fornals,West Ham,6.330394637363939,6.682083228328602,38,36,0.0,0.0,0.0,0.0,2.9157130374912685,0.0,0.0,3.730595575397352,,0.0,,,,,,,,,,1.7940224252438195,80.64844203608237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01274614033188,3.3028656770771945,,12.730380112344143,9.78200012031842,38.756593578164846,8.32748654870854,0.0,0.0,0.0,49.65838358263568,0.0,0.0,9.275981727611786,6.7426791131907375,3.8771065452316136,0.0,0.0,0.0,0.0
122,Frederico Rodrigues de Paula Santos,Man Utd,6.316685684799368,8.277036414564689,38,29,0.0,0.0,0.0,0.0,0.0,2.1269376720919557,0.0,0.0,,0.0,,,,,,,,,,0.0,7.923228417614268,9.436080064535329,42.696216874958466,4.850889614850055,,8.56025132753359,7.527764861662357,0.0,24.693958972213654,0.0,8.026895407843037,14.12088864484093,17.63940086315616,33.14773037615448,4.405159742858107,17.656576075801283,0.0,2.8391134845732022,20.178708414323438,0.0,0.0,0.0,5.1682891330420535,9.035966074323602,0.0,0.0,0.0,0.0,0.0
123,Todd Cantwell,Norwich,6.217844134604383,6.385893976080177,38,37,15.573270242846649,0.0,0.0,0.0,0.0,0.0,0.864018431323975,0.0,,5.538686493417991,,,,,,,,,,0.0,9.916054601650456,11.621939850856403,23.86021245183898,6.68559541961582,,10.29380836424364,9.109726558835197,0.0,6.397665003431311,0.0,0.0,0.0,0.0,2.0030842577281907,2.1003887057956865,10.474264982501774,14.58656742707125,1.9873451174192842,0.0,4.456047726839141,8.000699264317946,9.789616213107339,0.0,2.0438699389403205,6.816393667682116,0.0,0.0,54.42796380448675,19.730858591016286
124,Ahmed El Mohamady,Aston Villa,6.195861843436961,13.080152780589138,38,18,0.0,3.1109719803598876,25.222561942990396,51.71043540625981,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,9.828012598659653,0.0,1.724335599256121,1.199470751518205,0.0,0.0,14.165590639056587,74.72225982863884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.093582730703854,0.0,0.0,0.0,44.66552857316115,0.0
125,Kelechi Iheanacho,Leicester,6.114443914531975,11.617443437610753,38,20,9.71123280759036,2.2878387321284723,0.0,0.0,0.0,0.0,6.618083289681373,2.8589292846855185,,0.0,,,,,,,,,,0.0,7.003938743753324,0.0,0.0,0.0,,7.529956773372899,36.90534761143419,0.0,2.6549377717385934,7.636152376731954,0.0,0.0,0.0,90.97195610198479,0.0,58.17049525911361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Isaac Hayden,Newcastle,5.980168125862146,7.836082371819364,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.326172136800617,,,,,,,,,,1.2602578371301567,14.8469442531665,0.0,0.0,0.0,,4.880508626635142,0.0,0.0,0.0,10.30498873958276,0.0,0.0,31.612451069469888,0.0,0.0,0.0,0.0,8.78802319251074,40.75621652012225,0.0,0.0,0.0,0.0,33.13763428364687,0.0,38.18127060103968,0.0,23.574039462984,13.577882059672985
127,Sebastien Haller,West Ham,5.931899982281724,7.0441312289595475,38,32,0.0,0.0,0.0,0.0,3.982883416725286,0.0,0.0,0.0,,0.0,,,,,,,,,,44.89798715469372,52.55793339365041,0.0,0.0,12.233521313054215,2.0601055043930536,20.716711953203305,11.588189345267738,0.0,0.0,0.9377349256758151,0.0,,7.875840829669305,0.0,0.0,0.0,0.0,0.0,1.0517487263794425,14.481453234983787,14.784297973477809,0.0,25.227784466537145,0.0,13.016007088994515,0.0,0.0,0.0,0.0
128,Moise Kean,Everton,5.8687140854127255,7.690039146402881,38,29,27.62161487880823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,55.24472367907353,,0.0,7.178686347833755,0.0,0.0,9.274144321619938,4.562767083973743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.388262527610664,0.0,49.92788361822548,36.81305278853822,0.0,0.0
129,Mesut Ozil,Arsenal,5.866997587954074,12.385883796791935,38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,44.018469201466296,,3.3225194773109,12.901868371152759,15.35546660616984,,0.0,10.345991243913094,0.0,15.572309790332262,18.66164261589483,19.70993128204789,0.0,2.377748930010372,9.829268731292242,3.5447666542849214,8.952567784306435,24.89488089987143,8.792898513899445,23.253772697782257,0.0,0.0,0.0,0.0,0.0,1.4118055425198177,0.0,0.0,0.0,0.0
130,Stuart Armstrong,Southampton,5.8315349027493095,7.3866108768157925,38,30,0.0,5.643113055772326,0.0,17.335253026306127,85.10320865340357,1.348962430258289,0.0,1.5926697180959772,,4.270051742631296,,,,,,,,,,0.0,0.0,12.97667531173274,0.0,0.0,,4.28893951625762,0.0,19.611008289949392,24.02601083525023,0.0,45.402433724816234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Shane Long,Southampton,5.804709859766353,8.483806718120054,38,26,0.0,0.0,0.0,0.0,7.898532355541129,0.0,0.0,9.321121483999175,,0.0,,,,,,,,,,0.0,0.0,18.997494241045906,2.6394254426999773,20.911190955169108,,13.623111000133768,0.0,6.854506512156127,0.0,0.0,0.0,9.306316851322205,1.5083277577820682,55.43437769424715,59.95278180723673,0.0,14.131788569788053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Ben Mee,Burnley,5.787800004749376,6.873012505639884,38,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.844518326315132,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,5.326039028465254,,74.48745590044291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4570854262770574,0.0,98.69935619969674,0.0,2.6638101031423114,0.0,0.0,0.0,0.0,0.0,13.458135196136892,0.0
133,Matt Ritchie,Newcastle,5.7792829479719305,12.20070844571852,38,18,3.5792348776598715,57.984058854832455,38.74663073058028,12.8809428155013,2.883747627544192,0.0,0.0,1.8572892595246562,,35.196439709958305,,,,,,,,,,9.028087483160535,5.4893939158463345,0.0,2.4030322755642994,10.041652386385456,,7.978416303231347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7694099686849984,17.84735576999899,9.927060044460308
134,Bernard Anicio Caldeira Duarte,Everton,5.689907455363681,8.008017900141477,38,27,4.493287232019745,0.0,0.0,0.0,0.0,0.0,0.0,17.014317608943177,,0.0,,,,,,,,,,0.0,0.0,13.053410650765768,0.0,0.0,,33.5623821500559,0.0,72.08444888927816,0.0,0.0,9.90489943837118,0.0,4.6280498881630665,0.0,36.56180016974122,0.0,0.0,0.0,0.0,0.0,1.4443760245313946,0.0,0.0,1.6890312202620088,0.0,0.0,0.0,16.19694013724859,5.583539894439637
135,Harry Wilson,Bournemouth,5.623898914590178,6.893811572723445,38,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,33.68001709750574,0.0,38.25681994290246,,2.404543829758535,1.2273948344836318,0.0,0.0,0.0,5.721652843275964,0.0,0.0,0.0,5.168003217674493,0.0,0.0,0.0,0.0,14.050755319442768,0.0,9.264341518739316,44.05117658683044,0.0,0.0,3.1416065774242368,56.741846986389234,0.0,0.0
136,Douglas Luiz Soares de Paulo,Aston Villa,5.578410319196286,5.8883220035960795,38,36,1.6214869025390741,0.0,9.807575159111014,3.137731366959692,10.728820434724614,1.6347668478449067,0.0,0.0,69.48870469995907,0.0,,,,,,,,,,0.0,,0.0,2.078081807909671,7.0742468049876015,,0.0,6.3264536836712475,0.0,60.40295501536623,3.1471371630274736,0.0,0.8312494721131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.870129025342518,0.0,0.0,1.6077249826609419,4.2225287632416695
137,Jose Angel Esmoris Tasende,Man City,5.576270774916725,35.31638157447259,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.193717225704116,0.0,0.0,101.60437292301378,8.284981987935307,0.0,0.0,0.0,0.0,71.8152173101823,0.0,0.0,0.0,0.0,0.0
138,David McGoldrick,Sheffield Utd,5.527474518295462,7.501572560543842,38,28,0.0,0.0,0.0,59.396632261625285,0.0,14.069904041885442,0.0,2.1758328052938296,0.0,0.0,,,,,,,,,,0.0,,37.5608932434649,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.628740106966335,0.0,23.21736544136756,3.362365009785368,0.0,0.0,0.0,21.09407067852713,34.190425819247444,6.347802287064274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Christian Eriksen,Spurs,5.524994046275428,10.497488687923314,38,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.639171127974301,0.0,23.909719482238163,8.428013784370398,17.168652798974893,0.0,0.0,3.2678993297194716,0.0,6.4530682464632045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59830579193094,0.0,6.542259115909041,13.840929499876236,4.843824262624969,0.9098159353648598,39.348114383019805
140,Demarai Gray,Leicester,5.467424018574896,9.893433938373622,38,21,15.998615483670262,10.638113303177063,0.0,0.0,48.09444061205807,0.0,0.0,0.0,,12.11341600944521,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36.14102379398699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.600317212162192,11.597476340852877,0.0,3.376997510307811,0.0,0.0,0.0,5.159548625793262,38.04216381439233,0.0,0.0,0.0
141,Oleksandr Zinchenko,Man City,5.368158538993303,10.736317077986605,38,19,0.0,22.422791053130222,0.0,0.0,0.0,101.53278294385046,0.0,0.0,4.598689020818647,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,2.177754160444139,0.0,0.0,0.0,4.53671937096662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83135837847476,10.364313029570505,0.0,0.0,0.0,29.937868927696638,5.33860163949725,3.249145957296254
142,Che Adams,Southampton,5.284620744821891,6.693852943441061,38,30,0.0,35.25991922836696,0.0,0.0,0.0,0.0,0.0,0.0,,7.709029062361481,,,,,,,,,,0.0,0.0,22.131379889075575,0.0,0.0,,0.9513048254633678,0.0,35.861849696550316,0.0,2.899614414170016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140181347730002,32.263911362632356,3.324320850580149,6.564586932948914,48.70949069335269,0.0
143,Manuel Lanzini,West Ham,5.136452773581335,8.132716891503781,38,24,1.8639893623785884,0.0,0.0,0.0,0.0,2.436364768277405,0.0,0.0,,2.3218930728752953,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.285736382220596,0.0,0.0,0.0,9.161938920626273,16.588163623414136,19.48758784797264,,0.0,0.0,0.0,0.0,0.0,27.345182438180682,9.802787811196435,2.861198101290958,0.0,0.0,3.806150823558061,0.0,1.2753630418484723,7.657254382841668,32.419338714498586,47.87225610491094,0.0
144,Jefferson Lerma,Bournemouth,5.11381791339901,5.888638809368556,38,33,0.0,1.1510090840398075,0.0,0.0,0.0,0.0,2.677742430550612,0.0,,0.0,,,,,,,,,,103.72885960989629,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.819503268021954,0.0,65.03145256403546,0.0,0.0,5.133180547080482,0.0,0.0,0.0,6.7347677848267615,0.0,0.0,3.0485654207109945,0.0,0.0,0.0,0.0,0.0,0.0
145,Marc Albrighton,Leicester,5.084595922555452,9.660732252855357,38,20,0.0,0.0,0.0,0.0,7.7554887969486686,16.781166562860037,10.708663112631381,0.0,,0.0,,,,,,,,,,43.69684676964784,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.25884777848526,0.0,0.0,0.0,35.95859924593809,0.0,0.0,0.0,0.0,0.0,4.241093000658636,0.0,0.0,51.044738942293115,0.0,0.0,6.545940588310762,0.0,11.394308906765358,3.828951352567995
146,Will Hughes,Watford,5.058873879353873,6.4079069138482385,38,30,3.856525217646668,0.0,6.007496917388848,47.08749073480325,11.787268758281023,15.926951923328385,0.0,1.2653540639028262,,11.683950659114114,,,,,,,,,,0.0,0.0,13.765052798696841,2.291318716536963,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.154881225481081,0.0,0.0,0.0,0.0,0.0,42.44702043891909,2.733844823066668,0.0,0.0,0.0,0.0,0.0,3.328433382813564,9.683611561615526,14.21800619385232,0.0,0.0
147,Pierre-Emile Højbjerg,Southampton,5.00916028608809,5.768123965798407,38,33,0.0,0.0,1.7895553202318149,0.0,0.0,0.0,0.0,1.9992951190820547,,0.0,,,,,,,,,,12.515935129512869,6.8632787621697116,0.0,0.0,0.0,,9.629794106095051,0.0,0.0,2.2338905461198393,1.3157091173376294,16.825808298815968,10.203046416322612,11.470332673807375,0.0,14.3844260933281,1.7225900049616236,6.817796722092084,0.0,0.0,37.034007345906105,31.887533834199747,9.789191264158376,0.0,0.0,11.720669035728418,2.1452310814780575,0.0,0.0,0.0
148,Mateo Kovacic,Chelsea,4.968939797629382,6.09095846161021,38,31,0.0,0.0,0.0,0.0,0.0,0.0,2.529661325714927,0.0,,11.947861790373931,,,,,,,,,,0.0,1.3435333484985086,5.273444930841606,16.602854227810194,0.0,,1.442939145300937,0.0,0.0,4.446884754996569,0.0,0.0,4.753163111823977,0.0,9.903468140946606,12.978433288818492,1.4513621473363925,42.78042670374277,4.1574115853843985,11.774673227023953,3.7538121457819638,0.0,0.0,38.72080165775516,0.0,0.0,0.0,6.964969401407233,0.0,7.9940113763588805
149,Matt Doherty,Wolves,4.84795621060231,5.117287111191327,38,36,1.7725666659009907,67.06133941933383,0.0,0.0,10.172130600613457,0.0,1.0947491498177362,4.021618434176484,,11.039395044208334,,,,,,,,,,0.0,0.0,53.10994999543729,6.394694855606335,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.945138814342189,6.637869783406456,0.0,0.0,2.084534737044704,0.0,4.650909928990804,6.595222722054783,1.6891259915377237,0.0,0.0,1.9530898604166362,0.0,0.0,0.0,0.0,0.0,0.0
150,Nathan Ake,Bournemouth,4.838521826300341,6.34013204825562,38,29,0.0,0.0,0.0,0.0,0.0,0.0,39.73246700997915,0.0,,0.0,,,,,,,,,,0.0,18.84835051181884,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539111802315049,0.0,0.0,0.0,4.724282350357018,32.72258383956834,0.0,0.0,0.0,0.0,0.0,83.29703388537455
151,Kyle Walker,Man City,4.809264345574517,6.301794659718333,38,29,12.254358144373755,4.519510298284589,0.0,23.804282691611974,0.0,0.0,0.0,0.0,0.0,15.99096194120866,,,,,,,,,,0.0,,0.0,9.563569953508095,8.857465470016743,,0.0,0.0,0.0,0.0,0.0,5.512435352445346,12.211432151736846,0.0,3.4082265695824456,0.0,1.3786438591977201,0.0,0.0,39.12852411232352,0.0,0.0,0.0,12.51921683008347,0.0,0.0,0.0,0.0,20.034686440947176,13.5687313165113
152,Andros Townsend,Crystal Palace,4.790854285554712,7.5855192854616265,38,24,10.347212134152608,0.0,0.0,11.541698042797274,0.0,36.912990709738395,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62646266956394,45.84251706656968,0.0,0.0,2.1802468933424075,0.0,0.0,9.266502345013185,0.0,0.0,3.7203666501469246,0.0,0.0,9.614466339754635
153,Moussa Djenepo,Southampton,4.767399987229411,10.064511084150979,38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,37.52171488956225,8.133926698123624,0.0,,0.0,0.0,0.0,0.0,8.054060792326407,0.0,0.0,9.94827571766484,5.169744182349852,0.0,77.29637468451908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03710255017161,0.0,0.0,0.0,0.0
