GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW7*,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
,,,,,164.01363217494918,167.02495029459908,,177.01568256751747,215.46044091963756,142.10242406938787,204.5618885080929,124.4814837620294,104.4066956307031,190.8885170513793,198.22442920597499,118.56249450428683,152.12729972215575,104.85039394347544,175.37535440135983,74.25342440483061,196.05951098295114,111.88872260349366,104.85039394347544,175.37535440135983,124.4814837620294,204.5618885080929,142.10242406938787,104.4066956307031,215.46044091963756,177.01568256751747,198.22442920597499,152.12729972215575,118.56249450428683,190.8885170513793,164.01363217494918,167.02495029459908,167.01488560517922,183.49573293395963
,,,,,121.36803935822347,142.5101873245531,115.99704568120457,110.47390812328021,93.98961121106579,110.46725112040552,70.63559802376365,100.62028040065574,78.41979357952869,82.33474086308838,69.35031423012371,69.05684258679612,129.67799340651067,49.11281800155964,131.1099170588926,74.00561676041549,115.99704568120457,117.08199414429649,49.11281800155964,131.1099170588926,100.62028040065574,70.63559802376365,110.46725112040552,78.41979357952869,93.98961121106579,110.47390812328021,69.35031423012371,129.67799340651067,69.05684258679612,82.33474086308838,121.36803935822347,142.5101873245531,108.48215730585201,126.25778638058479
,,,,,155.72310777317517,201.08401375081382,,114.90042694941646,193.98284297067048,166.7088794932014,214.85204463398875,122.61338765114144,117.02990045331941,183.03448731342337,183.02345791174008,224.16938499849488,129.92684840148962,,236.1125764174242,217.22447280312005,81.37070206117394,192.18528742948413,136.41317970884043,236.1125764174242,122.61338765114144,214.85204463398875,166.7088794932014,117.02990045331941,193.98284297067048,114.90042694941646,183.02345791174008,129.92684840148962,224.16938499849488,183.03448731342337,155.72310777317517,201.08401375081382,209.18540488048674,179.73453082670937
,,,,,195.85300654827097,132.40640962232823,,139.01652793577585,221.370046913525,116.59771301870495,213.177559114108,228.44749780412442,240.61861651183028,82.92360386573264,124.953376690481,218.9523426451134,119.26333262236543,183.16463613724824,186.5163300496017,158.69497220283992,186.5275699395485,204.92155871370213,183.16463613724824,186.5163300496017,228.44749780412442,213.177559114108,116.59771301870495,240.61861651183028,221.370046913525,139.01652793577585,124.953376690481,119.26333262236543,218.9523426451134,82.92360386573264,195.85300654827097,132.40640962232823,117.09321963566084,197.68486715470803
,,,,,195.2155030558312,172.7132632955221,,161.5240050951382,116.76278802224908,180.71037942593625,103.25882879959714,193.08344697336324,110.19031991570986,149.81809993220898,212.18988260550083,164.48961323911604,187.99094558141059,201.45676358418544,139.94539578839374,105.17254614435163,102.82186555707533,164.47970132555386,201.45676358418544,139.94539578839374,193.08344697336324,103.25882879959714,180.71037942593625,110.19031991570986,116.76278802224908,161.5240050951382,212.18988260550083,187.99094558141059,164.48961323911604,149.81809993220898,195.2155030558312,172.7132632955221,174.3286922788003,122.59193062672402
,,,,123.90658880336325,73.76565280789033,87.9489371513123,,83.76703958312729,144.52752435330314,75.452059557309,117.99973163481879,115.87927932871462,125.06551713899199,152.22759405134445,134.86698327884122,129.64381686029884,118.00684256176537,138.5204055112355,52.46169597989776,107.4813210600873,87.9489371513123,74.07913553515888,138.5204055112355,52.46169597989776,115.87927932871462,117.99973163481879,75.452059557309,125.06551713899199,144.52752435330314,83.76703958312729,134.86698327884122,118.00684256176537,129.64381686029884,152.22759405134445,73.76565280789033,140.04996839063088,79.0518712888039,123.90658880336325
,,,,,34.058084427336254,75.22872078456078,,87.55552059794222,69.77677405680436,48.09210615926877,84.1646457979947,81.19241786045973,89.9273189265222,80.44004265865152,48.98340716251166,57.09636851888375,51.320401603574865,76.6053164572037,93.82713491353445,47.88859346315016,75.22872078456078,54.38148449191114,76.6053164572037,93.82713491353445,81.19241786045973,84.1646457979947,48.09210615926877,89.9273189265222,69.77677405680436,87.55552059794222,48.98340716251166,51.320401603574865,57.09636851888375,80.44004265865152,34.058084427336254,65.17862839426836,98.82601302782099,76.60993286438955
,,,,,104.24159493542085,106.17352608931715,,203.37412878563882,189.78014982967346,117.87407812040944,111.23905653385329,182.43029086940555,166.04513725362227,103.80047289425352,163.06131017767208,73.82228238025522,141.27732640821708,214.20940029142977,175.98786600046378,194.92111911510145,151.24399403597207,123.75869960276013,214.20940029142977,175.98786600046378,182.43029086940555,111.23905653385329,117.87407812040944,166.04513725362227,189.78014982967346,203.37412878563882,163.06131017767208,141.27732640821708,73.82228238025522,103.80047289425352,104.24159493542085,106.17352608931715,174.35706216819636,197.0734670461395
,,,,,87.04045863538663,161.55971821197386,,60.519091270295036,136.12286822397607,175.60765976343663,101.45668482820717,115.81835640466407,142.9369374496587,96.63250528378317,136.13107129154486,155.58069783960215,149.55532486414918,123.9889743858026,85.45667235757509,144.2738612453843,161.55971821197386,159.79523550182182,123.9889743858026,85.45667235757509,115.81835640466407,101.45668482820717,175.60765976343663,142.9369374496587,136.12286822397607,60.519091270295036,136.13107129154486,149.55532486414918,155.58069783960215,96.63250528378317,87.04045863538663,91.1931519607739,166.72496521574305,85.09504299297168
,,,,,174.66795994008388,89.14908179085717,,142.60793914761413,167.40808886738319,63.40229968518253,169.25663383443714,142.61653302001733,162.99276513588333,89.52793964989446,149.74663951561462,121.3360939115435,140.0452779513145,95.53771262079941,106.29021357596706,183.97383763757725,151.14725610409354,129.89597078642242,95.53771262079941,106.29021357596706,142.61653302001733,169.25663383443714,63.40229968518253,162.99276513588333,167.40808886738319,142.60793914761413,149.74663951561462,140.0452779513145,121.3360939115435,89.52793964989446,174.66795994008388,89.14908179085717,101.2362038281236,91.1871795709733
