,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36,GW35*,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29,GW28*,GW28,GW27,GW26,GW25*,GW25,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7*,GW7,GW6,GW5,GW4,GW3,GW2,GW1
293,Auston Trusty,Sheffield Utd,Defender,2.5334754580564702,3.0085021064420583,38,32,2.1509287338893106,,2.03156104547082,0.0,,1.9843154397621965,0.0,16.954631474103586,8.071337126600286,1.9623551789728517,8.917613381230355,0.0,,,3.6244969658256156,0.0,3.483745203376823,,0.0,0.0,0.0,0.0,18.569358281161072,3.466188149053146,10.384900746163591,0.0,0.0,2.0178342816500714,0.0,3.229453614114969,1.8122484829128078,2.1632291269538695,1.7418726016884114,0.0,1.68672711058264,2.019270462633452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Mads Roerslev Rasmussen,Brentford,Defender,2.4936442669202425,2.7870141806755653,38,34,0.0,,0.0,2.019270462633452,,0.0,,4.793031113613965,0.0,0.0,0.0,6.74690844233056,0.0,,0.0,34.341215632024905,8.073634035287423,3.466188149053146,2.547889537494387,3.483745203376823,10.398564447159439,0.0,2.1529690760766456,4.564883346741754,0.0,,2.1424013592599587,0.0,0.0,0.0,0.0,1.2739447687471934,1.6147268070574845,0.0,1.6147268070574845,3.37345422116528,,0.0,0.0,0.0,0.0,0.0,0.0,2.1509287338893106
295,Mathias Jorgensen,Brentford,Defender,2.4472408077656804,6.642510763935419,38,14,0.0,,0.0,0.0,,0.0,,0.0,1.4669467425025855,24.637615631489524,20.55067670606176,21.92745243757432,3.229453614114969,,9.58147585275245,4.905887947432129,3.229453614114969,3.466188149053146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Jakub Kiwior,Arsenal,Defender,2.4165642428624414,4.591472061438639,38,20,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.466188149053146,,,6.053502844950214,5.867786970010342,32.74120475607624,,1.6147268070574845,3.229453614114969,21.65706106870229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5976770378713219,0.0,0.0,0.0,0.0,1.4669467425025855,0.0,0.0,,0.0,0.0,0.0,0.0,14.134893238434165,0.0,0.0
297,Kieffer Moore,Bournemouth,Forward,2.3032391263316536,10.940385850075355,38,8,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2739447687471934,0.0,0.0,2.1529690760766456,,0.0,37.66028761061947,0.0,0.0,0.0,0.0,0.0,0.0,28.441854636591483,,0.0,0.0,0.0,0.0,2.1509287338893106,10.191558149977547,5.6515438247011955
298,Fabio Silva,Wolves,Forward,2.3000573626079563,10.925272472387793,38,8,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.553429203539824,4.06312209094164,22.71390583301563,48.071722651605235
299,Edson Alvarez Velazquez,West Ham,Midfielder,2.2710170525844915,2.78382735478099,38,31,0.0,,0.0,1.9623551789728517,,0.0,,0.0,2.019270462633452,1.7418726016884114,0.0,0.0,0.0,,2.4220902105862265,24.378732545649843,0.0,,7.53539176626826,0.0,5.06018133174792,3.6244969658256156,0.0,2.1632291269538695,0.0,0.0,0.0,0.0,0.0,0.0,1.6147268070574845,6.458907228229937,0.0,2.03156104547082,9.640806116669813,3.968630879524393,,5.134313598759049,2.547889537494387,0.0,3.994192594678305,0.0,0.0,0.0
300,Ashley Young,Everton,Defender,2.2704462030663106,2.7831276037587034,38,31,0.0,,0.0,0.0,,0.0,5.095779074988774,4.305938152153291,3.9247103579457034,5.6515438247011955,26.788258436789654,0.0,,,1.68672711058264,0.0,0.0,,4.564883346741754,3.466188149053146,2.1509287338893106,3.028905693950178,0.0,0.0,0.0,0.0,0.0,0.0,12.898050358454277,2.1529690760766456,0.0,0.0,0.0,0.0,0.0,1.8122484829128078,,1.5976770378713219,2.0178342816500714,0.0,5.134313598759049,0.0,0.0,0.0
301,Tino Livramento,Newcastle,Defender,2.2137671332232416,3.2355058100955065,38,26,0.0,0.0,4.326458253907739,21.79881189527604,,4.400840227507756,,0.0,0.0,0.0,0.0,0.0,,,10.792953484350685,16.547789716039908,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.1529690760766456,0.0,9.086717081850535,0.0,0.0,10.12036266349584,1.9623551789728517,0.0,0.0,0.0,0.0,0.0,,0.0,2.933893485005171,0.0,0.0,0.0,0.0,0.0
302,Michael Keane,Everton,Defender,2.187757059006792,9.23719647136201,38,9,0.0,,0.0,0.0,,0.0,0.0,0.0,1.9623551789728517,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.09655410590944,0.0,0.0,34.71662635173592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547889537494387,0.0,,0.0,0.0,0.0,0.0,3.483745203376823,0.0,34.327597864768684
303,Raphael Varane,Man Utd,Defender,2.1770900388845296,3.760428248982369,38,22,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.03156104547082,0.0,0.0,,0.0,5.3560033981498965,0.0,3.483745203376823,8.603714935557242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5976770378713219,0.0,0.0,0.0,0.0,,6.847325020112631,0.0,0.0,0.0,0.0,22.58475170583776,32.22464313123561
304,Tom Lockyer,Luton,Defender,2.1314946929181917,5.785485595063663,38,14,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.412208366854387,1.68672711058264,5.095779074988774,4.284802718519917,0.0,2.1509287338893106,7.26627063175868,39.615440386680994,3.483745203376823,4.038540925266904,0.0,1.9623551789728517,,0.0
305,Rhian Brewster,Sheffield Utd,Forward,2.105846516899795,6.155551357091709,38,13,1.0754643669446553,,2.03156104547082,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,46.159623944742904,,0.0,1.5976770378713219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225617805065234,11.497771023302938,7.59027199762188,0.0,,4.844180421172453,0.0,0.0,0.0,0.0,0.0,0.0
306,Pablo Fornals Malla,West Ham,Midfielder,2.103537044792933,5.328960513475431,38,15,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.933893485005171,9.734531071292414,0.0,0.0,0.0,4.038540925266904,0.0,4.564883346741754,0.0,0.0,11.098088549075392,0.0,0.0,0.0,,1.4669467425025855,14.01339245621913,0.0,0.0,0.0,16.68001902126924,15.404112104758866
307,Fabio Ferreira Vieira,Arsenal,Midfielder,2.094755575616921,7.236428352131181,38,11,0.0,,0.0,0.0,,0.0,5.887065536918556,0.0,0.0,0.0,0.0,0.0,,,0.0,1.4669467425025855,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.935994053774563,0.0,0.0,,0.0,4.301857467778621,25.39451306838525,3.37345422116528,25.240880782918154,0.0,0.0
308,Jakub Moder,Brighton,Midfielder,2.076735031188363,4.642113599126929,38,17,16.8672711058264,0.0,0.0,0.0,,0.0,,0.0,16.147268070574846,5.748885511651469,2.0178342816500714,6.369723843735968,,,18.30023714665149,2.019270462633452,0.0,,6.601260341261635,0.0,0.0,0.0,0.0,4.844180421172453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Andre Brooks,Sheffield Utd,Midfielder,2.073728771617619,3.9400846660734765,38,20,0.0,,21.33139097744361,4.305938152153291,,4.960788599405491,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.8325903411009796,0.0,,0.0,0.0,0.0,21.68319589702333,9.688360842344906,0.0,2.3965155568069827,4.284802718519917,0.0,4.035668563300143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.282441673370877
310,Oliver Norwood,Sheffield Utd,Midfielder,2.070853194614772,2.9145341257541237,38,27,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7418726016884114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569605437039835,1.9623551789728517,0.0,0.0,5.6515438247011955,1.8122484829128078,2.1632291269538695,20.902471220260935,0.0,7.59027199762188,2.019270462633452,,0.0,0.0,13.981036770280518,1.01578052273541,0.0,2.1529690760766456,9.129766693483509
311,Micky van de Ven,Spurs,Defender,2.069116970649876,2.912090551285011,38,27,1.4669467425025855,0.0,19.376721684689812,0.0,1.9623551789728517,3.8325903411009796,,,0.0,18.30023714665149,1.6147268070574845,0.0,0.0,,0.0,2.282441673370877,,,0.0,0.0,0.0,0.0,1.68672711058264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038540925266904,14.379093340841896,,0.0,0.0,0.0,1.6147268070574845,0.0,0.0,8.071337126600286
312,Youssef Ramalho Chermiti,Everton,Forward,2.04045711954833,4.307631696824252,38,18,3.8325903411009796,,18.336834281282318,3.1953540757426437,,13.115922830725463,0.0,2.1529690760766456,0.0,0.0,0.0,0.0,,,0.0,3.229453614114969,0.0,,0.0,0.0,18.28289423805914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74690844233056,0.0,0.0,0.0,2.547889537494387,0.0,,0.0,0.0,0.0,0.0,6.09655410590944,0.0,0.0
313,John Stones,Man City,Defender,2.0359942171196956,4.835486265659277,38,16,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,42.04017736865739,5.06018133174792,5.4367454487384235,17.151591394025605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.1424013592599587,0.0,0.0,0.0,0.0,3.37345422116528,2.1632291269538695,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,George Earthy,West Ham,Midfielder,2.027820855759755,8.787223708292272,13,3,0.0,,26.36167112487681,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Kenny Tete,Fulham,Defender,2.0027419813110425,5.436013949272829,38,14,3.1953540757426437,,0.0,0.0,,0.0,,0.0,0.0,0.0,7.53539176626826,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.9623551789728517,0.0,7.248993931651231,0.0,0.0,0.0,0.0,42.04017736865739,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.189546670420948,6.932376298106292,0.0,0.0,0.0
316,Ibrahima Konate,Liverpool,Defender,1.9959343597131503,3.4475229849590776,38,22,0.0,,0.0,0.0,,0.0,0.0,0.0,11.412208366854387,0.0,2.933893485005171,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.8122484829128078,10.91373491869208,0.0,0.0,24.45754310344828,0.0,13.935994053774563,0.0,0.0,0.0,4.793031113613965,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.6244969658256156,1.9623551789728517
317,Carlos Baleba,Brighton,Midfielder,1.99200473736967,2.58222836325698,35,27,1.68672711058264,1.9623551789728517,0.0,0.0,,0.0,,0.0,15.339904667046103,0.0,11.098088549075392,3.8218343062415805,,,5.382422690191614,6.057811387900356,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412208366854386,0.0,0.0,0.0,8.830598305377833,0.0,0.0,0.0,13.12525800711744,0.0,1.2739447687471934,,0.0,0.0,0.0,0.0,,,
318,Andre Tavares Gomes,Everton,Midfielder,1.9735766047675791,6.2496592484306674,38,12,0.0,,0.0,1.5976770378713219,,0.0,0.0,0.0,1.9623551789728517,2.4220902105862265,1.9843154397621965,1.8122484829128078,,,16.02390755053508,20.9914484917473,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.466188149053146,24.73568043972707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Pelly Ruddock Mpanzu,Luton,Midfielder,1.9568166548800192,2.754038255016323,38,27,0.0,,0.0,0.0,,0.0,,0.0,10.398564447159439,0.0,3.8325903411009796,0.0,2.1529690760766456,0.0,0.0,0.0,,0.0,0.0,0.0,18.850996677740866,0.0,0.0,0.0,0.0,1.9843154397621965,,0.0,1.9162951705504898,0.0,0.0,0.0,0.0,0.0,1.0764845380383228,0.0,5.6515438247011955,0.0,8.709363008442057,0.0,4.844180421172453,1.9623551789728517,,12.979374761723218
320,Reece James,Chelsea,Defender,1.953032750049049,7.421524450186387,38,10,0.0,0.0,2.1529690760766456,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06018133174792,0.0,2.9764731596432945,27.72950519242517,19.358358605003794,13.115922830725463,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.8218343062415805
321,Lewis Hall,Newcastle,Defender,1.950205415625941,4.117100321876986,38,18,2.0178342816500714,13.49381688466112,12.979374761723218,5.6515438247011955,,15.402940796277148,,2.282441673370877,0.0,0.0,2.03156104547082,4.844180421172453,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.404112104758866,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Moises Caicedo Corozo,Chelsea,Midfielder,1.9416163140760536,2.1080405695682867,38,35,11.77961513893325,0.0,0.0,1.6147268070574845,0.0,14.99680951481971,,3.8325903411009796,3.0473415682062304,1.4669467425025855,1.68672711058264,0.0,,,0.9921577198810982,0.0,,,0.0,2.282441673370877,0.0,0.0,0.0,0.0,0.0,0.0,1.4669467425025855,2.03156104547082,0.0,3.2448436904308045,0.0,3.466188149053146,2.1509287338893106,0.0,7.665180682201959,0.0,,0.0,7.498404757409855,0.0,2.1529690760766456,1.5976770378713219,0.8073634035287423,0.0
323,Jesurun Rak-Sakyi,Crystal Palace,Midfielder,1.9323424422823852,12.238168801121773,38,6,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1509287338893106,18.850996677740866,23.682659836843104,,0.0,0.0,0.0,0.0,0.0,28.744427558257346,0.0
324,Fred Onyedinma,Luton,Midfielder,1.9210496650225606,9.124985908857163,38,8,0.0,,12.110451052931133,0.0,,0.0,,4.035668563300143,3.466188149053146,38.05721814116896,15.330361364403919,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
325,Anis Slimane,Sheffield Utd,Midfielder,1.8673469630373485,4.730612306361283,38,15,0.0,,9.14202470461869,0.0,,4.960788599405491,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,6.847325020112631,0.0,0.0,4.793031113613965,0.0,3.9247103579457034,30.267514224751068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.458907228229938,0.0,0.0,0.0,0.0,0.0,4.564883346741754
326,Adam Wharton,Crystal Palace,Midfielder,1.8482091898706707,1.8482091898706707,16,16,0.0,,0.8709363008442057,0.0,,1.009635231316726,11.905892638573178,0.0,6.369723843735968,0.0,0.0,1.0764845380383228,,,0.0,4.301857467778621,4.0368170176437115,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
327,Tim Ream,Fulham,Defender,1.8309397038548432,3.865317152582447,38,18,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7418726016884114,0.0,0.0,0.0,0.0,0.0,,1.9623551789728517,0.0,3.1953540757426437,60.65829260843005,0.0,2.0178342816500714,0.0
328,Jamaal Lascelles,Newcastle,Defender,1.809656248672317,4.297933590596752,38,16,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.547889537494387,0.0,0.0,0.0,6.452786201667931,0.0,9.27699910820452,26.4917949161335,1.8122484829128078,7.665180682201959,1.7418726016884114,2.282441673370877,1.6147268070574845,,8.880997438816165,0.0,0.0,0.0,0.0,0.0,0.0
329,Will Hughes,Crystal Palace,Midfielder,1.8012870336582452,2.281630242633777,38,30,0.0,,0.0,5.9035448870392395,,6.057811387900356,5.952946319286589,3.229453614114969,0.0,6.932376298106292,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.9162951705504898,0.0,0.0,0.0,0.0,0.0,0.0,1.6147268070574845,0.0,12.189366272824921,0.0,5.377321834723276,0.0,0.0,,5.9035448870392395,9.086717081850535,4.284802718519917,0.0,0.0,0.0,0.0
330,Naouirou Ahamada,Crystal Palace,Midfielder,1.7914414240901768,3.403738705771336,38,20,0.0,,2.612808902532617,0.0,,0.0,0.0,0.0,0.0,29.46259926695174,0.0,0.0,,,7.98838518935661,0.0,13.725177859988618,,0.0,4.905887947432129,0.0,0.0,0.0,0.0,0.0,0.0,3.466188149053146,0.0,2.7183727243692117,0.0,3.1953540757426437,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Issa Kabore,Luton,Defender,1.7846702857987025,2.825727952514612,38,24,0.0,,0.0,0.0,,0.0,,2.0178342816500714,0.0,0.0,0.0,2.1509287338893106,0.0,0.0,2.282441673370877,4.284802718519917,,2.547889537494387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9843154397621965,,0.0,0.0,0.0,0.0,3.37345422116528,26.752840143691063,0.0,0.0,0.0,0.0,0.0,3.483745203376823,5.04817615658363,1.6147268070574845,6.868243126404981,,5.408072817384674
332,Maxime Esteve,Burnley,Defender,1.7781057702312342,1.7781057702312342,16,16,1.0764845380383228,,4.301857467778621,0.0,,0.0,,0.0,0.0,4.06312209094164,1.7418726016884114,9.811775894864258,2.0178342816500714,,0.0,5.4367454487384235,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
333,Luke Thomas,Sheffield Utd,Defender,1.776984904824509,5.182872639071484,35,12,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6244969658256156,5.408072817384674,0.0,0.0,5.06018133174792,0.0,,5.6515438247011955,8.929419478929884,0.0,33.52075725026853,,,
334,Mason Mount,Man Utd,Midfielder,1.7534512033398992,4.759367551922584,38,14,0.0,0.0,0.0,7.98854585679807,,0.0,,0.0,0.0,0.0,0.0,17.151591394025605,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1953540757426437,2.019270462633452,0.0,0.0,15.133757112375534,,19.400754223652456,0.0,0.0,0.0,0.0,0.0,1.7418726016884114
335,Lewis Cook,Bournemouth,Midfielder,1.7348802813353426,1.9977409300225157,38,33,0.9811775894864259,,7.062419985775249,0.0,,0.0,0.0,2.1424013592599587,0.0,0.0,0.0,13.205146795560331,,7.189546670420948,2.200420113753878,0.0,3.466188149053146,,6.9451040391676875,2.019270462633452,0.0,0.8073634035287423,0.0,2.1509287338893106,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.68001902126924,0.0,1.0754643669446553,0.0,0.0
336,Sasa Kalajdzic,Wolves,Forward,1.7163450793930968,5.92919209244888,38,11,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038540925266904,4.301857467778621,0.0,1.9843154397621965,15.404112104758866,4.284802718519917,,0.0,0.0,0.0,0.0,33.52075725026853,0.0,1.68672711058264
337,Facundo Pellistri Rebollo,Man Utd,Midfielder,1.6985299728086005,7.17157099630298,38,9,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26627063175868,0.0,1.8122484829128078,0.0,0.0,17.26826888650197,0.0,21.20233985765125,0.0,0.0,0.0,,2.282441673370877,0.0,2.1632291269538695,0.0,0.0,6.452786201667931,6.09655410590944
338,Oliver Skipp,Spurs,Midfielder,1.6656613607441175,3.014053890870308,38,21,3.667366856256464,0.0,1.6147268070574845,2.547889537494387,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,5.044585704125178,3.37345422116528,1.8122484829128078,0.0,0.0,2.1529690760766456,32.74120475607624,1.6147268070574845,0.0,2.1424013592599587,0.0,0.0,0.0,0.0,0.0,,2.547889537494387,0.0,0.0,0.0,0.0,0.0,4.035668563300143
339,Bryan Gil Salvatierra,Spurs,Midfielder,1.6521252149512724,5.70734165164985,38,11,0.0,0.0,0.0,0.0,0.9811775894864259,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.342869690194827,19.46906214258483,0.0,0.0,1.9843154397621965,1.6147268070574845,3.466188149053146,28.92241835000944,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Aaron Wan-Bissaka,Man Utd,Defender,1.5973500738788913,2.759059218518085,38,22,0.0,8.929419478929884,3.8325903411009796,0.0,,1.6147268070574845,,1.4669467425025855,7.248993931651231,0.0,3.9247103579457034,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.1509287338893106,13.994298994498198,0.0,0.0,0.0,0.0,0.0,3.968630879524393,0.0,0.0,4.038540925266904,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.1529690760766456,2.1509287338893106,5.225617805065234
341,Tariq Lamptey,Brighton,Defender,1.5798659747173385,3.159731949434677,38,19,0.0,3.9247103579457034,0.0,0.0,,0.0,,0.0,0.0,3.8325903411009796,5.044585704125178,0.0,,,4.305938152153291,6.057811387900356,4.06312209094164,,4.400840227507756,4.301857467778621,10.270987530168947,5.591869632549627,1.7418726016884114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.53009066587396,3.968630879524393,0.0,0.0,0.0
342,Moussa Niakhate,Nott'm Forest,Defender,1.5556418905689602,2.814971040077166,38,21,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,35.34962242778932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377321834723276,0.0,0.0,0.0,18.387447579107892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Oliver Arblaster,Sheffield Utd,Midfielder,1.5297044722037578,1.7846552175710508,14,12,0.0,,2.03156104547082,0.0,,0.0,0.0,0.0,2.0178342816500714,1.9623551789728517,0.0,0.0,,,15.404112104758866,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
344,Matheus Franca de Oliveira,Crystal Palace,Midfielder,1.5271952895099983,5.803342100137994,38,10,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.844180421172453,,0.0,13.736486252809962,19.46906214258483,0.0,3.8325903411009796,0.0,3.9247103579457034,0.0,6.932376298106292,0.0,0.0,0.0,0.0,0.0,0.0,4.301857467778621,0.9921577198810982,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Benoit Badiashile,Chelsea,Defender,1.5098034810316598,3.1873629044001706,38,18,3.6244969658256156,2.1632291269538695,2.1529690760766456,0.0,5.377321834723276,2.1424013592599587,,13.414066193853428,0.0,0.0,3.37345422116528,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094683136412461,0.0,2.1632291269538695,16.86668123797867,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Charlie Taylor,Burnley,Defender,1.4902040253068314,2.0224197486307,38,28,0.0,,0.0,0.0,,0.0,,0.0,2.1632291269538695,9.14202470461869,6.967490406753646,0.0,5.044585704125178,,4.0368170176437115,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.547889537494387,0.0,0.0,0.0,0.8709363008442057,1.4669467425025855,1.6147268070574845,0.0,6.847325020112631,8.155118173107635,0.0,2.943532768459278,1.5976770378713219,0.0,0.0,3.2294536141149686,0.0,0.0,,0.0
347,Aaron Ramsey,Burnley,Midfielder,1.4814657144675318,3.915302245378477,37,14,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,7.665180682201959,7.643668612483161,19.183069395017796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844180421172453,0.0,0.0,0.0,0.0,0.0,0.0,1.9843154397621965,13.49381688466112,0.0,0.0,0.0,,
348,Shandon Baptiste,Brentford,Midfielder,1.4589527806029923,5.544020566291371,38,10,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.6147268070574845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28289423805914,2.1529690760766456,0.0,0.0,,0.0,0.0,0.0,29.557025200619453,3.8325903411009796,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Sandro Tonali,Newcastle,Midfielder,1.4543499411897978,6.90816222065154,38,8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.652916507815478,10.191558149977547,0.0,36.420823107419295
350,Emerson Leite de Souza Junior,Spurs,Defender,1.4467726010981483,2.498970856442256,38,22,2.933893485005171,0.0,0.0,0.0,0.9811775894864259,0.0,,,1.9843154397621965,0.0,0.0,0.0,0.0,,0.0,4.564883346741754,,,7.838426707597851,0.0,0.0,0.0,0.0,6.342869690194827,0.0,0.0,0.0,0.0,0.0,3.466188149053146,7.498404757409855,1.7418726016884114,1.9623551789728517,4.564883346741754,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.098088549075392
