,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
235,Thiago Emiliano da Silva,Chelsea,Defender,3.950823376920175,5.560418086035802,38,27,12.149785407725323,0.0,0.0,,0.0,1.5368621064060806,,6.503331036067081,19.865964912280702,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,16.951497005988024,10.855602897315723,,8.001130542307013,3.5687362117869528,6.572025536854324,1.694135248354279,0.0,4.859914163090129,5.202664828853665,2.46111714844599,0.0,0.0,0.0,0.0,18.00254372019078,,1.9476436188510495,7.33275052614538,16.951497005988028,3.742720211535284,1.9313661947808292,0.0
236,Kenny Tete,Fulham,Defender,3.90327484985672,4.784659493372753,38,31,34.4991295264624,,0.0,,3.66637526307269,14.126247504990022,0.0,3.286012768427162,4.265812770766623,1.871360105767642,0.0,1.9476436188510495,,1.5368621064060806,,,1.3006662072134163,0.0,,7.17023903751781,9.84446859378396,,0.0,,4.417242051882193,1.9313661947808292,,1.2149785407725322,0.0,0.0,5.499562894609035,17.002402402402403,0.0,14.787057457922229,0.0,0.0,0.0,0.0,0.0,0.0,16.09428485936565,3.8627323895616583,0.0,0.0,0.0,0.0,0.0
237,Joao Filipe Iria Santos Moutinho,Wolves,Midfielder,3.902193155790313,4.783333545807481,38,31,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.883499667332003,0.0,0.0,,3.388270496708558,0.0,,20.65463519313305,0.0,22.917383894333195,0.0,3.073724212812161,,0.0,,0.0,1.643006384213581,,7.790574475404198,,0.0,19.713788300835656,0.0,0.0,0.0,7.223987240829347,1.883499667332003,6.00084790673026,0.0,7.730173590793837,0.0,13.144051073708647,0.0,21.516069489685126,9.719828326180258,0.0,0.0,0.0
238,Arnaut Danjuma,Spurs,Midfielder,3.8182851414185137,7.21231637823497,17,9,0.0,,5.41799043062201,,5.332265963458279,2.0002826355767533,,0.0,0.0,20.65463519313305,31.50567318132465,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
239,Matt Doherty,Spurs,Defender,3.7483434916247322,11.869754390144985,38,12,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,2.6013324144268326,,48.00678325384208,23.461970239216427,13.544976076555026,5.614080317302926,4.824712398806988,0.0,0.0,5.914136490250697,31.085710046000894,7.38335144533797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Nathan Ake,Man City,Defender,3.6789888689378776,5.37698373152459,38,26,0.0,0.0,0.0,,0.0,1.871360105767642,39.92669418644651,0.0,0.0,,0.0,0.0,,0.0,,,2.0002826355767533,2.4299570815450644,,8.452741585233444,3.388270496708558,11.705995864920746,0.0,,7.725464779123317,0.0,1.9313661947808292,0.0,,7.730173590793837,1.6803086511351835,3.742720211535284,0.0,5.353104317680429,0.0,0.0,,4.824712398806988,0.0,3.9427576601671315,0.0,0.0,0.0,0.0,0.0,29.200380021715528,3.895287237702099
241,Benoit Badiashile,Chelsea,Defender,3.678862526721502,7.357725053443004,22,11,0.0,0.0,0.0,,1.694135248354279,16.137052117263845,,0.0,0.0,,0.0,0.0,0.0,0.0,6.721234604540734,,0.0,0.0,,0.0,1.833187631536345,,8.764396284829722,,3.5687362117869528,42.21623348956115,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
242,Tyrick Mitchell,Crystal Palace,Defender,3.6675805437741253,3.8713350184282436,38,36,5.082405745062838,,0.0,,3.073724212812161,1.9313661947808292,,5.842930856553148,0.0,10.922006232378692,0.0,0.0,,10.359248170326017,2.6013324144268326,2.46111714844599,0.0,0.0,,0.0,0.0,,2.46111714844599,,5.914136490250697,0.0,1.9713788300835657,36.44224692802809,,0.0,0.0,0.0,0.0,44.79580323357414,1.833187631536345,0.0,1.7925597593794524,1.883499667332003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
243,Maximilian Wober,Leeds,Defender,3.6628642598609003,4.807509341067432,21,16,25.107760532150778,,0.0,,0.0,0.0,,3.073724212812161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.46111714844599,2.2086210259410963,,17.415282499595275,0.0,,8.871204735376045,5.914136490250697,1.694135248354279,2.708995215311005,,7.46517234884159,,,,,,,,,,,,,,,,,,,
244,Craig Dawson,Wolves,Defender,3.650947141688861,5.549439655367069,38,25,0.0,,0.0,,3.9427576601671315,2.1329063853833117,,0.0,7.000989224518636,5.650499001996009,0.0,4.417242051882193,,0.0,6.549760370186747,,0.0,1.9313661947808292,0.0,4.460920264733691,20.747638436482088,,0.0,,25.32974009373669,0.0,,0.0,,0.0,31.60494417862839,2.6013324144268326,3.766999334664006,4.000565271153507,12.813962395543177,0.0,0.0,0.0,1.7843681058934764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Reece James,Chelsea,Defender,3.6495091503586057,8.667584232101689,38,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.46111714844599,8.066518917207537,3.6185342991052414,4.265812770766623,12.602314883513875,,0.0,0.0,,0.9656830973904146,0.0,,10.712039903680772,,0.0,0.0,,0.0,0.0,0.0,0.0,20.747638436482088,0.0,0.0,0.0,0.0,0.0,0.0,1.7925597593794524,2.0002826355767533,,9.738218094255247,0.0,13.18449767132402,8.421120475954389,24.142077434760363,15.962932185784242
246,Chris Mepham,Bournemouth,Defender,3.6321812186469846,5.308572550330208,38,26,0.0,,0.0,,0.0,0.0,,0.0,1.833187631536345,34.083763329893365,0.0,32.961244178310054,0.0,0.0,0.0,,0.0,0.0,,6.572025536854324,0.0,,0.0,,4.92223429689198,0.0,,0.0,,0.0,0.0,0.0,0.0,9.35680052883821,16.416612655637046,0.0,0.0,3.5687362117869528,3.766999334664006,0.0,2.4299570815450644,0.0,0.0,0.0,22.111325522628075,0.0,0.0
247,Marcos Senesi,Bournemouth,Defender,3.587964395572591,4.282409117296318,37,31,3.360617302270367,,0.9856894150417829,,0.0,0.0,,0.0,1.833187631536345,0.0,0.0,0.0,2.46111714844599,7.1374724235739055,5.332265963458279,,2.412356199403494,42.92198483804274,,11.501044689495068,0.0,,40.094291845493565,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3.742720211535284,0.0,0.0,9.165938157681724,0.0,0.0,1.8059968102073367,0.0,0.0,0.0,0.0,0.0,0.0,
248,Liam Cooper,Leeds,Defender,3.5852464886421593,7.568853698244559,38,18,1.9313661947808292,,0.0,,0.0,0.0,,0.0,1.883499667332003,4.460920264733691,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,48.69109047127624,2.4299570815450644,3.286012768427162,0.0,31.50567318132465,0.0,8.921840529467381,21.660246174318033,5.202664828853665,2.0002826355767533,4.265812770766623,,0.0,0.0,0.0,0.0,0.0,0.0
249,Serge Aurier,Nott'm Forest,Defender,3.5196301788265725,4.69284023843543,32,24,5.000706588941883,,0.0,,0.0,1.833187631536345,,1.8059968102073367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.416612655637046,1.6803086511351835,,0.0,0.0,,29.44207374724236,,0.0,9.989603691639523,,3.766999334664006,,1.833187631536345,40.85948897991028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
250,Aaron Wan-Bissaka,Man Utd,Defender,3.4877820451649506,6.975564090329901,38,19,0.0,5.52155256485274,13.063327904451684,,3.585119518758905,3.895287237702099,8.613910019560965,0.0,20.279345045198706,,12.706014362657093,28.565247069298117,0.0,0.0,,,5.499562894609035,0.0,,,0.0,,0.0,0.0,2.0002826355767533,5.202664828853665,2.0002826355767533,6.572025536854324,,3.073724212812161,1.7925597593794524,10.164811490125675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
251,Frank Onyeka,Brentford,Midfielder,3.475786340498025,6.289518139948807,38,21,8.215031921067904,,1.9313661947808292,,10.712039903680772,2.412356199403494,,7.623608617594257,2.2086210259410963,22.39551704652477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,34.5031340684852,0.0,0.0,25.59487662459974,2.2086210259410963,9.84446859378396,2.4299570815450644,0.0,0.0,0.0,2.0002826355767533,0.0,0.0,0.0,0.0
252,John Stones,Man City,Defender,3.4601380200162093,5.716749772200694,38,23,0.0,0.0,2.2086210259410963,,0.0,0.0,15.581148950808396,0.0,22.111325522628075,,6.59224883566201,1.833187631536345,,0.0,,,6.00084790673026,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.360617302270367,3.742720211535284,41.537926634768745,3.5687362117869528,1.883499667332003,0.0,,0.0,0.0,0.0,15.236757954725347,2.1329063853833117,1.694135248354279,4.000565271153507,0.0,0.0,0.0
253,Jesse Lingard,Nott'm Forest,Midfielder,3.452420079496618,7.717174295345382,38,17,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.895287237702099,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.9713788300835657,4.000565271153507,1.8059968102073367,24.71265793705491,8.44324669791223,0.0,5.377679278138357,0.0,16.951497005988028,0.0,13.063327904451684,0.0,13.519563363465803,0.0,15.581148950808396,21.86961373390558
254,Kalidou Koulibaly,Chelsea,Defender,3.44914889706547,5.6985938299342545,38,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.531625541533247,0.0,,1.883499667332003,0.0,,1.9313661947808292,0.0,,0.0,,0.0,0.0,,0.0,31.226441853135835,3.286012768427162,1.694135248354279,6.147448425624322,0.0,0.0,0.0,0.0,0.0,0.0,3.585119518758905,0.0,,19.476436188510494,0.0,0.0,17.7779210047926,21.24502814258912,14.282623534649058
255,Kieran Trippier,Newcastle,Defender,3.361397506807024,3.361397506807024,38,38,6.625863077823289,,1.883499667332003,0.0,7.485440423070568,0.0,,1.833187631536345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.444198195345894,14.787057457922229,,,0.0,,0.0,,1.9476436188510495,2.0002826355767533,,3.5687362117869528,,0.0,7.485440423070568,0.0,2.2086210259410963,0.0,6.398719156149935,0.0,5.040925953405551,7.885515320334263,1.8059968102073367,0.0,6.915879478827362,8.001130542307013,8.44324669791223,0.0,11.501044689495068,0.0,8.470676241771397
256,Adam Webster,Brighton,Defender,3.2792881584955644,4.615294445290054,38,27,0.0,0.0,0.0,0.0,0.0,1.6803086511351835,26.613614206128137,0.0,0.0,,4.417242051882193,0.0,0.0,0.0,,0.0,1.871360105767642,0.0,,,6.245288370627168,,6.00084790673026,,0.0,0.0,,8.44324669791223,,0.0,0.0,0.0,0.0,7.17023903751781,8.834484103764385,0.0,3.388270496708558,0.0,9.656830973904146,2.412356199403494,,0.0,3.5687362117869528,11.228160634605851,3.895287237702099,2.4299570815450644,16.756720055710307
257,Jhon Duran,Aston Villa,Forward,3.2787163613154493,4.918074541973174,18,12,0.0,,0.0,,0.0,0.0,,1.9713788300835657,0.0,0.0,0.0,0.0,0.0,0.0,0.7684310532030403,,21.424079807361544,1.0001413177883767,,0.0,22.111325522628075,,9.858038305281486,,1.883499667332003,,,,,,,,,,,,,,,,,,,,,,
258,Michael Keane,Everton,Defender,3.2713797433594776,10.359369187305012,38,12,0.0,,5.377679278138357,,0.0,0.0,,18.83499667332003,8.504849785407727,2.0002826355767533,15.167128900094548,0.0,,30.901859116493267,9.938794616734933,,22.57496012759171,11.011879114302815,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Tosin Adarabioyo,Fulham,Defender,3.268967100430713,4.968829992654683,38,25,0.0,,10.001413177883766,,0.9165938157681724,12.242747837658019,0.0,0.0,2.1329063853833117,1.871360105767642,6.721234604540734,28.240832473340216,,0.0,,,22.111325522628075,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,6.59224883566201,0.0,0.0,0.0,0.0,0.0,3.742720211535284,0.0,0.0,0.0,0.0,29.647366846199887,0.0,0.0,0.0,0.0,0.0,0.0
260,Trevoh Chalobah,Chelsea,Defender,3.202147614233998,4.867264373635677,38,25,4.859914163090129,1.9713788300835657,39.432153221125944,,5.082405745062838,4.610586319218242,,0.0,6.320988835725679,,2.46111714844599,0.0,0.0,0.0,0.0,,1.883499667332003,0.0,,0.0,0.0,,0.0,,0.0,0.0,,4.000565271153507,6.245288370627168,0.0,0.0,0.0,0.0,2.6013324144268326,0.0,10.842583565459611,0.0,0.0,31.36979578914042,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
261,Hakim Ziyech,Chelsea,Midfielder,3.1962559756892226,6.7476515042328025,38,18,0.0,1.9713788300835657,0.0,,7.623608617594257,6.147448425624322,,1.3006662072134163,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,6.7597816817329015,0.0,,0.0,,3.5687362117869528,15.680315296122712,,30.004239533651297,0.0,27.931108531630876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.499562894609035,0.0,14.970880846141135,0.0,0.0
262,Clement Lenglet,Spurs,Defender,3.1424194651276216,4.5927669105711395,38,26,0.0,,4.514992025518342,,2.1329063853833117,5.000706588941883,,0.0,3.9427576601671315,0.0,0.0,2.46111714844599,,0.0,3.66637526307269,,14.400149611011374,15.236757954725347,,0.0,1.9476436188510495,,0.0,,0.0,0.0,0.0,2.6013324144268326,,0.0,0.0,9.029984051036683,0.0,8.44324669791223,28.43194896851249,12.149785407725323,0.0,0.0,0.0,0.0,1.883499667332003,3.5687362117869528,0.0,0.0,0.0,0.0,0.0
263,Konstantinos Tsimikas,Liverpool,Defender,3.139022784490268,5.964143290531509,38,20,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.377679278138357,0.0,0.0,,0.0,,0.0,0.0,,0.0,,48.76191387559809,7.533998669328012,0.0,0.0,0.0,0.0,0.0,1.9476436188510495,0.0,10.40532965770733,9.84446859378396,,13.442469209081468,2.4299570815450644,1.5368621064060806,0.0,18.00254372019078,0.0
264,Ruben Gato Alves Dias,Man City,Defender,3.1318701782008938,4.5773487219859215,38,26,0.0,0.0,0.0,,0.0,0.0,0.0,1.7843681058934764,5.202664828853665,,0.0,0.0,,0.0,,,5.000706588941883,0.0,,4.610586319218242,32.1885697187313,0.0,4.265812770766623,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.237068598210483,3.66637526307269,0.0,0.0,2.1329063853833117,1.694135248354279,2.0002826355767533,30.374463519313306,16.905483170466887,1.9476436188510495
265,Wout Faes,Leicester,Defender,3.117520500406622,3.318650855271566,33,31,16.55497076023392,,0.0,,0.0,3.5687362117869528,,1.6803086511351835,7.485440423070568,0.0,6.572025536854324,16.137052117263845,0.0,0.0,0.0,,5.52155256485274,7.33275052614538,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,2.412356199403494,9.719828326180258,0.0,15.962932185784242,0.0,0.0,0.0,0.0,4.610586319218242,3.388270496708558,1.9313661947808292,0.0,,,,,
266,Mateo Kovacic,Chelsea,Midfielder,3.1109053573722925,4.3783112437091525,38,27,0.0,0.0,0.0,,0.0,0.0,,2.6013324144268326,1.8059968102073367,,8.613910019560965,1.7925597593794524,19.298849595227953,3.1993595780749673,5.040925953405551,,16.009747172322026,0.0,,0.0,3.66637526307269,,0.0,,0.0,0.0,,0.0,4.460920264733691,1.643006384213581,0.0,0.0,9.719828326180258,0.0,9.84446859378396,0.0,15.350972886762362,1.0664531926916558,1.7925597593794524,4.000565271153507,,0.9738218094255248,7.33275052614538,0.0,0.0,0.0,0.0
267,Vitalii Mykolenko,Everton,Defender,3.094797110817999,3.4588908885612932,38,34,0.0,,0.0,,0.0,2.46111714844599,,0.0,2.4299570815450644,2.0002826355767533,4.460920264733691,0.0,,4.828415486952073,0.0,,0.0,0.0,0.0,6.398719156149935,19.649281110560242,,2.412356199403494,,1.3006662072134163,1.9476436188510495,,3.66637526307269,,0.0,3.286012768427162,5.377679278138357,0.0,3.766999334664006,1.7843681058934764,17.002402402402403,0.0,0.0,1.9713788300835657,0.0,0.9738218094255248,0.0,9.35680052883821,17.1569696969697,0.0,4.265812770766623,1.1043105129705482
268,Nayef Aguerd,West Ham,Defender,3.0820833714649067,6.506620450870359,38,18,4.708749168330008,,0.0,,0.0,15.771030640668526,0.0,35.00494612259318,0.0,0.0,0.0,0.0,4.859914163090129,21.081657762667966,,,6.398719156149935,0.0,,1.694135248354279,1.9313661947808292,,4.417242051882193,,9.719828326180258,5.881080278973142,,0.0,,0.0,0.0,0.0,5.650499001996009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Raphael Varane,Man Utd,Defender,3.074206350241438,4.867493387882276,38,24,0.0,0.0,1.5368621064060806,,16.133037834415074,0.0,0.0,0.0,0.0,,0.0,0.0,1.8059968102073367,2.4299570815450644,,,30.247595920349692,0.0,,,0.0,,0.0,38.36288216823666,16.002261084614027,0.0,0.0,0.0,,0.0,1.7925597593794524,0.0,0.0,0.0,0.0,0.0,0.0,2.4299570815450644,0.0,0.0,,0.0,0.0,3.66637526307269,2.412356199403494,0.0,0.0
270,Luke Shaw,Man Utd,Defender,3.049802193113925,3.7384672044622302,38,31,0.0,0.0,3.073724212812161,,3.585119518758905,3.895287237702099,0.0,0.0,0.0,,0.0,0.0,4.514992025518342,0.0,,,7.33275052614538,2.412356199403494,,,9.417498336660016,,0.0,1.871360105767642,4.000565271153507,0.0,8.001130542307013,0.0,,13.063327904451684,1.7925597593794524,0.0,0.0,1.0664531926916558,3.895287237702099,3.3129315389116445,16.416612655637046,4.859914163090129,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23.380612910236906
271,Manor Solomon,Fulham,Midfielder,3.0019714326418563,6.003942865283713,38,19,9.856894150417828,,0.0,,6.416156710377207,0.0,0.0,3.286012768427162,4.265812770766623,0.0,0.0,0.0,,4.610586319218242,,,3.901998621640249,29.798947368421054,,9.85907867658699,20.919495761790916,,14.400149611011374,,0.0,6.7597816817329015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Joe Gelhardt,Leeds,Forward,2.9812024898401543,7.552379640928391,38,15,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.1329063853833117,,0.0,21.86961373390558,9.858038305281486,0.0,15.368621064060806,0.0,0.0,1.883499667332003,0.0,17.002402402402403,0.0,,12.641977671451357,22.684166790324976,9.84446859378396,0.0,0.0,0.0
273,Neeskens Kebano,Fulham,Midfielder,2.9634187871898683,6.624112583130294,38,17,0.0,,0.0,,1.833187631536345,3.766999334664006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721234604540734,3.742720211535284,24.52842343190808,6.147448425624322,1.9476436188510495,2.4299570815450644,6.776540993417116,3.8627323895616583,14.76670289067594,5.202664828853665,0.0,18.82187747348425,12.061780997017472
274,Max Kilman,Wolves,Defender,2.9093920144799514,2.9880242310875174,38,37,2.6013324144268326,,0.0,,7.885515320334263,0.0,,4.92223429689198,4.000565271153507,6.59224883566201,0.0,0.0,,0.8470676241771395,7.485440423070568,,0.0,1.9313661947808292,0.0,3.5687362117869528,1.5368621064060806,,0.0,,6.030890498508736,6.572025536854324,,1.9476436188510495,,21.329063853833116,0.0,0.0,0.0,0.0,0.0,12.242747837658019,0.0,3.388270496708558,4.417242051882193,1.9476436188510495,0.0,1.833187631536345,0.0,0.0,3.8627323895616583,0.0,5.614080317302926
275,Joe Worrall,Nott'm Forest,Defender,2.9004516328518797,3.6739054016123807,38,30,19.002685037979155,,5.202664828853665,,0.0,1.833187631536345,,1.8059968102073367,0.0,9.649424797613976,0.0,4.265812770766623,0.0,0.0,0.0,,39.593006993006995,3.360617302270367,,0.0,0.0,,1.7843681058934764,,0.0,3.073724212812161,,0.0,,0.0,0.0,4.928447075208914,4.000565271153507,0.0,2.6013324144268326,0.0,0.0,0.0,0.0,0.0,1.7843681058934764,1.5368621064060806,0.0,5.794098584342487,0.0,0.0,0.0
276,Fabio Ferreira Vieira,Arsenal,Midfielder,2.893447772593169,4.997773425388202,38,22,0.0,,1.694135248354279,,0.0,0.0,,0.0,0.0,7.33275052614538,0.0,0.0,,0.0,0.0,,6.245288370627168,11.526465798045605,13.442469209081468,0.0,0.0,3.286012768427162,0.0,,1.6803086511351835,0.0,,0.0,,0.0,0.0,0.0,12.547918315656167,0.0,18.635487731897072,0.0,,0.0,0.0,17.38229575302746,6.320988835725679,9.856894150417828,0.0,0.0,0.0,0.0,0.0
277,Tom Davies,Everton,Midfielder,2.8808446703307182,5.7616893406614365,38,19,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.7843681058934764,0.0,,1.9313661947808292,0.0,,0.0,0.0,42.92198483804274,0.0,4.678400264419105,,8.44324669791223,,0.0,5.842930856553148,,0.0,,11.075027168006956,3.286012768427162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824712398806988,0.935680052883821,0.0,19.48255535607421,4.265812770766623,0.0
278,Tyrone Mings,Aston Villa,Defender,2.866911354083245,3.112646613004666,38,35,0.0,,0.0,,1.9313661947808292,3.585119518758905,,7.885515320334263,31.226441853135835,0.9029984051036684,2.4299570815450644,0.0,0.0,0.0,20.747638436482088,,0.0,0.0,,1.6803086511351835,0.0,,0.0,,0.0,0.0,,0.0,,0.0,3.8627323895616583,0.0,0.0,0.0,0.0,3.6119936204146734,1.7843681058934764,0.0,0.0,16.842240951908778,9.165938157681724,3.286012768427162,0.0,0.0,0.0,0.0,0.0
279,Armando Broja,Chelsea,Forward,2.8585814623691665,9.052174630835694,38,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.65463519313305,2.6013324144268326,0.0,1.9713788300835657,14.447974481658694,0.0,15.236757954725347,0.0,,18.50261437908497,19.248470131131622,0.0,0.0,0.0,15.962932185784242
280,Nathan Patterson,Everton,Defender,2.8338525547791646,5.667705109558329,38,19,0.0,,1.7925597593794524,,0.0,2.46111714844599,,0.0,0.0,0.0,1.7843681058934764,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,2.46111714844599,0.0,1.7925597593794524,15.368621064060806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476436188510495,24.123561994034944,15.906560899024957,4.514992025518342,3.388270496708558,27.72778300998305,4.417242051882193
281,Lyanco Silveira Neves Vojnovic,Southampton,Defender,2.8270772507122053,5.115663596526848,38,21,0.0,,0.0,,0.0,38.11804308797128,,1.2149785407725322,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.585119518758905,,0.0,25.59487662459974,,0.0,,0.0,1.7843681058934764,4.92223429689198,0.0,0.0,6.00084790673026,10.40532965770733,13.831758957654724,0.0,0.0,0.0,0.0,0.0,0.0,1.9713788300835657,0.0,0.0,0.0
282,Renan Augusto Lodi dos Santos,Nott'm Forest,Defender,2.819766354718678,3.424002002158395,34,28,0.0,,3.901998621640249,,12.14741564267603,1.833187631536345,,1.8059968102073367,4.92223429689198,0.0,1.9713788300835657,0.0,0.0,5.377679278138357,0.0,,0.0,0.0,,3.895287237702099,0.0,,0.0,,1.871360105767642,2.305293159609121,,3.766999334664006,,0.0,0.0,0.0,1.0001413177883767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.843681058934763,18.442345276872967,14.787057457922229,,,,
283,Armel Bella-Kotchap,Southampton,Defender,2.819349909985454,4.463970690810302,38,24,0.0,,0.0,,0.0,1.694135248354279,,0.0,0.0,9.104663450493915,7.000989224518636,6.572025536854324,,0.0,0.0,0.0,0.0,0.0,,3.742720211535284,0.0,,0.0,,0.0,0.0,,0.0,,0.0,3.5687362117869528,0.0,0.0,4.859914163090129,0.0,0.0,0.0,16.55497076023392,0.0,4.200771627837958,2.1329063853833117,5.377679278138357,4.417242051882193,26.613614206128137,10.359248170326017,0.935680052883821,0.0
284,Fabio Henrique Tavares,Liverpool,Midfielder,2.807675922686363,2.963657918391161,38,36,0.0,,2.1329063853833117,,1.883499667332003,0.0,1.7843681058934764,0.0,9.738218094255247,4.235338120885698,0.0,2.6013324144268326,11.04310512970548,0.0,,,2.305293159609121,0.0,7.17023903751781,0.0,0.0,,1.6803086511351835,,0.0,4.417242051882193,,0.0,,6.320988835725679,0.0,1.0664531926916558,3.66637526307269,0.0,0.0,0.0,0.0,3.286012768427162,0.0,2.46111714844599,,14.282623534649058,6.074892703862662,0.0,16.756720055710307,2.0002826355767533,1.7843681058934764
285,Joel Ward,Crystal Palace,Defender,2.8029075282815423,3.803945931239236,38,28,0.0,,46.393570753230385,,6.915879478827362,0.0,,1.9476436188510495,4.481399398448631,0.0,3.66637526307269,0.0,,3.766999334664006,2.6013324144268326,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,2.4299570815450644,0.0,0.0,,21.24502814258912,0.0,0.0,0.0,0.0,0.0,1.6803086511351835,0.0,1.883499667332003,0.0,2.2086210259410963,,7.289871244635194,0.0,0.0,0.0,0.0,0.0
286,William Saliba,Arsenal,Defender,2.767204504262121,3.8945841171096514,38,27,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,2.6765521588402144,4.610586319218242,0.0,0.0,2.1329063853833117,0.0,0.0,,0.0,0.0,,0.0,,0.0,4.92223429689198,32.13611971104232,0.0,4.417242051882193,0.0,0.0,,0.0,0.0,3.8627323895616583,31.60494417862839,3.9427576601671315,0.0,1.7843681058934764,13.063327904451684,0.0,0.0
287,Keane Lewis-Potter,Brentford,Midfielder,2.7553623209194207,10.470376819493799,38,10,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.694135248354279,7.17023903751781,0.0,0.0,0.0,0.0,0.0,0.0,56.14080317302926,8.001130542307013,8.401543255675916,21.412417270721715,0.0,1.883499667332003
288,Ellis Simms,Everton,Forward,2.7518325021639036,5.253498413221998,21,11,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,21.685167130919222,,0.0,20.981899746440416,,0.0,0.0,0.0,4.265812770766623,0.0,,10.855602897315723,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,
