GW1,GW2,GW3,GW4,GW5,GW6,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
132.64942219407948,230.98164157357945,193.25433976984593,152.5892632036514,125.18299450957116,161.63671451355663,,95.98078734224902,152.02148030383324,279.6432345508845,142.20422488356624,179.32899464229436,192.98849595227955,193.64462540716613,168.02885894593211,172.515670342426,119.06789699570817,203.52875816993466,,183.4299491429648,,80.36685805422648,95.71864153201678,87.72635793871868,164.61013231197774,,38.64709897610922,143.90522907560307,,107.11811975814317,146.4364703325364,,109.3461453221466,156.07994486560995,162.6369838420108,158.0223282105635,103.73131657435025,62.45288370627167,118.66047904191619,138.31758957654725,,78.86430644225189,149.44236051502148,,111.98950808393535,,154.50929558246634
187.358651118815,300.042395336513,281.9071727019499,272.7930238870793,407.01781115879834,256.2470692981155,,281.79791349706585,144.3739490006892,198.8037724898433,270.7224630202959,183.81367444643928,301.28897702859035,167.0631758485417,181.48557552209815,238.8855151629309,187.4082168995343,259.1605422647528,,94.75301021517062,,155.7077823288473,129.9605825550103,,141.1459266953554,,168.88201716738197,98.01384914326091,172.08573690042743,268.1075208913649,109.88564060803476,,,88.72234474753337,72.88449385605618,364.18653801975654,171.22944967773924,187.20194494314785,168.47117303061577,169.96022514071296,118.66047904191618,130.9347687400319,174.22371922821029,,199.42674703333964,,255.7296745993201
157.759133126935,185.96031487513574,387.5781545064378,249.03518812930577,221.93171753441058,216.48999811640613,172.98201678011716,360.7623259052925,286.89386433543797,301.5445249254368,,204.2727233210172,140.32072521623422,203.4179640718563,363.90835725677834,276.961295653611,210.03858139189794,157.91640335478837,,93.64049442896936,193.1366194780829,174.77457653949662,166.0974927511513,,246.3506875117725,152.1779462439697,171.1076600837822,163.67581433224757,,162.80712446351933,135.01907790143085,,,276.2147848317001,,195.23448275862074,106.41773120425817,,243.22458074890883,187.358651118815,177.2355693154455,151.580168567179,100.818519068111,,128.10001950458357,163.66429037165835,101.13582137161086
347.0175179308846,137.2557575757576,190.57613975287603,204.40042091630247,101.70898203592816,167.78594073053068,,284.24010446894954,96.61774744027305,183.46175965665236,289.70492921712435,140.2474351472596,176.26174750602,143.97118101337352,208.77106838953674,265.9792339916218,245.58068703498498,192.10776330076007,,157.72861288450378,125.01766472354707,94.94863312657938,159.02246952835188,174.9721698892745,107.60320608163941,,210.01021290751834,,,102.5251384746485,112.74103933948521,,,65.60884120171674,120.09878787878789,258.7675322748182,218.543447037702,,189.27388708852124,181.29704275758147,147.6670289067594,148.99473684210528,207.04065220832675,,139.0860206297503,308.10263311878293,171.29933816577372
274.4499102333932,60.29737013692676,317.10023215322116,234.82532847870826,41.0100553898594,412.0582229288112,184.42345276872967,354.19706901985506,200.46564593301437,108.42583565459611,176.43240836919426,191.20525328330208,259.14812582407234,101.74191355026714,178.8983031012288,158.21397205588826,146.9017683027599,113.15796002756721,,165.05404979514657,,225.03179650238474,78.8795665634675,,154.45464169381108,,173.68964635705157,,,141.29854904236797,221.38113028336238,,146.54269898264516,290.77837743732596,190.86907464740284,88.4938437001595,70.38591071764928,247.21487293194613,173.07179106692388,237.39779828395666,,185.99526763151852,159.06560899024956,326.0980221690937,172.34021956087827,,151.2905402769651
55.88901287553649,141.2041623667011,118.46175990503043,175.75432372505546,103.5094022054556,123.71739956568948,110.63082256539553,95.11673320026615,76.78462987379922,81.56146905176509,22.150054336013913,174.89582445675333,81.94197105444522,156.2187240829346,87.01229464758876,123.21117688022285,191.0457187439048,60.495191840699384,,115.83522954091818,,122.1805374592834,46.78400264419105,,78.51219665931296,,90.36535113174695,76.93192294461646,,106.69959934708415,151.61224629029508,,61.963905579399146,176.56713629887608,80.4684845480086,62.92073836880769,42.38464484679666,136.29812526629743,167.35596609432733,49.664912280701756,,112.74103933948521,92.76208308952604,,83.24263726165864,,83.01172937643526
113.95060549206892,132.86656750950257,93.23323353293415,208.96615598885796,151.2905402769651,141.61222099097674,75.71817668110756,220.96058762427663,41.07515960533952,135.36123151014795,115.26465798045604,172.98860555938435,174.02458929517752,234.49085836909873,167.65875585854286,185.81434470767226,78.51219665931296,61.83593656493119,,108.37990799821932,,105.57886607647391,93.9118341307815,,111.13870508152606,,88.34484103764385,41.16992232688812,,87.58273453093814,128.13962395543177,53.27690590111643,179.6170561146171,74.9842793257654,,60.791236215902494,101.01427309662604,197.70126349643928,69.92722584147667,109.3480686695279,,172.80179533213646,32.11862590608257,,60.29737013692676,,212.2873455475075
238.31439209972484,187.73278720499317,158.64153870508153,183.81367444643928,177.2355693154455,300.66602584305076,245.7967065868264,117.05995864920746,93.52245164094762,281.4516990651432,121.23979805013929,307.38957081545067,235.90833333333336,232.79237324243718,207.72097174020826,170.6666985645933,79.98398945187418,188.0265677442148,,221.11325522628076,193.87475333720255,94.57150961235425,198.8037724898433,,106.41773120425817,,151.91620227038186,102.70087770626098,,133.5457020737692,161.78991621783365,,111.82444552371703,59.65095711529901,,116.90306455118453,166.74953854505975,103.27317596566525,195.166504178273,142.32901576480617,,85.01201201201201,74.6517234884159,,182.40567783094102,,137.54496777392168
126.51149158444574,127.90721125074808,221.50054336013912,82.11689583725749,127.47016885553472,108.22243027111372,178.95287134589702,188.2187747348425,237.32095808383235,248.39692407317474,137.50430336599916,172.89698697068405,172.495647632312,43.00607666490019,160.09747172322025,93.64796691936597,196.8536523125997,86.08256486531153,,114.72382460028496,,113.42083395162489,103.27317596566525,,150.18622976399453,,48.28415486952073,175.3429982046679,,62.75848728537275,157.83507251836505,,,96.2423506556581,91.12339055793993,105.2777182477151,174.28927176659778,162.90738327904452,88.05100127822755,127.01794735912382,106.79541497388277,139.96789693593317,63.20988835725678,,262.9260948603537,,121.48572854291419
166.55104941332013,70.48254018279232,163.20044345898006,143.3674678111588,142.9281758957655,104.49169499757166,93.65136390017412,151.91620227038186,93.86639360249659,105.0363853979653,116.01639286345169,324.90369261477053,130.03177033492824,155.0503803520974,133.96861934298187,94.09728446357028,150.81048050139276,132.2401958937653,,118.80626074991402,,78.86430644225189,107.3498508734555,,66.91134855107659,,130.63327904451685,67.8059880239521,51.86565828717512,75.32328159645233,97.19828326180259,,235.7913733267229,49.129922202274095,,117.0569143748781,147.18874003189794,81.93223552894213,88.01243596537714,92.29189306672463,,57.588472405349414,58.15567548746519,,107.53975367265174,,50.72598208132323
