GW1,GW2,GW3,GW4,GW5,GW6,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
117.59192021529206,146.6550105229076,133.84243417203044,126.132253857857,167.77881881584804,170.7569984051037,,75.71817668110756,127.2179756226815,194.31953135768438,147.38384896872924,143.46319571383552,168.9855517682148,171.5906541802389,132.87799420092105,118.46076030179918,121.862347639485,156.9800756793946,,184.81633829346393,,106.64411164274324,123.07892579293839,76.39092966573817,130.11100278551532,,96.78577830538657,141.52208515460583,,142.89778037838892,163.66429037165835,,99.93520658540446,92.86756719503792,203.04210951526036,135.31912029676732,153.66708990200257,95.82056728647969,124.12262807717902,119.49102877307274,,82.47892048752178,79.9455879828326,,131.17379772961817,,207.71843424867816
132.48933186259063,284.84024730612964,194.1808147632312,201.94368078175896,312.1279871244635,214.15533758717913,,173.87792653770921,114.58869285550196,222.29876378409753,214.33818025455798,190.08197486535013,252.8207502892084,132.10544772300872,206.05028978468516,186.7359540403089,203.70048902195614,197.57605103668263,,111.85777439687025,,125.44967427345426,182.12407155295242,,123.83874758866303,,226.47200000000004,132.61873873873873,160.70298242836793,187.08385097493039,104.96768186753529,,,102.03069645966337,89.11785839672324,309.55855731679304,210.34087588828297,206.43038001196894,241.7999552803578,188.98418215930414,175.7602584305074,138.6102551834131,220.74616101131073,,187.37582595592391,,278.0945637040635
182.10467836257314,227.83980727470149,306.9035793991416,287.24058646882173,182.6277797725913,183.21665850442648,190.2802184581289,216.35882660167132,208.25011494252874,232.06866638261616,,158.74205607476637,236.66173320026613,183.61147809643876,295.5513779904306,258.90267063295323,221.2126339219469,172.93502633118786,,97.38611420612814,171.40874978679855,179.1663479499763,163.58671669793623,,231.63363345262763,115.49915920055138,245.6496110113705,153.22515200868622,,168.63902145922745,185.42620031796505,,,279.8333191308053,,139.50557875991584,147.00714903526284,,225.66558695152776,139.62680428616451,203.52875816993466,225.49889274500086,109.72415491912747,,174.8123542032378,235.89807867854813,191.7065614035088
242.29698326450773,185.74677192982458,142.69086919471667,101.74191355026714,111.50318030605459,186.7756673558466,,194.03905397562391,142.49017361626358,232.42539484978545,336.3474228210814,184.08856251219035,198.85441348469215,108.45828969674137,156.0429908603845,171.19236684619995,142.59812885863545,156.45256243213902,,173.99437608821825,186.02628510863804,77.90990581208364,143.22023670729556,232.61006114691787,120.98343083787806,,291.8482734530939,,,139.31357051555176,116.59073336571154,,,110.9275407725322,199.74324720893145,272.0419706187862,203.7197636146021,,161.46221388367732,188.3356338293464,217.93192349489237,235.664877880977,255.8879056514169,,185.57609934853426,217.77003315779208,203.50718247715096
258.4403321364453,91.79966963703542,242.34344167150326,193.95496596485674,78.52219429058373,216.73062356474122,169.05483170466886,232.86003781909866,141.3192503987241,101.2303029247911,172.39966760646982,118.68245266928194,224.5950423808627,89.3678970373968,170.61597425394973,110.84395542248839,168.04813749793425,145.0242821042959,,181.2917995587772,,208.0293940999823,137.6984038527692,,135.7049239956569,,208.1863400085215,,,126.67579222286709,147.43804020895996,,145.78033812088574,256.6735236768802,174.8010147918817,135.54006060606062,118.05636843096627,281.01378134061065,112.49666419350051,274.79482596729804,,232.4290512290375,152.89012064121636,242.66615083677465,226.96170991350633,,117.49863858006633
54.18804291845494,118.51411420708635,97.87797892862442,179.42391949513902,132.0977132907719,99.66550760043434,91.0027734005673,109.99638057218895,89.58206818609908,69.10317872407789,55.99041512714627,123.5126374094589,54.88811394440616,130.57356937799045,78.9111499735029,84.17787604456827,126.77484688901893,79.46868382710055,,138.06052561543584,,160.52524701411508,62.222723516774096,,86.89872675701228,,75.90689495066745,119.48793601651188,,92.33296037987833,108.5427801466826,,37.299841201716745,139.99891720753521,82.71411667492978,47.24387643624035,67.51972493036213,94.4437452066468,137.45339274070852,41.989425837320574,,67.18632669580704,101.26527403939924,,57.74957960027568,,65.10919978802332
129.3049667405765,114.15296645182615,121.3915535595476,212.31750000000002,109.54760288667838,131.39463036251385,57.375181766811075,180.88522629470248,65.39165409170052,96.8952700378397,85.29584690553746,138.91115093039286,173.32449037272568,235.94883261802576,183.33907115466556,182.73794827211478,72.62378190986449,101.64811490125675,,98.21404065885147,,123.6019250329629,132.3795661881978,,136.32416970080737,,76.19742539496782,102.08269376962487,,79.48368596141052,189.94235027855154,88.85504306220096,219.6929046563193,86.6701410388717,,91.51545560069647,117.4165907083554,84.80343671031474,93.5949022801303,52.24407725321889,,204.9903650508678,60.13320516861016,,71.37239730493371,,151.85782275244995
192.66802007446987,117.94036278525454,128.52653474750676,143.49325553560743,149.7737942896457,184.6820989599748,153.03434797072524,94.42836664369402,135.36144316452945,202.56120789434632,132.87093314763234,250.04258369098716,210.0890499457112,194.677145291862,124.72615104941335,179.69668261563,115.28359012996799,137.41941706412294,,241.7938479209741,129.7975043528729,93.05479672234479,168.07955310504934,,82.49728542914173,,169.2502304781562,104.24691242441975,,176.92564825075198,159.75695391980855,,194.95950461389026,83.51133996141861,,134.00782873288418,188.8803528773073,164.14360085836913,170.32713091922008,147.3949637835535,,145.52056173820878,105.15228479939725,,212.29492503987245,,120.79629482730128
107.61691816598956,143.06972172351885,176.4620995435775,93.31465436051988,146.68726249360395,57.53457772576556,119.21789879804126,128.79541871141365,147.21036873621182,197.617626679618,110.96838517256073,151.68828990228016,138.0950870473538,68.20963787316728,175.2596440452429,102.62256374913854,219.42861244019142,81.02989257973888,,163.83996200728197,,129.6358124350794,130.24569957081547,,115.51087965671933,,73.48848371141054,189.48902752842613,,59.92820256465986,196.01409681672632,,,103.1168042739194,104.9741459227468,92.78714150646077,199.13199632437406,141.92921552660152,115.31062633148701,68.20963787316728,66.54175856065002,158.7945647632312,60.32029346092504,,191.15943480416465,,205.01893878908854
187.22957858205257,60.57929719508353,236.30265393143446,112.14251931330475,179.3518078175896,108.79968593168206,107.94551944283228,146.75494668042657,117.27777647747222,109.271723518851,111.41574280162513,236.66173320026616,114.77109728867624,89.46160834601174,118.4906914771422,63.263620715239654,116.80419568245127,129.36077227349784,,161.75180254557966,,166.9294486360998,154.27017895185347,,76.35226485348878,,177.3538870792617,111.70144342893161,76.47169152109076,78.22033088862358,97.4412789699571,,196.77351512146754,103.93519748653503,,92.43078993563488,84.61095055821372,136.17702594810385,88.4124924924925,147.29786133449252,,87.44916180071577,108.52440459610028,,80.234738091705,,106.52456237077878
