,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
114,Ivan Perisic,Spurs,Defender,8.763655557480888,9.794673858360992,38,34,0.0,,0.0,,0.0,0.0,,0.0,30.88480295875996,2.9154171410986978,12.705456664779193,7.268774044569558,,5.554266902302967,16.283326918414062,,0.0,19.503367843569816,,0.0,0.0,,12.790322851502209,,0.0,0.0,88.49338821201306,0.0,,0.0,19.88854768615113,0.0,0.0,77.96762915136543,6.347495082715092,5.31574393605627,2.5675938933194247,7.964990588710365,0.0,5.479127473537482,8.15716857110696,0.0,0.0,2.9314912643020774,0.0,0.0,0.0
115,Danilo dos Santos de Oliveira,Nott'm Forest,Midfielder,8.756597552492876,12.798104115181896,19,13,0.0,,0.0,,18.655362074751768,44.44321348572758,,59.06624101500851,21.022647700238025,0.0,2.9535430090802652,3.2920658460338577,0.0,15.784608100864743,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.1576722656598994,,,,,,,,,,,,,,,,,,,,,
116,Richarlison de Andrade,Spurs,Forward,8.659243933668455,12.18708405479264,38,27,12.083666039710106,,17.652566427160096,,0.0,0.0,,27.97930504888673,12.206959262683316,0.0,30.423891496839133,0.0,,0.0,0.0,,11.39860627558212,0.0,,8.000606087337367,12.739601557708582,,0.0,,0.0,0.0,0.0,6.555165817831673,,0.0,0.0,0.0,33.76981002019074,0.0,0.0,0.0,0.0,37.900821786860895,0.0,58.82692473175653,8.689331665255207,20.633857820141635,0.0,23.475660790662666,6.714494650794485,0.0,0.0
117,Luis Sinisterra Lucumi,Leeds,Midfielder,8.654640447675613,17.309280895351225,38,19,0.0,,0.0,,0.0,0.0,,0.0,48.54424081403674,8.465423142856126,49.79910063153693,21.607569399981603,17.291968498789675,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,65.75495348801968,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915036287498835,25.253356929686472,0.0,0.0,,8.060611165325314,1.7543572800471918,77.42971937389468,0.0,0.0,0.0
118,Jefferson Lerma Solis,Bournemouth,Midfielder,8.427439492106396,8.65520812702819,38,37,4.440917350502785,,0.0,,0.0,2.452390622198672,,49.54454187794039,1.4766966825309988,1.701871480781863,4.906087790110535,0.0,5.107930627516628,37.21088424773984,5.409107711523166,,0.0,0.0,,80.01997792027953,0.0,,0.0,,11.66856774836672,0.0,,0.0,,0.0,0.0,1.7772226875554713,0.0,6.819336396637429,1.6138901337243152,5.893931294133368,1.359423975164284,33.24384937134616,0.0,49.59968600861362,0.0,0.0,1.1827762118142355,2.40441862069548,1.8150905463372802,0.0,10.594101394530334
119,Carlos Henrique Casimiro,Man Utd,Midfielder,8.3693159188919,10.461644898614875,35,28,4.5913194802039925,13.400583587717202,61.016688085612955,,1.8521175418091125,7.765730711532613,17.432379243199957,15.604637075955846,6.0665317239891365,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,60.43235135286484,0.0,,41.126573702312406,6.807200600152569,8.630137697593494,0.5697115839901313,0.7818798034819586,0.0,5.590348949100968,7.658686876406966,1.4356854296949701,30.54905337558892,1.614440340008385,,0.0,0.0,0.0,,,
120,Douglas Luiz Soares de Paulo,Aston Villa,Midfielder,8.342711401207794,8.568190087726924,38,37,47.33511120630826,,0.0,,8.235670343523557,1.5253279055130857,,8.783575554391604,5.500889178280954,46.96209183152204,0.0,0.0,9.578354534839626,0.0,64.07782143641796,,0.0,0.0,,2.1831413541606004,5.08125411143778,,0.0,,0.0,2.9685898575537206,,14.061483733420193,,0.0,80.5989429827319,0.0,0.996324613419048,0.0,0.0,4.474747538811911,0.0,1.8677743434468193,9.063167482348936,0.0,0.0,0.0,1.5755933025665942,0.0,0.0,0.0,2.1531719352014824
121,Amadou Onana,Everton,Midfielder,8.177745405258541,9.168987272562607,37,33,4.116791717672432,,0.0,,0.0,0.0,,0.0,2.077687205525281,0.0,0.0,15.25428345533348,,5.865642322109674,2.6322805889309566,,60.35633055673929,0.0,0.0,7.530881139198531,11.149120376899665,,0.0,,2.1673111574768864,0.0,,12.624519653374652,,0.0,2.734556811982867,0.0,2.9668916729462174,10.866622867133112,4.727609791916379,5.7668946134718055,0.0,38.69139933045893,9.151904629921205,34.15539310713168,13.317265082709604,6.12629989720857,39.82718600821911,0.0,1.1259764507258303,9.343731557479888,
122,James Tarkowski,Everton,Defender,8.161564828480453,8.161564828480453,38,38,4.113232453968901,,11.232062700421906,,32.73845673742658,0.8688550918465494,,1.4946691945176125,0.0,0.0,43.3503744336244,6.865465986029937,,8.028796343084869,5.189508386168352,,0.0,0.0,0.0,9.42545241241136,15.867661534750763,,1.6423977899459308,,56.50699098256622,0.0,,6.121050439647275,,9.837909035025563,0.0,0.9833795175602654,1.444981019528323,1.242989603043366,18.64153860672831,0.0,0.0,8.487624851392493,0.0,0.0,0.0,0.0,0.0,52.50579524285852,0.0,4.37630024097869,9.173970878730993
123,Pedro Porro,Spurs,Defender,7.8807323210889875,8.93149663056752,17,15,16.942073174152092,,7.766994829444412,,0.0,8.481444118376036,,1.3664953986985582,13.338046391903237,8.614050556484933,1.3164335794215747,13.150344594702032,,4.610999685313964,43.06897582194965,,0.0,15.316591308066325,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
124,Luke Ayling,Leeds,Defender,7.793203569331583,10.211783987400004,38,29,22.39710018403279,,0.0,,120.62874034556023,0.0,,3.7445702799018568,4.346417108160607,0.0,0.0,4.373471690052873,3.0225391986288566,0.0,42.671479363875704,,16.824705756566086,4.547131217142616,,4.809257124525158,23.033978615862832,,18.02927776018177,12.787309696816093,8.220426275313486,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.091127422952768,0.0,0.0,0.0,0.0,,1.6142035950263713,0.0,0.0,0.0,0.0,0.0
125,Harry Souttar,Leicester,Defender,7.438298807831178,11.157448211746766,18,12,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,9.072953014910754,0.0,25.15538813563571,0.0,12.306917703571663,,38.10767137959077,36.66798238491333,,0.0,12.578465922338971,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
126,Felipe Augusto de Almeida Monteiro,Nott'm Forest,Defender,7.422532545076812,8.350349113211413,18,16,0.0,,11.821512593641202,,23.25853880982174,0.0,,0.0,13.986939898620259,0.0,56.06682763046504,0.0,4.157286858179081,3.3319024367795884,0.0,,11.660137193430854,0.0,,2.541250741968716,0.0,,6.7811896484761265,,0.0,,,,,,,,,,,,,,,,,,,,,,
127,Matheus Luiz Nunes,Wolves,Midfielder,7.328391229979065,7.759473067036657,36,34,6.6964900765815925,,8.818594200728812,,0.0,6.614357436653959,,10.443787941860739,0.0,0.0,0.0,3.6835995575291056,,0.0,0.0,,0.0,0.0,0.0,0.0,6.5602674289059015,,0.0,,31.363859136723647,16.29212479831209,,5.138630940070676,,41.10326860904552,0.0,0.0,2.1501501301622628,0.0,0.0,12.328969830109116,0.0,0.0,14.811395534446365,9.833881476706594,0.0,4.931737607568687,3.249274012877123,65.99592104410017,13.805774516863954,,
128,Virgil van Dijk,Liverpool,Defender,7.325164328125873,8.698632639649475,38,32,0.0,,0.0,,0.0,1.7745407372476152,0.0,8.984741026189226,11.621718026219865,4.662029663289303,0.0,0.0,0.0,0.0,,,61.38101553978871,0.0,71.36824604487511,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,5.185341519938778,4.331362991365744,11.327827211921496,0.0,1.4102413630931383,57.6925822521735,0.0,0.0,2.7064883753340454,3.1352444284508296,,7.0832180324149245,13.124828461321156,11.486057053248135,0.0,1.080761741911633,0.0
129,Matheus Santos Carneiro Da Cunha,Wolves,Forward,7.271208802319635,8.982081461688962,21,17,0.0,,0.0,,0.0,14.217700864246474,,0.0,0.0,15.131039032175899,7.838869024464721,15.75136639050132,,5.010922051566323,4.093009573221856,,0.0,25.21969887765389,0.0,0.6177664721849202,32.96122362547852,,8.450070635773285,,5.2304394159803085,0.0,,12.431078184190534,,5.742200701274299,,,,,,,,,,,,,,,,,
130,Conor Gallagher,Chelsea,Midfielder,7.2546559779065,7.876483633155629,38,35,4.050250692962916,50.18031436794389,66.47392425083372,,13.16006698388274,28.445341869340172,,0.0,0.0,,6.241666032147906,14.271256117770754,0.0,0.0,0.0,,8.162124021745065,4.2252641673249505,,0.0,6.163494682168914,,5.300872086955804,,2.20876953561197,7.8075173092518195,,0.0,0.0,0.0,0.0,11.14541648513891,11.779807469768661,0.0,18.414006030644252,0.0,0.0,0.0,9.652715015056739,1.8946297063869624,,1.7120926513139954,0.0,0.0,4.387397684196952,0.0,0.0
131,Alex Iwobi,Everton,Midfielder,7.242041875485744,7.242041875485744,38,38,3.269773015212297,,6.973103808693092,,0.0,0.0,,32.95461706570123,3.6113105715267677,4.636550136340038,1.3953569306573665,4.494372465993231,,4.438945404894193,2.0891564325899523,,63.09443031543248,4.500473627220745,0.0,16.78495592757195,0.0,,2.9723419020572583,,6.80029112154018,4.529930634396725,,3.108217325638507,,6.899115693361231,0.0,34.600452455773855,1.4515554320924156,42.12980401771862,0.0,1.5828703471610925,0.0,0.0,4.8577111372465644,0.0,8.315148494877064,1.0145683251208975,0.0,6.632764370236113,2.0597743094044283,0.0,0.0
132,Kevin Schade,Brentford,Midfielder,7.191263419179256,7.990292687976951,20,18,0.0,,0.0,,6.405423110112131,0.0,,2.186271898946541,0.0,47.762125123132584,0.0,0.0,55.227165315878544,0.0,0.0,2.035572436516692,15.405111084256895,0.0,,,14.803599414741745,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
133,Joao Palhinha Goncalves,Fulham,Midfielder,7.1383359414125955,7.75019330781939,38,35,0.0,,0.0,,6.6734091629757595,10.770298460428885,8.501569621061066,0.0,0.0,1.278030682571446,5.825954776332471,6.602830815089674,,0.0,,,0.0,0.0,,2.9362266843015874,0.0,,7.457262237748923,,15.989024763463165,73.98015476497368,,4.769105057435837,0.0,3.5322231732940716,35.936679113645866,12.32287932506113,17.63663764419572,0.0,0.0,9.456401851876194,12.385663076045635,2.9907383387682116,0.0,0.0,2.3567044571072633,0.0,5.565012025605138,8.189128915849404,3.3962337595112655,0.0,12.704597066336255
134,Bruno Guimaraes Rodriguez Moura,Newcastle,Midfielder,7.069797261127887,8.395384247589366,38,32,0.0,,32.92007349246017,59.68329535587611,0.0,12.560675018747014,,13.265846598184257,1.6244918036864204,0.0,0.0,3.070476589684267,5.263585192832936,9.157230025539862,12.737107687690989,,54.73931971386735,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,1.6534909897164816,0.0,12.96934701058186,9.82032148299329,1.6850481258070111,0.0,0.0,16.83592388564722,11.556586811368636,7.686331419368526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42314471880732
135,Mikkel Damsgaard,Brentford,Midfielder,7.031771021075665,10.00675106845383,37,26,0.0,,0.0,,135.94121519612963,0.0,,63.965110421111326,0.0,0.0,0.0,0.0,0.0,0.0,7.702274219860476,2.566166048534137,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,3.834994825571433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099197758111196,39.06656931048144,0.0,0.0,0.0,0.0,0.0,
136,Nayef Aguerd,West Ham,Defender,6.890941253665574,14.547542646627322,38,18,2.7343412254161,,0.0,,0.0,6.670374089520552,0.0,88.12160319962044,0.0,0.0,0.0,0.0,0.0,19.43098947284449,,,42.30485372705949,0.0,,0.0,0.0,,5.2702000717906055,,49.244626442963074,45.3130204716944,,0.0,,0.0,0.0,0.0,2.7657589383826378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Ryan Christie,Bournemouth,Midfielder,6.834743782780525,8.116258242051874,38,32,0.0,,16.435433506522397,,9.108010233113696,14.028629178277418,,8.254109594052782,22.01259779696116,4.902703162071173,7.520461452692071,8.124607319867454,0.0,3.566469825607868,0.0,,6.438452639040887,0.0,,0.0,0.0,,0.0,,0.0,31.58401051760632,,0.0,,0.0,0.0,8.124079748995376,0.0,0.0,0.0,0.0,4.482750717734267,0.0,77.01769886526081,0.0,15.177471816788298,14.424808276438839,5.673954421176539,2.844014673452625,0.0,0.0,0.0
138,Michael Olise,Crystal Palace,Midfielder,6.826344574451235,7.010840373760728,38,37,5.9697026684049375,,6.701367902292305,,13.645003576870954,4.304432652597072,,6.491368362618955,4.0150803446149395,2.496531487820573,4.480757508872158,12.74958134668184,,17.404899153125047,14.740001662646565,62.91600758605194,0.0,0.0,,0.0,6.135037392704789,,0.0,,0.0,0.0,7.309487553271148,3.424918863811363,,10.826624230649486,2.678498467967153,13.722781007603258,0.0,10.944004669783354,5.207782248554811,15.357163502543516,7.275018193767789,0.0,1.6163834549836644,0.0,,0.0,18.988659990909287,0.0,0.0,0.0,0.0
139,Pervis Estupinan,Brighton,Defender,6.713603115687996,6.905420347564796,36,35,0.0,13.02319438759616,12.055136179376277,0.0,57.05159609996964,4.191978304553045,1.9944211845994189,49.59495691639633,6.435138235609901,,46.68794497065623,0.0,1.5876541621485654,9.092994731582028,,7.290437287467497,1.5101770860606123,3.1486622308822447,,,6.967843660449279,,6.224171799191199,,1.1718725372002008,1.3194410899358235,,0.0,,1.265227196353519,0.0,0.0,1.3828521254345143,3.3460408520264706,1.9838817903872468,3.3020103236509275,0.0,0.0,0.0,0.0,,0.0,0.0,1.062079013240698,0.0,,
140,Raul Jimenez,Wolves,Forward,6.683570520537039,16.931711985360497,38,15,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,50.760113724762306,,2.76339135915039,16.94857319801555,13.165691620512186,18.238719898791476,0.0,,0.0,,57.055814158594956,0.0,,0.0,,0.0,18.037852193537777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.987612665206804,23.01791096183607,0.0,0.0,0.0
141,Pierre-Emerick Aubameyang,Chelsea,Forward,6.637429786280033,14.602345529816072,33,15,0.0,0.0,0.0,,0.0,0.0,,0.0,73.27548498497008,,0.0,16.24700680144547,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,62.087084467654144,0.0,0.0,32.88663084380738,0.0,0.0,7.026958987102708,2.234449621098114,9.656390663359897,2.791675444796983,0.0,0.0,12.829501133006312,,0.0,,,,,
142,Dejan Kulusevski,Spurs,Midfielder,6.59983583150872,8.359792053244378,38,30,0.0,,10.761588481594432,,9.891224403123319,0.0,,6.774871034656087,5.03942229425161,8.364317837362599,15.745882806038699,4.377997001815364,,5.948493874197085,4.023135352157388,,7.418630762059655,15.70530656840731,,0.0,9.635683409233158,,2.5050897965803354,,7.712308786802228,2.250271343956246,11.205990334641276,8.501349108492253,,0.0,0.0,4.637973908622408,37.71075631463153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93369506392351,0.0,17.94113414866397,20.181955243450396,0.0,0.0,16.52668372267045
143,Bernardo Veiga de Carvalho e Silva,Man City,Midfielder,6.580009881009127,7.354128690539613,38,34,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.047162396962616,,0.0,46.787411116298166,,0.0,,,0.0,14.574172458351914,,0.0,6.090237154745941,0.0,6.450172654959937,,2.786391647029475,0.0,0.0,2.4369170070816923,,11.56603901878633,0.0,0.0,4.054055422349618,2.645862816465323,5.444612511677247,0.0,,4.55586770718794,3.362475332863795,22.52771131318901,0.0,0.0,2.7865733735351284,15.806958477464638,78.11775506939806,0.0,0.0
144,Jordan Ayew,Crystal Palace,Midfielder,6.531286033288773,6.531286033288773,38,38,7.8587561364670355,,5.692724732043313,,5.747588727212767,0.0,,8.595150223919342,4.9732908765650885,8.536148676065087,13.789259433764498,55.5021462090207,,2.9390659376460744,7.900604336520617,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,6.850792281911766,0.0,0.0,,22.44275338424049,45.45835463316908,8.598714810560939,2.823964543334291,0.0,0.0,0.0,0.0,0.0,9.254287153824565,0.0,,3.3034111316697787,0.0,0.0,19.859740674122442,0.0,8.062115362915504
145,Stuart Armstrong,Southampton,Midfielder,6.465927161222665,7.678288503951915,38,32,0.0,,0.0,,0.0,7.403002601973611,,109.50215741221487,0.0,0.0,0.0,0.0,,1.7167062113701912,11.323093975401285,0.0,5.980942992692447,0.0,,5.960820391007242,1.3449291991165642,,0.0,,0.0,0.0,,0.0,,0.0,5.342392793088582,0.0,0.0,0.0,10.964490514733399,54.28639494784568,0.0,0.0,3.871918192296925,10.785161982999643,1.6251449723870792,4.775087689281645,0.0,0.0,1.9931496470127195,8.829838603039404,0.0
146,Frederico Rodrigues de Paula Santos,Man Utd,Midfielder,6.3778718594790424,6.9245465902915315,38,35,0.0,3.940188888399474,0.0,,0.0,0.0,0.0,0.0,4.906242228720763,,0.0,0.0,10.895948097292859,0.0,,,0.0,0.0,,,1.6686900635829995,,1.5682656055942503,16.97630259103418,17.57601365030357,0.0,0.0,0.0,,0.0,0.0,36.50120826578584,0.0,0.0,30.00814179534098,3.123031253486684,35.091034686879624,63.26130040539533,0.0,14.747321315635649,,0.0,0.0,0.0,0.0,0.0,2.0954418127514227
147,Adam Armstrong,Southampton,Forward,6.294086404332345,7.972509445487636,38,30,32.22544059456653,,0.0,,0.0,3.4003574778358687,,0.0,14.029749526593877,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,14.334427590874649,,0.0,,0.9404311232415723,46.45174623071105,,6.349108392316755,,0.0,0.0,0.0,18.452210619496594,2.5172607075964852,0.0,4.125090148853159,2.737062992085987,0.0,0.0,22.152847138713568,0.0,9.4550493279422,51.642114523415906,4.691030877851529,0.0,0.0,5.671356092533326
148,Marcos Senesi,Bournemouth,Defender,6.270566175889062,7.484224145415977,37,31,8.00835457687193,,2.396228168442228,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,48.020041794123024,1.7692021154786102,,0.0,55.90893846753091,,14.391210027436284,0.0,,93.03428520313155,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.482688154880776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
149,Sven Botman,Newcastle,Defender,6.083669712945785,6.421651363664996,38,36,0.0,,4.451273933376304,0.0,0.0,3.489625815675006,,82.58387031946255,0.0,1.5709114456559488,0.0,12.101606728025148,0.0,0.0,0.0,,43.66161949913832,0.0,,,5.462683455910255,,0.9179902942419428,,3.8922189948510404,3.187167386218295,,0.0,,0.0,22.931189159354318,5.869960909844958,0.0,0.0,0.0,0.0,0.0,0.0,10.355015986331761,1.7243526186240932,0.0,19.87596260961472,0.0,0.0,9.10399993561519,0.0,0.0
150,Youri Tielemans,Leicester,Midfielder,6.006945880258839,7.363353014510835,38,31,1.6982628319608042,,0.0,,0.0,4.93102543288267,,1.3162384084427,2.4141189470535696,1.1029426656060806,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,10.968332913094482,,6.848376347634149,,11.022267508595256,0.0,0.0,79.70790375416892,2.931733846925844,1.6085443227294767,1.1149572461717479,1.1745557994027584,0.0,0.0,0.0,87.00374237304234,0.0,0.0,4.999372437391883,0.0,0.0,9.421568614733205
151,Rodrigo Bentancur,Spurs,Midfielder,5.987831504360737,12.640977620317111,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,77.33417866356508,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,40.66396662078727,29.560047616820384,19.912725377886193,8.167298993699493,7.501068975888898,0.0,2.351222953686394,0.0,40.90127466344088,1.1458132999333854,0.0,0.0,0.0,0.0,0.0
152,Hwang Hee-chan,Wolves,Midfielder,5.948856213463507,8.37246430043012,38,27,0.0,,45.386460736936186,,12.342140248325117,0.0,,22.140378229395306,13.868689246188136,0.8686764285401583,52.52439130332641,0.0,,0.0,0.0,,53.34132226451635,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.7632079037365602,0.0,0.0,0.0,0.0,0.0,0.0,7.347230569832121,0.0,0.0,0.0,0.0,0.0,1.9001948404116369,8.058998008198241,6.514846332207037
153,Noni Madueke,Chelsea,Midfielder,5.93486869817907,8.902303047268605,18,12,18.88962205345025,0.0,0.0,,0.0,21.024930663890675,,34.65983062527623,12.694282425851057,,0.0,0.0,0.0,5.866987179115959,0.0,,0.0,0.0,,0.0,3.322368986988033,,10.369614632651059,,0.0,,,,,,,,,,,,,,,,,,,,,,
154,Wilfried Gnonto,Leeds,Forward,5.916783787231623,8.135577707443481,33,24,0.0,,0.0,,0.0,0.0,,18.185915849606417,0.0,1.4879504553759024,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.4664507807132328,0.0,,9.241884901685303,4.860960595299276,4.144377676917139,7.495429311866663,,73.35324934076324,,40.584496812585996,9.98395009131911,22.449199162511245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
155,Vitaly Janelt,Brentford,Midfielder,5.8873255344059725,6.391953437355056,38,35,32.435877307250244,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273926815640605,0.0,0.0,,,12.224586117342422,,0.0,,0.0,0.0,,2.6206955195554005,,2.392569896841623,0.0,83.31881910832529,0.0,0.0,0.0,0.0,6.181718217673578,0.0,0.0,0.0,0.0,0.0,0.0,78.64520640452885,0.0,5.37150505434549,0.0
156,Gianluca Scamacca,West Ham,Forward,5.870320918768378,13.942012182074897,38,16,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,5.404264386680298,,1.4767615952116167,11.328536604302819,0.0,13.78693966734986,0.0,10.742592315222556,4.972348149576195,37.312598937199624,43.642128846239174,79.11058575750815,8.700222850167354,0.0,0.0,0.0,4.1192186955362615,0.0,2.475997108204416,0.0
157,Andre Ayew,Nott'm Forest,Midfielder,5.838463302631865,8.08402611133643,18,13,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.871089164332919,0.0,0.0,,83.70193828689614,4.625917621514166,,13.893394374630358,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
158,Kurt Zouma,West Ham,Defender,5.835817238544932,8.870442202588297,38,25,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,13.30593864215032,4.074073955136629,70.5340451958274,10.222978987630647,,,24.20942747591264,0.0,,0.0,0.0,,0.0,,0.0,6.472977974096385,,0.0,,0.0,0.0,0.0,0.0,0.0,12.420055787978878,47.028332003161466,0.0,0.0,0.0,0.0,7.828337962161985,0.0,5.600725621920184,0.0,14.827865274391993,5.236296184338848,0.0
159,Thomas Partey,Arsenal,Midfielder,5.8346340588236085,6.718669522281731,38,33,0.0,,0.0,,0.0,0.0,,0.0,9.609672231332109,6.181359301261416,0.0,0.0,,0.0,9.374349845514184,,0.0,45.33448398968881,0.0,0.0,0.0,0.0,1.712096029885914,,1.6441581911005503,13.266488542393743,,9.519042085674712,,4.629880298098594,5.255042268195185,2.3671945522568167,0.0,72.05298646062867,8.55123344377198,0.0,,0.0,0.0,4.855448721666519,0.0,0.0,0.0,0.0,0.0,21.978381784996905,5.384276488831013
160,Dan Burn,Newcastle,Defender,5.829842596461445,5.829842596461445,38,38,0.0,,1.348584394931963,79.7166596178605,1.795152747799531,0.0,,0.0,0.0,22.044080558048552,0.0,0.0,0.0,11.22969158345514,0.0,,0.0,0.0,,,13.011658771510872,,0.0,,0.0,4.5058326485042715,,0.0,,0.0,53.11516494040804,0.0,2.80605892739391,0.0,0.0,0.0,4.0299795006360934,0.0,0.0,4.504611926931694,0.0,2.0136467226267087,0.0,0.0,0.0,6.9779074469552,14.43498887847242
161,Trent Alexander-Arnold,Liverpool,Defender,5.826536029516505,5.984009976260194,38,37,7.880708191344174,,6.26030462983676,,6.383412783699056,8.45239885266632,6.4697851424347075,2.3864194063238884,3.7116116375080286,0.0,0.0,2.522465109187874,0.0,0.0,,,1.4689185253850419,0.0,1.857422148532567,19.578777954482366,0.0,,0.0,,8.317271536361247,6.355165661369766,,0.0,,0.0,9.931931465974351,0.0,4.179310133972296,0.0,0.0,6.417120001485569,0.0,82.32395587468042,0.0,10.558425298004096,,0.0,6.708658832128161,1.6363573758763876,2.0283458881409304,15.979602672233172,0.0
162,Harvey Elliott,Liverpool,Midfielder,5.754876524661722,6.833915873035795,38,32,7.365549461701315,,2.0985371298588467,,9.41180901125557,0.0,0.0,6.057555030976043,0.0,0.0,0.0,0.0,0.0,13.131617344762788,,,0.0,16.8320649371726,44.170421480632484,0.0,4.558908757506862,,0.0,,1.2962458062021196,0.0,,16.101438250559735,,0.0,0.0,0.0,0.0,4.062744420619214,1.3426816904037377,5.131240899028777,1.746668724021941,13.246336059665147,3.0451993912581954,4.895328113480872,,3.4169065820828717,12.327288324405158,4.693377323343275,23.31468457543356,20.43870462277436,0.0
163,Cristiano Ronaldo dos Santos Aveiro,Man Utd,Forward,5.6729146589856985,21.557075704145653,38,10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.19890912409841,56.16127184397421,0.0,0.0,9.789234403938078,46.230438986010846,0.0,,19.390319245441994,10.183154811546384,0.0,3.7330170307953394,19.4731200987939,10.41129149685738
164,Diogo Dalot Teixeira,Man Utd,Defender,5.553804454894837,8.117098818692453,38,26,1.3988613891001773,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,39.982362419771725,0.0,3.683549659037453,0.0,,,0.0,2.8810870338138588,,,59.322385640886466,,2.1232083952835517,6.7086357471176425,0.0,0.0,0.0,0.0,,13.359164380338486,0.0,0.0,0.0,0.0,1.8283517733776875,0.0,15.979231272712482,0.0,3.9021530291073763,0.0,,0.0,0.0,0.0,1.0846563013501422,6.555892362432772,52.23502988167399
165,Daniel James,Fulham,Midfielder,5.440480008166041,8.614093346262898,38,24,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,36.57099607906218,0.0,,9.035664852715394,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,101.13579113649979,0.0,0.0,0.0,0.0,16.342790360802162,22.504239048419965,0.0,9.783652762463978,0.0,4.565776995830206,0.0,1.6251616066736652,5.174167467842224,0.0
166,Mason Mount,Chelsea,Midfielder,5.429260015539278,8.596328357937189,38,24,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.545317295590474,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.2030285964824032,,0.0,,7.2107162790404375,0.0,,5.8474070810970495,3.6158705081096545,0.0,10.349612751563456,7.304319183346776,0.0,2.896379026174442,4.244051187954433,0.0,0.0,68.87543494983255,15.979102131831866,21.965927001703335,,0.0,10.039513739473248,0.0,16.83165491335717,19.23386480954677,7.169681135388538
