assists,goals,h_a,id,key_passes,own_goals,player,Understat_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,minutes,creativity,threat,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,team,opponent_team,fixture,round,in_FPL,element
0,0,a,344051,0,0,Yan Valery,7280,DR,2,0,344061,0,0,74,56,0.0,0.0,0,0,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,306
0,0,a,344052,2,0,Jannik Vestergaard,111,DC,3,0,0,0,1,74,90,60.34497618675232,2.4720054119825363,0.09808814525604248,0.09808814525604248,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,304
0,0,a,344053,0,0,Jan Bednarek,6042,DC,3,0,0,0,0,74,90,0.0,0.0,0,0,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,307
0,0,a,344054,0,0,Kevin Danso,5261,DL,4,0,0,0,0,74,90,0.0,0.0,0.09808814525604248,0.09808814525604248,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,532
0,0,a,344055,0,0,Pierre-Emile Højbjerg,343,DMC,7,0,0,0,0,74,90,0.0,0.0,0.8991815447807312,0.8991815447807312,1,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,325
0,0,a,344056,0,0,Oriol Romeu Vidal,842,DMC,7,0,0,0,0,74,90,0.0,0.0,0.11927039921283722,0.11927039921283722,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,328
0,1,a,344058,2,0,Nathan Redmond,790,AMC,12,0,0,0,3,74,90,40.420737862586975,84.90318059921265,0,0.947119951248169,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,320
0,0,a,344057,1,0,James Ward-Prowse,843,AMC,12,0,0,0,2,74,90,2.4720054119825363,11.634396761655807,0.7282225489616394,0.7282225489616394,1,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,321
1,0,a,344059,3,0,Danny Ings,986,FW,15,0,344063,0,1,74,87,16.377507150173187,1.8681135028600693,0.021182255819439888,0.16377507150173187,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,313
0,0,a,344060,1,0,Che Adams,7700,FW,15,0,344062,0,2,74,83,7.287083566188812,65.8240795135498,0,0.14634300768375397,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,437
0,1,a,344061,0,0,Moussa Djenepo,7701,Sub,17,0,0,344051,2,74,34,0.0,11.927039921283722,0,0.11927039921283722,1,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,438
1,0,a,344062,1,0,Sofiane Boufal,1734,Sub,17,0,0,344060,0,74,7,70.70403099060059,0.0,0,0.7070403099060059,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,508
0,0,a,344063,0,0,Stuart Armstrong,6893,Sub,17,0,0,344059,1,74,3,0.0,30.611923336982727,0.7070403099060059,1.0131595134735107,0,Brighton,Southampton,Southampton,Brighton,4,16,16,4,23,3,1,323
0,0,h,344036,0,0,Mathew Ryan,2385,GK,1,0,0,0,0,220,90,0.0,0.0,0.04615219682455063,0.04615219682455063,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,47
0,0,h,344037,0,0,Shane Duffy,6047,DC,3,0,0,0,0,220,90,0.0,0.0,0.1520186811685562,0.1520186811685562,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,37
0,0,h,344038,1,0,Dan Burn,7382,DC,3,0,0,0,0,220,90,2.907995879650116,0.0,0.08110547065734863,0.11018542945384979,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,475
0,0,h,344039,0,0,Lewis Dunk,6048,DC,3,0,0,0,0,220,90,0.0,0.0,0.06868994981050491,0.06868994981050491,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,42
0,0,h,344040,0,0,Martin Montoya,1950,DMR,5,0,0,0,1,220,90,0.0,3.4953273832798004,0.07523215562105179,0.11018542945384979,1,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,38
0,0,h,344041,1,0,Solomon March,6049,DML,6,0,344048,0,2,220,71,3.9223119616508484,6.510244309902191,0.08110547065734863,0.11018542945384979,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,55
0,0,h,344043,0,0,Dale Stephens,6051,MC,9,0,344047,0,0,220,81,0.0,0.0,0.09776990860700607,0.09776990860700607,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,57
0,0,h,344042,0,0,Davy Propper,6050,MC,9,0,0,0,2,220,90,0.0,6.176087632775307,0.15789200365543365,0.21965287625789642,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,54
0,0,h,344044,1,0,Neal Maupay,3621,FWR,14,0,344049,0,4,220,77,3.42816524207592,44.582194089889526,0,0.15722037851810455,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,502
0,0,h,344045,0,0,Florin Andone,4068,FW,15,1,0,0,0,220,29,0.0,0.0,0,0,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,46
0,0,h,344046,7,0,Leandro Trossard,7698,FWL,16,0,0,0,1,220,90,53.93354892730713,3.42816524207592,0.02907995879650116,0.2437913715839386,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,421
0,0,h,344049,1,0,Glenn Murray,882,Sub,17,0,0,344044,1,220,13,34.16165113449097,2.1529123187065125,0,0,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,44
0,0,h,344047,1,0,Pascal Groß,239,Sub,17,0,0,344043,0,220,9,2.1529123187065125,0.0,0,0,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,49
0,0,h,344048,0,0,Jurgen Locadia,6542,Sub,17,0,0,344041,1,220,19,0.0,34.16165113449097,0.022537758573889732,0.022537758573889732,0,Brighton,Southampton,Brighton,Southampton,4,16,4,16,23,3,1,45
0,0,a,344078,0,0,Lukasz Fabianski,706,GK,1,0,0,0,0,81,90,0.0,0.0,0.15159176290035248,0.15159176290035248,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,388
0,0,a,344079,0,0,Ryan Fredericks,6891,DR,2,0,0,0,0,81,90,0.0,0.0,0.47635582089424133,0.47635582089424133,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,380
0,0,a,344080,0,0,Issa Diop,3203,DC,3,0,0,0,0,81,90,0.0,0.0,0.09534699469804764,0.09534699469804764,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,381
0,0,a,344081,0,0,Angelo Ogbonna,528,DC,3,0,0,0,1,81,90,0.0,1.3840259052813053,0.32947295904159546,0.32947295904159546,1,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,377
0,0,a,344082,1,0,Arthur Masuaku,1760,DL,4,0,0,0,1,81,90,9.994586557149887,1.8212784081697464,0.9700096845626831,1.0881683826446533,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,378
0,1,a,344083,1,0,Mark Noble,533,DMC,7,0,0,0,1,81,90,1.651940867304802,76.11688375473022,0.5371994376182556,0.5371994376182556,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,396
0,0,a,344084,0,0,Declan Rice,5553,DMC,7,0,0,0,0,81,90,0.0,0.0,0.189513698220253,0.189513698220253,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,395
0,0,a,344085,2,0,Andriy Yarmolenko,6274,AMR,11,0,344091,0,1,81,59,21.939408779144287,3.8031987845897675,0.155392125248909,0.41281819343566895,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,392
0,0,a,344086,6,0,Manuel Lanzini,535,AMC,12,0,344089,0,1,81,90,36.0495924949646,13.887271285057068,0.3089619278907776,0.46604740619659424,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,391
1,0,a,344087,3,0,Felipe Anderson Pereira Gomes,1208,AML,13,0,344090,0,4,81,82,114.59128856658936,29.31022047996521,0.25742608308792114,1.5198042392730713,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,390
0,2,a,344088,0,0,Sebastien Haller,6144,FW,15,0,0,0,4,81,90,0.0,182.19897747039795,0.14688284695148468,0.9484971165657043,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,457
0,0,a,344089,0,0,Carlos Sanchez,667,Sub,17,0,0,344086,0,81,1,0.0,0.0,0,0,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,397
0,0,a,344090,0,0,Pablo Fornals,2335,Sub,17,0,0,344087,1,81,8,0.0,3.5016436129808426,0.035016436129808426,0.035016436129808426,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,399
0,0,a,344091,1,0,Michail Antonio,531,Sub,17,0,0,344085,2,81,31,3.5016436129808426,45.443373918533325,0.018212784081697464,0.38270220160484314,0,Watford,West Ham,West Ham,Watford,18,19,19,18,29,3,1,389
0,0,h,344064,1,0,Ben Foster,803,GK,1,0,0,0,0,90,90,3.670657053589821,0.0,0.11968181282281876,0.15638838708400726,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,366
0,0,h,344065,2,0,Francisco Femenia Far,5043,DR,2,0,0,0,0,90,90,24.218402802944183,0.0,0.6459272503852844,0.7618421316146851,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,357
0,0,h,344066,0,0,Craig Dawson,804,DC,3,0,0,0,1,90,90,0.0,3.481200709939003,0.4772612154483795,0.4772612154483795,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,439
0,0,h,344067,0,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0.0,0.0,0.39329901337623596,0.39329901337623596,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,358
0,0,h,344068,3,0,Jose Holebas,568,DL,4,0,0,0,0,90,90,20.16914188861847,0.0,0.9970234036445618,1.1129447221755981,1,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,353
0,0,h,344069,0,0,Etienne Capoue,572,DMC,7,0,0,0,1,90,90,0.0,1.1203248985111713,1.5114682912826538,1.5114682912826538,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,373
0,0,h,344070,4,0,Abdoulaye Doucoure,1726,DMC,7,0,0,0,3,90,90,24.90333467721939,26.678401231765747,0.7026574611663818,1.0248870849609375,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,368
1,0,h,344071,3,0,Will Hughes,6104,AMR,11,0,344076,0,2,90,78,17.82630831003189,86.99444532394409,0.5394637584686279,1.4415065050125122,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,370
0,0,h,344072,3,0,Tom Cleverley,596,AMC,12,0,344075,0,3,90,90,16.620217263698578,27.20806896686554,0.2918083071708679,0.6191237568855286,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,371
0,0,h,344073,2,0,Gerard Deulofeu,591,AML,13,0,344077,0,7,90,78,7.677055895328522,50.14814734458923,1.114411473274231,1.6762125492095947,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,363
0,1,h,344074,3,0,Andre Gray,1660,FW,15,0,0,0,5,90,90,111.83106899261475,32.405924797058105,0.1707368642091751,1.5366466045379639,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,364
0,0,h,344077,1,0,Danny Welbeck,501,Sub,17,0,0,344073,0,90,12,1.3110840693116188,0.0,0,0.013110840693116188,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,512
0,0,h,344075,0,0,Domingos Quina,5573,Sub,17,0,0,344072,0,90,1,0.0,0.0,0,0,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,375
0,0,h,344076,0,0,Ismaila Sarr,5675,Sub,17,0,0,344071,1,90,12,0.0,1.3110840693116188,0.17091591656208038,0.18402676284313202,0,Watford,West Ham,Watford,West Ham,18,19,18,19,29,3,1,525
0,0,a,344106,0,0,Vicente Guaita,2190,GK,1,0,0,0,0,78,90,0.0,0.0,0.29461678862571716,0.29461678862571716,1,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,131
0,0,a,344107,0,0,Joel Ward,510,DR,2,0,0,0,0,78,90,0.0,0.0,0.29461678862571716,0.29461678862571716,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,126
0,0,a,344108,0,0,Gary Cahill,699,DC,3,0,0,0,1,78,90,0.0,2.338116802275181,0.29461678862571716,0.29461678862571716,1,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,503
0,0,a,344109,0,0,Martin Kelly,525,DC,3,0,0,0,0,78,90,0.0,0.0,0,0,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,128
0,1,a,344110,0,0,Patrick van Aanholt,730,DL,4,0,0,0,1,78,90,0.0,10.38585752248764,0.29461678862571716,0.3984753489494324,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,123
0,0,a,344111,0,0,Wilfried Zaha,522,MR,8,0,0,0,2,78,90,0.0,25.51368474960327,0.3984753489494324,0.6536121964454651,1,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,133
0,0,a,344112,0,0,Cheikhou Kouyate,532,MC,9,0,344118,0,0,78,88,0.0,0.0,0,0,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,139
0,0,a,344113,1,0,Luka Milivojevic,5549,MC,9,0,0,0,0,78,90,11.736204475164413,0.0,0.29461678862571716,0.4119788110256195,1,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,134
0,0,a,344114,0,0,James McArthur,633,MC,9,0,0,0,0,78,90,0.0,0.0,0.29461678862571716,0.29461678862571716,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,138
1,0,a,344115,1,0,Jeffrey Schlupp,757,ML,10,0,344119,0,0,78,85,29.461678862571716,0.0,0.29461678862571716,0.29461678862571716,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,137
0,1,a,344116,0,0,Jordan Ayew,672,FW,15,0,344117,0,1,78,80,0.0,29.461678862571716,0,0.29461678862571716,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,468
0,0,a,344118,0,0,James McCarthy,589,Sub,17,0,0,344112,0,78,2,0.0,0.0,0.1038585752248764,0.1038585752248764,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,157
0,0,a,344119,0,0,Andros Townsend,775,Sub,17,0,0,344115,0,78,5,0.0,0.0,0,0,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,135
0,0,a,344117,0,0,Christian Benteke,606,Sub,17,0,0,344116,0,78,10,0.0,0.0,0.1038585752248764,0.1038585752248764,0,Man Utd,Crystal Palace,Crystal Palace,Man Utd,12,7,7,12,25,3,1,129
0,0,h,344092,0,0,David de Gea,546,GK,1,0,0,0,0,89,90,0.0,0.0,0.05931702256202698,0.05931702256202698,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,235
0,0,h,344093,1,0,Aaron Wan-Bissaka,5584,DR,2,0,0,0,0,89,90,4.744142666459084,0.0,0.2318311631679535,0.27927258610725403,1,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,122
0,0,h,344095,1,0,Harry Maguire,1687,DC,3,0,0,0,1,89,90,0.0,1.1441965587437153,0.18453890085220337,0.18453890085220337,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,160
0,0,h,344094,0,0,Victor Lindelof,6080,DC,3,0,0,0,0,89,90,0.0,0.0,0.19450370967388153,0.19450370967388153,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,225
0,0,h,344096,2,0,Luke Shaw,1006,DL,4,0,344104,0,1,89,33,15.082085132598877,4.95753288269043,0.18453890085220337,0.18453890085220337,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,226
0,0,h,344098,1,0,Scott McTominay,5560,DMC,7,0,344103,0,3,89,90,10.82107126712799,11.073755472898483,0.16752773523330688,0.2011217325925827,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,248
0,0,h,344097,2,0,Paul Pogba,1740,DMC,7,0,0,0,4,89,90,6.928182393312454,23.90311509370804,0.17749254405498505,0.24179597198963165,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,238
0,1,h,344099,0,0,Daniel James,5595,AMR,11,0,0,0,4,89,90,0.0,60.067129135131836,0.18453890085220337,0.7852101922035217,1,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,243
0,0,h,344100,1,0,Jesse Lingard,558,AMC,12,0,344105,0,0,89,61,1.5870200470089912,0.0,0.05931702256202698,0.07518722116947174,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,241
0,0,h,344101,1,0,Marcus Rashford,556,AML,13,0,0,0,4,89,90,6.430342793464661,91.17134809494019,0.2640305459499359,0.3382987678050995,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,233
1,0,h,344102,1,0,Anthony Martial,553,FW,15,0,0,0,3,89,90,7.949163764715195,29.274961352348328,0.1487734615802765,0.3822060525417328,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,239
0,0,h,344104,5,0,Ashley Young,631,Sub,17,0,0,344096,2,89,57,24.22824800014496,6.33116289973259,0,0.0633116289973259,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,224
0,0,h,344105,0,0,Mason Greenwood,7490,Sub,17,0,0,344100,0,89,29,0.0,0.0,0,0,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,234
0,0,h,344103,0,0,Juan Mata,554,Sub,17,0,0,344098,0,89,1,0.0,0.0,0,0,0,Man Utd,Crystal Palace,Man Utd,Crystal Palace,12,7,12,7,25,3,1,242
0,0,a,344245,0,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0.0,0.0,0.12004730850458145,0.12004730850458145,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,14
0,0,a,344246,0,0,Ainsley Maitland-Niles,1750,DR,2,0,0,0,0,83,90,0.0,0.0,0.08370509743690491,0.08370509743690491,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,4
0,0,a,344248,0,0,Sokratis Papastathopoulos,371,DC,3,0,0,0,0,83,90,0.0,0.0,0,0,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,5
0,0,a,344247,0,0,David Luiz Moreira Marinho,1676,DC,3,0,0,0,1,83,90,0.0,4.816844686865807,0.036342207342386246,0.036342207342386246,1,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,106
0,0,a,344249,0,0,Nacho Monreal,495,DL,4,0,0,0,1,83,90,0.0,4.398033022880554,0.036342207342386246,0.036342207342386246,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,6
0,0,a,344251,0,0,Granit Xhaka,204,MC,9,0,0,0,0,83,90,0.0,0.0,0.42266058921813965,0.42266058921813965,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,18
0,0,a,344252,1,0,Joseph Willock,6630,MC,9,0,344257,0,0,83,83,3.920731320977211,0.0,0.42266058921813965,0.42266058921813965,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,490
0,0,a,344250,0,0,Matteo Guendouzi,5759,MC,9,0,344256,0,0,83,88,0.0,0.0,0.15925461053848267,0.15925461053848267,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,21
0,0,a,344253,0,0,Daniel Ceballos Fernandez,2446,AMC,12,0,344258,0,0,83,63,0.0,0.0,0.3026132583618164,0.3026132583618164,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,469
0,0,a,344254,2,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,2,83,90,12.004730850458145,28.195923566818237,0,0.4020065367221832,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,11
0,0,a,344255,1,0,Nicolas Pepe,5656,FW,15,0,0,0,4,83,90,26.34059488773346,53.53125333786011,0,0.7987185120582581,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,488
0,0,a,344257,0,0,Alexandre Lacazette,3277,Sub,17,0,0,344252,0,83,7,0.0,0.0,0,0,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,12
0,1,a,344258,1,0,Lucas Torreira,1227,Sub,17,0,0,344253,1,83,27,4.398033022880554,7.612111419439316,0,0.07612111419439316,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,19
0,0,a,344256,0,0,Henrikh Mkhitaryan,317,Sub,17,0,0,344250,0,83,2,0.0,0.0,0,0,0,Liverpool,Arsenal,Arsenal,Liverpool,10,1,1,10,24,3,1,16
0,0,h,344231,0,0,Adrian San Miguel del Castillo,527,GK,1,0,0,0,0,87,90,0.0,0.0,0.3118570148944855,0.3118570148944855,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,526
1,0,h,344232,6,0,Trent Alexander-Arnold,1791,DR,2,0,0,0,3,87,90,42.47102737426758,17.956572771072388,0.3781394064426422,0.6202125549316406,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,182
0,0,h,344234,0,0,Virgil van Dijk,833,DC,3,0,0,0,1,87,90,0.0,3.1786926090717316,0.312967449426651,0.312967449426651,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,183
0,1,h,344233,1,0,Joel Matip,332,DC,3,0,0,0,1,87,90,1.5664158388972282,5.529303103685379,0.012974968180060387,0.02863912656903267,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,185
0,0,h,344235,3,0,Andrew Robertson,1688,DL,4,0,0,0,3,87,90,58.06705951690674,12.303382158279419,0.21991202235221863,0.8324820399284363,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,181
0,0,h,344237,0,0,Georginio Wijnaldum,771,MC,9,0,344243,0,2,87,71,0.0,12.24273145198822,0.0685521736741066,0.1385151892900467,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,199
0,0,h,344238,0,0,Jordan Henderson,605,MC,9,0,0,0,1,87,90,0.0,3.6532841622829437,0.11888647824525833,0.11888647824525833,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,198
1,0,h,344236,4,0,Fabio Henrique Tavares,3420,MC,9,0,0,0,0,87,90,31.410804390907288,0.0,0.19881507754325867,0.4649009108543396,1,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,197
0,2,h,344239,1,0,Mohamed Salah,1250,FWR,14,0,0,0,5,87,90,8.805166184902191,160.16732454299927,0.11381763964891434,1.0423736572265625,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,191
0,0,h,344240,0,0,Roberto Firmino,482,FW,15,0,344244,0,6,87,88,0.0,36.220765113830566,0.1638610064983368,0.5010255575180054,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,187
0,0,h,344241,4,0,Sadio Mane,838,FWL,16,0,344242,0,3,87,79,30.41730225086212,27.56902575492859,0.5676956176757812,0.9469189047813416,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,192
0,0,h,344243,0,0,James Milner,489,Sub,17,0,0,344237,0,87,19,0.0,0.0,0,0,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,200
0,0,h,344244,0,0,Adam Lallana,486,Sub,17,0,0,344240,0,87,2,0.0,0.0,0,0,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,195
0,0,h,344242,0,0,Alex Oxlade-Chamberlain,966,Sub,17,0,0,344241,0,87,11,0.0,0.0,0,0,0,Liverpool,Arsenal,Liverpool,Arsenal,10,1,10,1,24,3,1,193
0,0,a,344494,0,0,Ederson Santana de Moraes,6054,GK,1,0,0,0,0,88,90,0.0,0.0,0.09829332679510117,0.09829332679510117,1,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,212
0,0,a,344495,0,0,Kyle Walker,638,DR,2,0,344506,0,1,88,90,0.0,2.3481545969843864,0.9377185702323914,0.9377185702323914,1,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,203
0,0,a,344497,2,0,Aymeric Laporte,2498,DC,3,0,0,0,0,88,90,14.50343132019043,0.0,1.032397747039795,1.1015909910202026,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,202
0,0,a,344496,0,0,Nicolas Otamendi,611,DC,3,0,0,0,2,88,90,0.0,45.50767540931702,1.0639557838439941,1.0639557838439941,1,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,208
0,0,a,344498,5,0,Oleksandr Zinchenko,2958,DL,4,0,0,0,0,88,90,35.02792716026306,0.0,0.8875953555107117,0.9329138994216919,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,206
0,0,a,344500,1,0,Ilkay Gundogan,314,MC,9,0,344507,0,0,88,64,6.197328492999077,0.0,0.3667985200881958,0.3667985200881958,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,222
2,0,a,344501,2,0,David Silva,617,MC,9,0,0,0,2,88,90,97.22671508789062,18.932420015335083,0.21726122498512268,1.3788526058197021,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,219
1,0,a,344499,2,0,Kevin De Bruyne,447,MC,9,0,0,0,3,88,90,57.44912028312683,25.034785270690918,0.5671115517616272,1.2038694620132446,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,215
0,0,a,344502,1,0,Bernardo Mota Veiga de Carvalho e Silva,3635,FWR,14,0,344505,0,4,88,85,39.31034803390503,30.672687292099,0.5976710319519043,0.9043979048728943,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,218
0,2,a,344503,3,0,Sergio Aguero,619,FW,15,0,0,0,4,88,90,26.460668444633484,120.56112289428711,0.3958985209465027,1.7516971826553345,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,210
0,1,a,344504,1,0,Raheem Sterling,618,FWL,16,0,0,0,2,88,90,8.133267611265182,63.043785095214844,0,0.7117705345153809,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,214
0,0,a,344506,0,0,Joao Pedro Cavaco Cancelo,2379,Sub,17,0,0,344495,0,88,1,0.0,0.0,0,0,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,518
0,0,a,344507,0,0,Rodrigo Hernandez,2496,Sub,17,0,0,344500,1,88,26,0.0,7.584100216627121,0.07366181910037994,0.07366181910037994,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,443
0,0,a,344505,1,0,Riyad Mahrez,750,Sub,17,0,0,344502,0,88,5,11.080509424209595,0.0,0,0.11080509424209595,0,Bournemouth,Man City,Man City,Bournemouth,3,11,11,3,22,3,1,217
